0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11049,0.18394,0.22095,0.33144,0.33173,0.33291,0.33215,0.33136,0.33180,0.33260,0.33131,0.33145,0.33116,0.33138,0.33022,0.33076,0.33078,0.33182,0.33213,0.33175,0.33275,0.33191,0.33270,0.33224,0.33271,0.33191,0.33187,0.33065,0.33164,0.33136,0.33180,0.33157,0.33173,0.33126,0.33233,0.33182,0.22082,0.18458,0.11062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11062,0.18345,0.25793,0.33224,0.33169,0.33076,0.33144,0.33189,0.33113,0.33149,0.33235,0.33187,0.33202,0.33213,0.33220,0.33212,0.33220,0.33224,0.33271,0.33175,0.32994,0.32958,0.33087,0.33076,0.33206,0.33235,0.33209,0.33260,0.33249,0.33187,0.33233,0.33213,0.33197,0.33140,0.33053,0.33153,0.33239,0.33118,0.33164,0.33235,0.33171,0.33160,0.33208,0.33171,0.25859,0.18450,0.11060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03692,0.11066,0.22076,0.33173,0.33213,0.33040,0.33102,0.33167,0.33180,0.33173,0.33187,0.33175,0.33127,0.33116,0.33116,0.33275,0.33169,0.33240,0.33189,0.33209,0.33295,0.33204,0.33164,0.33271,0.33251,0.33105,0.33107,0.33138,0.32965,0.32971,0.33116,0.33135,0.33301,0.33202,0.33286,0.33332,0.33186,0.33244,0.33096,0.33180,0.33184,0.33206,0.33189,0.33153,0.33229,0.33257,0.33138,0.33209,0.33217,0.33193,0.33266,0.33211,0.22171,0.11080,0.03699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11029,0.22076,0.33193,0.33268,0.33049,0.33158,0.33189,0.33233,0.33082,0.33091,0.33208,0.33271,0.33175,0.33204,0.33136,0.33091,0.33233,0.33151,0.33240,0.33290,0.33144,0.33221,0.33257,0.33171,0.33235,0.33311,0.33235,0.33324,0.33226,0.33202,0.33169,0.33000,0.33012,0.33011,0.33100,0.33089,0.33288,0.33348,0.33222,0.33313,0.33191,0.33244,0.33209,0.33233,0.33166,0.33184,0.33280,0.33195,0.33257,0.33244,0.33242,0.33215,0.33286,0.33271,0.33211,0.33233,0.33202,0.22166,0.11082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07350,0.18425,0.33162,0.33151,0.33115,0.33147,0.33224,0.33146,0.33171,0.33115,0.33136,0.33273,0.33184,0.33109,0.33215,0.33169,0.33282,0.33211,0.33202,0.33162,0.33240,0.33189,0.33213,0.33273,0.33208,0.33304,0.33144,0.33248,0.33339,0.33262,0.33158,0.33346,0.33217,0.33200,0.33248,0.33184,0.33102,0.33189,0.33104,0.33038,0.33095,0.33118,0.33215,0.33368,0.33222,0.33330,0.33217,0.33255,0.33218,0.33295,0.33262,0.33326,0.33275,0.33220,0.33293,0.33217,0.33295,0.33246,0.33248,0.33301,0.33184,0.33244,0.33104,0.16645,0.03692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14737,0.25790,0.33054,0.33126,0.33157,0.33138,0.33169,0.33193,0.33126,0.33195,0.33169,0.33158,0.33136,0.33178,0.33249,0.33270,0.33126,0.33122,0.33284,0.33339,0.33237,0.33200,0.33217,0.33279,0.33282,0.33271,0.33292,0.33224,0.33308,0.33182,0.33109,0.33344,0.33160,0.33255,0.33383,0.33178,0.33215,0.33237,0.33342,0.33209,0.33277,0.33291,0.33177,0.33091,0.32978,0.33111,0.33126,0.33253,0.33370,0.33357,0.33282,0.33240,0.33319,0.33311,0.33284,0.33277,0.33151,0.33270,0.33288,0.33191,0.33270,0.33302,0.33240,0.33273,0.33222,0.33339,0.33284,0.22162,0.07383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14773,0.29403,0.33060,0.33147,0.33109,0.33175,0.33115,0.33173,0.33175,0.33186,0.33177,0.33187,0.33158,0.33164,0.33249,0.33217,0.33184,0.33195,0.33333,0.33275,0.33146,0.33244,0.33286,0.33291,0.33177,0.33264,0.33297,0.33355,0.33295,0.33217,0.33290,0.33208,0.33197,0.33222,0.33249,0.33167,0.33264,0.33259,0.33239,0.33295,0.33290,0.33384,0.33297,0.33408,0.33373,0.33326,0.33177,0.33291,0.33113,0.32991,0.33003,0.33140,0.33224,0.33306,0.33304,0.33268,0.33379,0.33372,0.33297,0.33470,0.33299,0.33262,0.33353,0.33348,0.33304,0.33255,0.33328,0.33317,0.33315,0.33319,0.33228,0.25874,0.07405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14719,0.29408,0.33084,0.33184,0.33051,0.33098,0.33095,0.33107,0.33122,0.33151,0.33118,0.33213,0.33084,0.33178,0.33171,0.33186,0.33218,0.33158,0.33208,0.33251,0.33166,0.33397,0.33237,0.33187,0.33173,0.33315,0.33299,0.33282,0.33242,0.33266,0.33202,0.33189,0.33224,0.33290,0.33177,0.33138,0.33169,0.33253,0.33213,0.33275,0.33363,0.33304,0.33393,0.33536,0.33481,0.33572,0.33579,0.33663,0.33638,0.33528,0.33556,0.33548,0.33481,0.33446,0.33082,0.33023,0.33229,0.33332,0.33485,0.33397,0.33483,0.33412,0.33401,0.33370,0.33333,0.33435,0.33282,0.33169,0.33319,0.33313,0.33284,0.33342,0.33288,0.33291,0.33311,0.25843,0.07367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14719,0.29492,0.33093,0.33031,0.33162,0.33133,0.33078,0.33146,0.33100,0.33107,0.33138,0.33197,0.33122,0.33149,0.33091,0.33180,0.33228,0.33240,0.33208,0.33131,0.33217,0.33295,0.33233,0.33195,0.33315,0.33270,0.33262,0.33217,0.33249,0.33187,0.33231,0.33162,0.33201,0.33352,0.33229,0.33208,0.33306,0.33346,0.33829,0.34666,0.35437,0.36155,0.36872,0.37670,0.40202,0.39843,0.38379,0.37592,0.37304,0.37008,0.36990,0.36872,0.36843,0.36899,0.36890,0.36990,0.37076,0.37003,0.36974,0.36458,0.35720,0.34826,0.33993,0.33543,0.33384,0.33353,0.33211,0.33353,0.33264,0.33127,0.33266,0.33268,0.33253,0.33259,0.33257,0.33242,0.33218,0.33222,0.33311,0.25870,0.07379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11058,0.29496,0.33127,0.33133,0.33171,0.33135,0.33060,0.33169,0.33200,0.33169,0.33157,0.33157,0.33178,0.33151,0.33175,0.33182,0.33275,0.33191,0.33246,0.33087,0.33266,0.33384,0.33215,0.33222,0.33350,0.33279,0.33366,0.33359,0.33324,0.33290,0.33204,0.33186,0.33335,0.33519,0.33913,0.35109,0.36192,0.37364,0.38265,0.38697,0.38728,0.38252,0.37515,0.37101,0.36440,0.36104,0.37276,0.38757,0.38529,0.38883,0.39338,0.39216,0.38616,0.37800,0.36629,0.35320,0.33988,0.33523,0.33490,0.33536,0.33514,0.33698,0.34427,0.35340,0.35997,0.36648,0.36101,0.35173,0.34174,0.33654,0.33510,0.33310,0.33404,0.33359,0.33301,0.33291,0.33209,0.33319,0.33319,0.33321,0.33251,0.33282,0.33157,0.25850,0.03699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07356,0.25812,0.33098,0.33164,0.33237,0.33084,0.33124,0.33169,0.33197,0.33065,0.33167,0.33140,0.33240,0.33237,0.33116,0.33266,0.33105,0.33191,0.33209,0.33228,0.33235,0.33275,0.33226,0.33326,0.33295,0.33310,0.33317,0.33415,0.33262,0.33235,0.33249,0.33587,0.34724,0.35845,0.36850,0.37344,0.37508,0.36972,0.36354,0.36128,0.36504,0.36059,0.35690,0.35643,0.35853,0.36035,0.35803,0.35690,0.35940,0.35802,0.35694,0.35734,0.35552,0.35539,0.35537,0.35576,0.36077,0.36877,0.37656,0.37472,0.36795,0.35871,0.34865,0.33789,0.33408,0.33439,0.33497,0.33658,0.34250,0.35304,0.36061,0.36538,0.35628,0.34392,0.33671,0.33326,0.33454,0.33397,0.33195,0.33348,0.33297,0.33279,0.33268,0.33317,0.33228,0.33264,0.33339,0.18419,0.03692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18434,0.33064,0.33173,0.33136,0.33065,0.33198,0.33173,0.33198,0.33098,0.33164,0.33206,0.33100,0.33197,0.33178,0.33208,0.33182,0.33248,0.33239,0.33251,0.33146,0.33253,0.33248,0.33306,0.33284,0.33353,0.33322,0.33264,0.33244,0.33541,0.34804,0.36259,0.37340,0.37639,0.36897,0.35988,0.35360,0.35397,0.35403,0.35561,0.35492,0.35175,0.35251,0.35216,0.35215,0.35029,0.35054,0.35350,0.35446,0.35368,0.35543,0.35242,0.35012,0.35180,0.34987,0.34606,0.34797,0.34919,0.35029,0.34950,0.35175,0.35216,0.35663,0.36206,0.36868,0.37652,0.37656,0.36586,0.34947,0.33736,0.33561,0.33479,0.33519,0.33649,0.34810,0.36265,0.36376,0.35008,0.33953,0.33448,0.33424,0.33368,0.33332,0.33332,0.33304,0.33282,0.33284,0.33253,0.33235,0.33282,0.29492,0.11113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03681,0.24829,0.33178,0.33065,0.33182,0.33149,0.33011,0.33195,0.33115,0.33240,0.33142,0.33228,0.33146,0.33251,0.33231,0.33107,0.33162,0.33228,0.33322,0.33198,0.33204,0.33162,0.33228,0.33315,0.33127,0.33332,0.33466,0.34243,0.35738,0.36948,0.37459,0.36644,0.35649,0.35247,0.35408,0.35459,0.35716,0.35649,0.35308,0.35319,0.35193,0.35072,0.35176,0.34969,0.34826,0.35036,0.34819,0.34737,0.34735,0.34970,0.35062,0.35244,0.35140,0.35113,0.34881,0.35306,0.35067,0.34958,0.35185,0.34983,0.34777,0.34812,0.34848,0.34972,0.35127,0.35122,0.35144,0.35288,0.35703,0.36826,0.37688,0.37665,0.36082,0.34496,0.33528,0.33435,0.33523,0.33950,0.35603,0.36782,0.36254,0.35359,0.34378,0.33678,0.33432,0.33373,0.33342,0.33322,0.33262,0.33160,0.33324,0.33193,0.33290,0.22177,0.03673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11004,0.29414,0.33023,0.33144,0.33113,0.33208,0.33095,0.33115,0.33166,0.33098,0.33115,0.33220,0.33228,0.33171,0.33180,0.33246,0.33107,0.33167,0.33239,0.33280,0.33131,0.33242,0.33315,0.33311,0.33424,0.34476,0.36522,0.37395,0.36133,0.35136,0.35122,0.34830,0.34930,0.35207,0.35461,0.35565,0.35317,0.35120,0.34952,0.35196,0.35226,0.34815,0.34857,0.34910,0.35111,0.35393,0.35120,0.34896,0.34325,0.34445,0.34865,0.35154,0.35415,0.35286,0.35224,0.34877,0.34969,0.35062,0.35040,0.35010,0.34938,0.34994,0.34768,0.34883,0.34967,0.34921,0.34981,0.34686,0.34757,0.34963,0.35087,0.34879,0.35335,0.36352,0.37300,0.37738,0.36883,0.34876,0.33527,0.33373,0.33840,0.34701,0.36084,0.37220,0.37338,0.35988,0.34440,0.33731,0.33395,0.33262,0.33277,0.33209,0.33266,0.33284,0.33215,0.29538,0.11089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
