0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03659,0.22104,0.33093,0.33093,0.33046,0.33113,0.33133,0.33129,0.33104,0.33146,0.33009,0.33173,0.33087,0.33144,0.33224,0.33204,0.33275,0.33109,0.33275,0.33198,0.33147,0.33311,0.33414,0.33299,0.33641,0.35333,0.36921,0.36420,0.35849,0.35114,0.34411,0.35010,0.34318,0.35018,0.35109,0.34981,0.35408,0.35209,0.35333,0.35231,0.34936,0.35072,0.34918,0.35020,0.34752,0.34564,0.34046,0.33798,0.33579,0.33658,0.33809,0.34484,0.34704,0.35158,0.35437,0.35180,0.35167,0.35105,0.35202,0.35041,0.35107,0.35016,0.34914,0.34916,0.34896,0.34941,0.34801,0.34533,0.34504,0.34695,0.34934,0.35032,0.34737,0.34868,0.35060,0.35140,0.35118,0.35196,0.35698,0.37107,0.37721,0.36020,0.33784,0.33339,0.33423,0.33671,0.34540,0.36195,0.38257,0.38791,0.37475,0.35012,0.33795,0.33466,0.33310,0.33361,0.33235,0.33282,0.33229,0.22166,0.03690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07356,0.29370,0.33084,0.33100,0.33089,0.33060,0.33016,0.33060,0.33042,0.33111,0.33144,0.33175,0.33240,0.33127,0.33140,0.33200,0.33220,0.33177,0.33330,0.33217,0.33160,0.33217,0.33461,0.34106,0.36268,0.36919,0.35131,0.34165,0.35151,0.34628,0.35269,0.35185,0.35000,0.35202,0.34952,0.34905,0.35297,0.35083,0.35313,0.35133,0.34799,0.34768,0.34507,0.34290,0.34467,0.34608,0.34850,0.34837,0.34835,0.34965,0.35038,0.35023,0.35371,0.35291,0.35227,0.35083,0.35129,0.35253,0.35317,0.35131,0.34949,0.34715,0.34642,0.34952,0.34068,0.34066,0.34254,0.34611,0.34835,0.34759,0.34721,0.34715,0.34702,0.34753,0.34930,0.35167,0.35206,0.35133,0.35113,0.35503,0.35346,0.35313,0.36128,0.37947,0.37245,0.34622,0.33326,0.33335,0.33722,0.33592,0.34010,0.35731,0.37544,0.38511,0.37535,0.36030,0.34783,0.33785,0.33346,0.33249,0.33317,0.29573,0.07392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14688,0.33018,0.33071,0.33060,0.33064,0.33091,0.33135,0.33058,0.33051,0.33080,0.33155,0.33104,0.33304,0.33208,0.33255,0.33193,0.33158,0.33149,0.33319,0.33288,0.33317,0.33388,0.34600,0.36635,0.36839,0.34936,0.34168,0.34662,0.34825,0.34084,0.34241,0.35432,0.35822,0.35344,0.35089,0.35215,0.34972,0.35134,0.35342,0.35080,0.35213,0.35537,0.35348,0.35395,0.35323,0.35311,0.34806,0.34735,0.34784,0.34814,0.34784,0.34859,0.35032,0.35215,0.35344,0.35268,0.35246,0.34994,0.35346,0.35346,0.35107,0.34945,0.34815,0.34766,0.34318,0.33928,0.33729,0.33669,0.33607,0.33767,0.33714,0.33696,0.33891,0.34135,0.34476,0.34881,0.35072,0.35065,0.34834,0.34786,0.34876,0.35299,0.35014,0.35014,0.35133,0.35681,0.37488,0.37936,0.35791,0.33610,0.33280,0.33457,0.33534,0.33744,0.34008,0.34726,0.36040,0.37134,0.38066,0.37803,0.36230,0.34496,0.33689,0.33204,0.14784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22013,0.33144,0.33073,0.32912,0.33060,0.33118,0.33054,0.33108,0.33118,0.33115,0.33220,0.33140,0.33273,0.33237,0.33233,0.33222,0.33279,0.33275,0.33315,0.33286,0.33559,0.35237,0.37136,0.37089,0.35063,0.34232,0.34276,0.34741,0.34958,0.34839,0.35080,0.35213,0.35311,0.35196,0.35335,0.35113,0.35151,0.35124,0.35096,0.35448,0.35313,0.34540,0.34423,0.35118,0.35240,0.35033,0.35288,0.35063,0.34646,0.34949,0.35237,0.34670,0.34369,0.34850,0.35191,0.35659,0.35439,0.35087,0.35089,0.35291,0.35417,0.35005,0.34775,0.34905,0.35025,0.34987,0.34857,0.34846,0.34768,0.34454,0.34165,0.33878,0.33802,0.33565,0.33485,0.33541,0.33915,0.34269,0.34476,0.34425,0.35005,0.34897,0.34888,0.35023,0.34759,0.34414,0.34996,0.35051,0.35286,0.36700,0.38048,0.36635,0.34042,0.33290,0.33342,0.33220,0.33381,0.33539,0.33658,0.33649,0.34104,0.35700,0.37087,0.38075,0.36212,0.33565,0.22158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03664,0.25721,0.33051,0.33118,0.33018,0.33105,0.32967,0.33002,0.33126,0.33135,0.33109,0.33091,0.33217,0.33244,0.33297,0.33222,0.33355,0.33282,0.33218,0.33468,0.33888,0.35762,0.36916,0.35738,0.34744,0.33889,0.33922,0.34657,0.34872,0.34773,0.34609,0.34835,0.34992,0.34978,0.35227,0.35165,0.35102,0.35268,0.35009,0.35251,0.35322,0.35419,0.35187,0.35302,0.34903,0.34600,0.34130,0.34136,0.34828,0.35144,0.35390,0.35145,0.34172,0.33776,0.33827,0.34846,0.35257,0.35415,0.35134,0.34941,0.35215,0.35295,0.35142,0.35109,0.34974,0.35087,0.34947,0.34761,0.34832,0.34826,0.34629,0.34524,0.34604,0.34677,0.34914,0.34750,0.34077,0.33818,0.34846,0.34936,0.35063,0.35118,0.35007,0.34773,0.35113,0.34795,0.34962,0.34717,0.34183,0.34301,0.34719,0.35082,0.35083,0.36033,0.37913,0.36700,0.33953,0.33357,0.33249,0.33280,0.33251,0.33426,0.33450,0.33463,0.33756,0.33880,0.36150,0.37865,0.35085,0.26032,0.03653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03661,0.29405,0.33082,0.33200,0.33104,0.33054,0.33080,0.33036,0.33136,0.33073,0.33071,0.33222,0.33240,0.33235,0.33293,0.33332,0.33332,0.33239,0.33414,0.33630,0.36329,0.38077,0.35621,0.33614,0.34702,0.34513,0.34834,0.34659,0.34394,0.34520,0.35315,0.35158,0.34653,0.34606,0.34879,0.35009,0.35439,0.35410,0.35288,0.35249,0.35196,0.35499,0.35441,0.34659,0.34865,0.35156,0.35286,0.35563,0.35435,0.35534,0.34987,0.34808,0.35508,0.35410,0.35309,0.35025,0.35093,0.35492,0.35681,0.35453,0.35432,0.35406,0.35195,0.35142,0.35158,0.35080,0.35202,0.35045,0.34967,0.34856,0.34571,0.34859,0.34569,0.35021,0.34939,0.34478,0.34591,0.34872,0.35069,0.34972,0.35335,0.35224,0.35014,0.34507,0.34890,0.34914,0.34595,0.34316,0.34781,0.34961,0.34256,0.34143,0.34248,0.34447,0.34859,0.35293,0.35747,0.37451,0.36828,0.34050,0.33273,0.33301,0.33220,0.33229,0.33266,0.33313,0.33539,0.33636,0.34476,0.37118,0.37834,0.32768,0.04175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11036,0.29474,0.32978,0.33043,0.33012,0.33173,0.33105,0.33051,0.33095,0.33080,0.33157,0.33218,0.33189,0.33266,0.33279,0.33335,0.33319,0.33213,0.33352,0.35051,0.37659,0.36039,0.34236,0.34690,0.34801,0.35419,0.35269,0.34721,0.34852,0.35144,0.34870,0.34945,0.34994,0.35018,0.35100,0.35176,0.35100,0.35384,0.35541,0.34916,0.34345,0.34493,0.35811,0.37183,0.38609,0.40463,0.42045,0.42891,0.44074,0.44918,0.45659,0.46227,0.45963,0.45321,0.44158,0.42705,0.41810,0.41294,0.39435,0.38234,0.37616,0.36775,0.35820,0.35490,0.35134,0.35156,0.34905,0.34965,0.35142,0.35147,0.35129,0.35009,0.35063,0.35087,0.34662,0.35098,0.35140,0.35306,0.35116,0.34817,0.35260,0.35514,0.35103,0.34992,0.34976,0.34910,0.34506,0.34294,0.34136,0.34145,0.34578,0.34848,0.34777,0.34602,0.34234,0.34267,0.34662,0.35072,0.34792,0.35506,0.37723,0.36478,0.33630,0.33304,0.33249,0.33302,0.33251,0.33516,0.33284,0.33468,0.33568,0.34117,0.35802,0.33124,0.12652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11040,0.32983,0.33111,0.33127,0.33080,0.33049,0.33049,0.33160,0.33202,0.33105,0.33182,0.33133,0.33249,0.33359,0.33251,0.33273,0.33213,0.33071,0.34066,0.36702,0.36421,0.34681,0.33831,0.34320,0.35353,0.35765,0.35089,0.34848,0.34985,0.34828,0.35184,0.35532,0.35178,0.35080,0.35426,0.35231,0.35554,0.35763,0.37112,0.39665,0.42075,0.44319,0.46096,0.47562,0.48661,0.48697,0.48583,0.48409,0.48085,0.48039,0.47957,0.47859,0.47636,0.47751,0.47950,0.48151,0.48063,0.48282,0.48369,0.48595,0.48927,0.48922,0.48391,0.47228,0.45996,0.44213,0.42047,0.40135,0.38055,0.36489,0.35938,0.35021,0.35111,0.35260,0.34959,0.35091,0.34987,0.35076,0.35138,0.35200,0.35565,0.35288,0.35521,0.35466,0.35200,0.34950,0.34866,0.34916,0.35010,0.34661,0.34011,0.33822,0.34143,0.34270,0.34659,0.34812,0.34863,0.34289,0.34571,0.34835,0.34578,0.33966,0.35402,0.37371,0.35876,0.33625,0.33302,0.33268,0.33384,0.33270,0.33363,0.33404,0.33457,0.33452,0.33827,0.34278,0.11399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11047,0.33104,0.33111,0.33120,0.33011,0.33040,0.33157,0.33058,0.33202,0.33275,0.33198,0.33122,0.33209,0.33254,0.33304,0.33167,0.33153,0.33361,0.35514,0.37309,0.35410,0.34947,0.34372,0.34755,0.35047,0.35322,0.35320,0.35311,0.35063,0.35149,0.35268,0.34899,0.34952,0.35503,0.35587,0.36298,0.39759,0.44304,0.47292,0.48778,0.48522,0.48191,0.47908,0.47443,0.47542,0.47441,0.47423,0.47387,0.47361,0.47372,0.47317,0.47447,0.47445,0.47432,0.47290,0.47352,0.47401,0.47308,0.47336,0.47248,0.47290,0.47286,0.47615,0.47361,0.47392,0.47573,0.47655,0.48027,0.48351,0.48749,0.48754,0.47461,0.45267,0.42020,0.39056,0.36790,0.35492,0.35209,0.35012,0.34498,0.34921,0.35371,0.35224,0.34987,0.35288,0.35299,0.35043,0.35337,0.35288,0.34473,0.34660,0.35016,0.34540,0.34024,0.33640,0.33563,0.34115,0.34628,0.35103,0.34832,0.34287,0.34803,0.34269,0.33698,0.34285,0.35831,0.36846,0.35457,0.33395,0.33315,0.33147,0.33359,0.33465,0.33113,0.33352,0.33368,0.33330,0.33568,0.11155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11031,0.32971,0.33131,0.33164,0.33149,0.33118,0.33098,0.33135,0.33169,0.33189,0.33206,0.33218,0.33257,0.33011,0.33153,0.33213,0.33155,0.34112,0.36711,0.36799,0.35268,0.34954,0.34670,0.35204,0.34941,0.34885,0.35045,0.34846,0.35216,0.35342,0.35260,0.35579,0.35463,0.36106,0.40102,0.44937,0.48240,0.48676,0.48063,0.47613,0.47606,0.47434,0.47365,0.47338,0.47292,0.47248,0.47356,0.47421,0.47385,0.47266,0.47403,0.47345,0.47287,0.47432,0.47381,0.47461,0.47398,0.47354,0.47316,0.47219,0.47146,0.47263,0.47294,0.47372,0.47286,0.47252,0.47179,0.46995,0.47121,0.47177,0.47292,0.47208,0.47354,0.47611,0.48092,0.48798,0.48790,0.46851,0.43055,0.39245,0.36697,0.35672,0.35435,0.35023,0.35138,0.35096,0.34887,0.35231,0.35020,0.34577,0.34994,0.34881,0.34376,0.34814,0.35052,0.34763,0.33979,0.33578,0.33795,0.34358,0.34956,0.34763,0.35025,0.34628,0.34134,0.33718,0.34238,0.34808,0.35515,0.36702,0.34719,0.33322,0.33321,0.33271,0.33118,0.33299,0.33293,0.33224,0.33224,0.33202,0.11117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11025,0.33105,0.33157,0.33082,0.33098,0.33107,0.33226,0.33093,0.33270,0.33157,0.33204,0.33169,0.33211,0.33204,0.33149,0.33091,0.33434,0.34907,0.36936,0.35869,0.34564,0.34642,0.35100,0.35282,0.35113,0.35417,0.34985,0.34970,0.35253,0.35295,0.35288,0.35391,0.37533,0.43179,0.47839,0.48725,0.47948,0.47547,0.47416,0.47467,0.47376,0.47438,0.47376,0.47412,0.47381,0.47370,0.47277,0.47250,0.47354,0.47354,0.47376,0.47359,0.47316,0.47322,0.47265,0.47445,0.47378,0.47471,0.47465,0.47201,0.47115,0.47128,0.47261,0.47254,0.47327,0.47407,0.47374,0.47194,0.47079,0.47204,0.47276,0.47208,0.47348,0.47163,0.47175,0.47252,0.47215,0.47434,0.47697,0.48194,0.48902,0.48373,0.45890,0.41710,0.37814,0.35798,0.35649,0.34974,0.34476,0.34743,0.35269,0.34733,0.34877,0.35260,0.35082,0.34086,0.34294,0.34943,0.34511,0.34021,0.33782,0.33939,0.34686,0.35202,0.35107,0.34609,0.34217,0.34053,0.34597,0.34535,0.33851,0.35882,0.36505,0.34135,0.33169,0.33208,0.33244,0.33268,0.33242,0.33291,0.33275,0.33184,0.11071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10989,0.33222,0.33146,0.33042,0.33177,0.33160,0.33166,0.33144,0.33239,0.33111,0.33249,0.33208,0.33047,0.33074,0.33191,0.33384,0.33556,0.35505,0.36245,0.34655,0.35173,0.35258,0.35459,0.35189,0.35441,0.35251,0.35240,0.35233,0.35091,0.35213,0.36048,0.39486,0.45132,0.48714,0.48409,0.47653,0.47452,0.47416,0.47379,0.47458,0.47456,0.47505,0.47489,0.47405,0.47352,0.47400,0.47372,0.47398,0.47336,0.47261,0.47390,0.47217,0.47210,0.47276,0.47149,0.47135,0.47144,0.47359,0.47312,0.47292,0.47310,0.47163,0.47108,0.47090,0.47356,0.47277,0.47429,0.47461,0.47268,0.47226,0.47186,0.47250,0.47334,0.47312,0.47332,0.47372,0.47317,0.47317,0.47363,0.47341,0.47319,0.47425,0.47593,0.48021,0.48852,0.48905,0.46780,0.43054,0.38419,0.35012,0.34176,0.34177,0.35074,0.34915,0.34495,0.34901,0.35304,0.34569,0.34135,0.34413,0.34979,0.34507,0.34011,0.33977,0.34356,0.34660,0.34876,0.34684,0.34491,0.34710,0.34651,0.34172,0.33465,0.34090,0.36392,0.35931,0.33714,0.33330,0.33293,0.33301,0.33160,0.33180,0.33107,0.33260,0.11095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11045,0.33169,0.32951,0.33200,0.33076,0.33149,0.33151,0.33080,0.33142,0.33271,0.33215,0.32998,0.33167,0.33315,0.33197,0.33242,0.33811,0.35712,0.35477,0.33900,0.34030,0.34440,0.35395,0.35550,0.35262,0.35262,0.35262,0.34925,0.35122,0.36082,0.39758,0.46041,0.48730,0.48100,0.47576,0.47507,0.47445,0.47434,0.47407,0.47525,0.47480,0.47472,0.47421,0.47502,0.47323,0.47416,0.47394,0.47389,0.47401,0.47445,0.47505,0.47697,0.47671,0.47708,0.47686,0.47659,0.47496,0.47923,0.48404,0.48464,0.48470,0.48453,0.48010,0.47799,0.47793,0.47615,0.47582,0.47523,0.47518,0.47398,0.47201,0.47403,0.47288,0.47305,0.47434,0.47358,0.47456,0.47472,0.47445,0.47389,0.47615,0.47432,0.47338,0.47378,0.47461,0.47443,0.47458,0.47853,0.48570,0.48918,0.46882,0.42137,0.36710,0.34440,0.35126,0.35246,0.34865,0.34679,0.35129,0.35463,0.35038,0.33986,0.34411,0.34850,0.34367,0.33878,0.34021,0.34527,0.34732,0.34841,0.34896,0.34934,0.34635,0.34068,0.33379,0.33282,0.34376,0.36533,0.35461,0.33476,0.33113,0.33277,0.33175,0.33280,0.33249,0.33122,0.11060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03682,0.29388,0.33149,0.33180,0.33095,0.33160,0.33073,0.33184,0.33144,0.33173,0.33129,0.33095,0.33395,0.33142,0.33424,0.33521,0.34354,0.35947,0.35232,0.33711,0.34053,0.34830,0.35094,0.35120,0.35311,0.35422,0.35317,0.35364,0.36473,0.40343,0.46140,0.48676,0.48010,0.47487,0.47489,0.47381,0.47545,0.47534,0.47575,0.47460,0.47471,0.47545,0.47560,0.47523,0.47514,0.47389,0.47531,0.47635,0.47779,0.47965,0.47912,0.47890,0.47850,0.47742,0.47436,0.47148,0.47145,0.47177,0.47565,0.47822,0.48481,0.49047,0.49552,0.49520,0.49490,0.49671,0.49782,0.49583,0.49525,0.49135,0.48460,0.48094,0.47691,0.47534,0.47471,0.47323,0.47421,0.47421,0.47401,0.47452,0.47367,0.47389,0.47544,0.47414,0.47483,0.47483,0.47456,0.47405,0.47403,0.47553,0.47463,0.47894,0.48652,0.48993,0.45759,0.39076,0.34868,0.34660,0.35424,0.35087,0.35133,0.35100,0.34874,0.34145,0.33902,0.34480,0.34797,0.34115,0.34185,0.34533,0.34857,0.34897,0.34792,0.34650,0.34183,0.33703,0.33237,0.33315,0.33381,0.34930,0.36452,0.34493,0.33363,0.33337,0.33080,0.33239,0.33098,0.29578,0.03679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03646,0.29405,0.33187,0.33098,0.33208,0.33208,0.33140,0.33211,0.33111,0.33147,0.33091,0.33146,0.33262,0.33235,0.33483,0.33831,0.35154,0.36143,0.34739,0.34013,0.34741,0.35096,0.35087,0.34854,0.35001,0.35160,0.35324,0.35978,0.39245,0.45657,0.48712,0.47965,0.47549,0.47454,0.47465,0.47554,0.47553,0.47560,0.47596,0.47576,0.47580,0.47576,0.47653,0.47959,0.48464,0.48809,0.48566,0.47830,0.47733,0.47405,0.47201,0.47142,0.47279,0.47285,0.47458,0.46889,0.45766,0.44236,0.44331,0.44461,0.45163,0.47248,0.48143,0.47970,0.48101,0.48280,0.48564,0.48907,0.49270,0.49487,0.49618,0.49312,0.49554,0.49372,0.49170,0.48872,0.48284,0.47753,0.47401,0.47405,0.47423,0.47483,0.47379,0.47421,0.47354,0.47432,0.47460,0.47489,0.47569,0.47363,0.47416,0.47381,0.47456,0.47412,0.47598,0.48101,0.48924,0.45360,0.38675,0.34438,0.34332,0.34996,0.35213,0.34730,0.35016,0.34622,0.33769,0.34438,0.35027,0.34117,0.34079,0.34775,0.34899,0.34695,0.34598,0.34117,0.33514,0.33375,0.33313,0.33187,0.33189,0.33490,0.35751,0.36133,0.33758,0.33339,0.33193,0.33286,0.33229,0.29447,0.03679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
