0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25795,0.33102,0.33136,0.33218,0.33175,0.33202,0.33220,0.33169,0.33140,0.33299,0.33326,0.33182,0.33284,0.33419,0.34312,0.35694,0.36055,0.34323,0.34305,0.34802,0.34967,0.34978,0.35107,0.35038,0.34659,0.35698,0.38164,0.44204,0.48561,0.48269,0.47606,0.47465,0.47498,0.47567,0.47562,0.47556,0.47538,0.47629,0.47551,0.47691,0.48076,0.48794,0.49416,0.49695,0.49629,0.49142,0.47742,0.47246,0.47188,0.47494,0.47914,0.47892,0.45544,0.42047,0.37858,0.35215,0.34207,0.33873,0.33844,0.33672,0.33977,0.35692,0.42809,0.48583,0.48285,0.48039,0.46709,0.45146,0.46419,0.48539,0.48522,0.48271,0.48448,0.48612,0.48878,0.49408,0.49682,0.49645,0.49201,0.48608,0.48136,0.47549,0.47407,0.47288,0.47525,0.47434,0.47438,0.47471,0.47536,0.47465,0.47480,0.47460,0.47580,0.47474,0.47432,0.47460,0.47558,0.48245,0.48807,0.45203,0.37470,0.34276,0.34775,0.35171,0.34518,0.34934,0.35034,0.34075,0.34161,0.34832,0.34671,0.34243,0.34697,0.34892,0.34580,0.34279,0.33765,0.33395,0.33324,0.33270,0.33171,0.33381,0.33155,0.33942,0.36308,0.35370,0.33441,0.33408,0.33162,0.33279,0.25848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22047,0.33231,0.33136,0.33171,0.33186,0.33237,0.33266,0.33233,0.33291,0.33257,0.33246,0.33348,0.33364,0.33403,0.34928,0.36212,0.35614,0.34329,0.34710,0.35134,0.34876,0.35178,0.35129,0.35116,0.35656,0.37515,0.42753,0.48120,0.48584,0.47757,0.47591,0.47545,0.47533,0.47525,0.47476,0.47514,0.47400,0.47573,0.47658,0.48087,0.49057,0.49813,0.49574,0.49569,0.49066,0.48196,0.47474,0.47542,0.47567,0.46590,0.43763,0.42395,0.37010,0.34117,0.33960,0.33851,0.33705,0.33683,0.33690,0.33705,0.33745,0.33733,0.34130,0.35887,0.44596,0.50304,0.47352,0.38742,0.34753,0.34781,0.38808,0.47522,0.47496,0.47235,0.46860,0.47214,0.48375,0.49077,0.49323,0.49295,0.49405,0.49283,0.49339,0.49011,0.48147,0.47644,0.47451,0.47485,0.47454,0.47485,0.47489,0.47494,0.47460,0.47784,0.47545,0.47558,0.47564,0.47595,0.48154,0.47777,0.48081,0.48464,0.43185,0.35898,0.34894,0.35215,0.35047,0.34923,0.35216,0.34819,0.34531,0.34496,0.35000,0.34693,0.34281,0.34907,0.34660,0.33767,0.33419,0.33454,0.33270,0.33295,0.33233,0.33169,0.33220,0.33368,0.34783,0.36432,0.34378,0.33297,0.33317,0.33208,0.22025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11128,0.33193,0.33162,0.33213,0.33149,0.33209,0.33288,0.33311,0.33304,0.33446,0.33302,0.33228,0.33344,0.33561,0.35435,0.36624,0.35433,0.34653,0.34790,0.34825,0.34772,0.35226,0.34856,0.34987,0.36793,0.40399,0.46661,0.48612,0.47846,0.47554,0.47489,0.47602,0.47638,0.47492,0.47595,0.47480,0.47542,0.47739,0.48280,0.48838,0.49470,0.49192,0.49500,0.48891,0.48028,0.47307,0.47310,0.47029,0.43476,0.38337,0.34529,0.33851,0.33747,0.33589,0.33570,0.33609,0.33616,0.33565,0.33441,0.33403,0.33539,0.33494,0.33649,0.33913,0.34272,0.39717,0.48335,0.43868,0.35525,0.34137,0.34039,0.34166,0.42013,0.47777,0.47327,0.44291,0.42603,0.42862,0.45205,0.47392,0.47866,0.48395,0.49078,0.49150,0.49352,0.49562,0.49458,0.48703,0.48076,0.47580,0.47531,0.47434,0.47498,0.47558,0.47494,0.47644,0.47729,0.47666,0.47711,0.47626,0.47573,0.47379,0.47565,0.48373,0.47441,0.39439,0.34949,0.35257,0.35607,0.35067,0.34794,0.35231,0.35182,0.34504,0.34959,0.34863,0.34108,0.34651,0.34748,0.33751,0.33415,0.33328,0.33193,0.33226,0.33299,0.33302,0.33270,0.33224,0.33753,0.36128,0.35791,0.33698,0.33173,0.33266,0.11045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03710,0.33222,0.33251,0.33213,0.33246,0.33208,0.33228,0.33273,0.33284,0.33253,0.33319,0.33271,0.33326,0.33738,0.35829,0.37016,0.35521,0.34637,0.34642,0.34547,0.34928,0.34976,0.35088,0.36097,0.38611,0.44328,0.48541,0.48171,0.47585,0.47341,0.47575,0.47584,0.47533,0.47627,0.47438,0.47527,0.47731,0.48322,0.49374,0.49797,0.49250,0.48708,0.48092,0.47669,0.47363,0.47483,0.47698,0.42098,0.35867,0.33682,0.33574,0.33565,0.33528,0.33492,0.33501,0.33384,0.33415,0.33463,0.33434,0.33574,0.33425,0.33426,0.33384,0.33510,0.33457,0.33260,0.37045,0.45746,0.43196,0.34967,0.34134,0.34026,0.34303,0.42326,0.47544,0.46229,0.38793,0.34639,0.33908,0.34203,0.36245,0.40997,0.45445,0.47607,0.48019,0.48989,0.49357,0.49565,0.49649,0.49490,0.49199,0.48439,0.47755,0.47562,0.47387,0.47633,0.47651,0.47651,0.47904,0.47643,0.47518,0.47341,0.47518,0.47505,0.47534,0.47957,0.48408,0.42372,0.35173,0.35069,0.35707,0.36197,0.35809,0.35036,0.35014,0.34524,0.34347,0.34863,0.34126,0.34343,0.34602,0.33656,0.33290,0.33198,0.33386,0.33262,0.33166,0.33275,0.33335,0.33142,0.33158,0.34792,0.36381,0.34662,0.33157,0.33213,0.03664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29474,0.33153,0.33187,0.33311,0.33333,0.33419,0.33341,0.33151,0.33187,0.33191,0.33189,0.33211,0.34086,0.35833,0.37154,0.35268,0.34803,0.34691,0.34671,0.34743,0.34611,0.34854,0.36980,0.41852,0.47711,0.48712,0.47870,0.47578,0.47492,0.47505,0.47363,0.47469,0.47496,0.47611,0.47801,0.48672,0.49184,0.49629,0.49707,0.49284,0.48349,0.47474,0.46771,0.45582,0.45947,0.48054,0.43682,0.34480,0.33720,0.33687,0.33507,0.33476,0.33497,0.33448,0.33421,0.33501,0.33450,0.33324,0.33370,0.33443,0.33426,0.33373,0.33333,0.33333,0.33359,0.33333,0.36504,0.43630,0.42581,0.34575,0.33984,0.34092,0.35842,0.44685,0.47547,0.45877,0.37641,0.34041,0.33709,0.33691,0.33928,0.33820,0.34241,0.36894,0.40675,0.44412,0.48203,0.49201,0.49560,0.49489,0.49651,0.49536,0.49627,0.48841,0.48110,0.47527,0.47678,0.47797,0.47826,0.47681,0.47719,0.47452,0.47562,0.47567,0.47573,0.47390,0.47553,0.48384,0.45221,0.35525,0.36066,0.40224,0.37738,0.34717,0.34431,0.34679,0.34531,0.34301,0.34626,0.34467,0.34310,0.34726,0.34254,0.33441,0.33257,0.33246,0.33226,0.33224,0.33228,0.33306,0.33428,0.33680,0.33822,0.35776,0.35860,0.33393,0.29363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22115,0.33268,0.33253,0.33195,0.33198,0.33279,0.33246,0.33359,0.33344,0.33209,0.33198,0.33217,0.34143,0.35886,0.37151,0.35262,0.34870,0.34801,0.34799,0.35043,0.34932,0.35129,0.37761,0.43873,0.48796,0.47987,0.47549,0.47531,0.47576,0.47489,0.47491,0.47618,0.47549,0.47722,0.48395,0.49093,0.49613,0.49531,0.49414,0.48754,0.47348,0.46306,0.43764,0.38728,0.35785,0.36950,0.40877,0.44186,0.35381,0.33552,0.33625,0.33534,0.33428,0.33479,0.33384,0.33392,0.33302,0.33346,0.33397,0.33463,0.33410,0.33378,0.33501,0.33339,0.33395,0.33379,0.33583,0.36748,0.42955,0.42665,0.34987,0.33984,0.34046,0.38323,0.46083,0.46922,0.43012,0.36420,0.34059,0.33744,0.33758,0.33630,0.33632,0.33660,0.33632,0.33891,0.34471,0.38150,0.46050,0.48245,0.48650,0.49295,0.49399,0.49441,0.49726,0.49822,0.49175,0.48101,0.47828,0.47784,0.47879,0.47567,0.47708,0.47502,0.47571,0.47534,0.47396,0.47312,0.47482,0.48061,0.46871,0.41212,0.45750,0.44003,0.43527,0.34757,0.34797,0.34812,0.34969,0.34283,0.34702,0.34876,0.34456,0.34949,0.34586,0.33610,0.33166,0.33213,0.33275,0.33138,0.33319,0.33607,0.33696,0.33988,0.34052,0.35113,0.36513,0.34270,0.16493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11098,0.33202,0.33113,0.33270,0.33226,0.33266,0.33264,0.33332,0.33182,0.33268,0.33333,0.33217,0.34606,0.35949,0.36901,0.34912,0.34768,0.35071,0.34748,0.35016,0.35125,0.36239,0.39413,0.45095,0.48462,0.47631,0.47536,0.47421,0.47558,0.47556,0.47523,0.47553,0.47808,0.48107,0.48962,0.49529,0.49494,0.49562,0.49015,0.47753,0.44784,0.40582,0.36711,0.34208,0.33920,0.34057,0.35211,0.38221,0.42722,0.36575,0.33877,0.33702,0.33510,0.33483,0.33404,0.33417,0.33450,0.33459,0.33348,0.33319,0.33346,0.33366,0.33369,0.33414,0.33379,0.33472,0.33496,0.33669,0.37050,0.43163,0.42472,0.35204,0.33955,0.34285,0.40933,0.46825,0.45314,0.39012,0.34176,0.33800,0.33576,0.33667,0.33543,0.33452,0.33636,0.33640,0.33736,0.33889,0.34090,0.34513,0.40452,0.46253,0.47728,0.48213,0.48692,0.49064,0.50030,0.50170,0.50014,0.49419,0.48249,0.47920,0.47755,0.47609,0.47613,0.47636,0.47602,0.47751,0.47507,0.47463,0.47440,0.47786,0.50014,0.48619,0.42984,0.43046,0.37685,0.35360,0.35876,0.35184,0.35253,0.34600,0.34639,0.35209,0.34558,0.34507,0.34835,0.33917,0.33277,0.33253,0.33233,0.33308,0.33291,0.33698,0.34115,0.34449,0.34352,0.34775,0.36378,0.32063,0.03695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03695,0.29418,0.33208,0.33213,0.33158,0.33237,0.33293,0.33293,0.33231,0.33315,0.33229,0.33337,0.34914,0.36026,0.36728,0.34865,0.34821,0.34792,0.34598,0.34857,0.34830,0.37138,0.41072,0.47026,0.48450,0.47491,0.47381,0.47576,0.47520,0.47449,0.47680,0.47757,0.48118,0.48840,0.49565,0.49740,0.49554,0.49120,0.48455,0.47454,0.40164,0.35010,0.33970,0.33714,0.33601,0.33802,0.33778,0.34890,0.36011,0.35650,0.35284,0.34157,0.33672,0.33568,0.33428,0.33408,0.33373,0.33419,0.33364,0.33308,0.33419,0.33465,0.33319,0.33389,0.33393,0.33419,0.33563,0.33629,0.33804,0.37369,0.42620,0.42483,0.35306,0.34006,0.35220,0.43054,0.46632,0.41996,0.35067,0.33826,0.33621,0.33554,0.33470,0.33386,0.33559,0.33499,0.33421,0.33550,0.33587,0.33652,0.33691,0.33629,0.34907,0.39931,0.45011,0.47219,0.47781,0.48765,0.49815,0.49926,0.50152,0.49964,0.49054,0.48014,0.47901,0.47553,0.47762,0.47759,0.47821,0.47562,0.47624,0.47553,0.47556,0.48522,0.50006,0.49155,0.43114,0.37745,0.36542,0.35623,0.35466,0.34637,0.35353,0.34763,0.34509,0.34890,0.34398,0.34099,0.34773,0.34524,0.33636,0.33197,0.33054,0.33231,0.33452,0.34166,0.34511,0.34389,0.34431,0.34664,0.36240,0.24020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24891,0.33294,0.33317,0.33272,0.33186,0.33264,0.33225,0.33180,0.33234,0.33254,0.33828,0.35309,0.36419,0.36185,0.34855,0.34952,0.34739,0.34758,0.34962,0.35688,0.38790,0.43817,0.48033,0.47985,0.47654,0.47592,0.47590,0.47453,0.47516,0.47733,0.48160,0.48748,0.49643,0.49880,0.49569,0.48854,0.48277,0.47878,0.46995,0.38899,0.34662,0.34031,0.33718,0.33692,0.33615,0.33592,0.33674,0.34154,0.33811,0.32814,0.33008,0.33437,0.33522,0.33414,0.33417,0.33372,0.33373,0.33296,0.33406,0.33326,0.33250,0.33331,0.33306,0.33338,0.33395,0.33473,0.33559,0.33646,0.33961,0.38180,0.42482,0.42286,0.35401,0.34259,0.37948,0.45198,0.44732,0.36864,0.33763,0.33478,0.33435,0.33436,0.33385,0.33402,0.33443,0.33343,0.33332,0.33409,0.33365,0.33396,0.33496,0.33387,0.33411,0.33456,0.33757,0.36425,0.42138,0.47748,0.48492,0.49113,0.49748,0.50012,0.49961,0.49686,0.48823,0.48019,0.47899,0.47667,0.47681,0.47745,0.47648,0.47557,0.47491,0.47734,0.48039,0.48131,0.45954,0.38984,0.34572,0.34869,0.35014,0.35293,0.34746,0.34867,0.35000,0.34699,0.34655,0.34960,0.34426,0.34389,0.34680,0.34083,0.33395,0.33325,0.33450,0.33860,0.34561,0.33910,0.33610,0.34230,0.34749,0.35548,0.15350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18419,0.33093,0.33173,0.33085,0.33324,0.33217,0.33264,0.33286,0.33248,0.33204,0.34179,0.35599,0.36974,0.35798,0.34857,0.35109,0.34757,0.34903,0.34990,0.36868,0.40653,0.46185,0.48475,0.47589,0.47578,0.47503,0.47553,0.47633,0.47591,0.47954,0.48889,0.49501,0.49868,0.49702,0.49159,0.48293,0.47781,0.47729,0.48090,0.40675,0.34223,0.33933,0.33849,0.33744,0.33649,0.33517,0.33550,0.33536,0.33532,0.33233,0.32914,0.32981,0.33233,0.33299,0.33373,0.33348,0.33352,0.33392,0.33330,0.33324,0.33290,0.33295,0.33342,0.33368,0.33372,0.33395,0.33581,0.33541,0.33815,0.34258,0.37818,0.42616,0.42277,0.35364,0.35371,0.41849,0.46752,0.42525,0.35238,0.33663,0.33317,0.33406,0.33404,0.33363,0.33311,0.33401,0.33286,0.33357,0.33348,0.33275,0.33326,0.33229,0.33344,0.33381,0.33257,0.33435,0.33705,0.34704,0.40341,0.47872,0.48043,0.48648,0.49181,0.49675,0.49926,0.49933,0.49687,0.48862,0.47660,0.47567,0.47790,0.47542,0.47666,0.47542,0.47618,0.47877,0.47172,0.46900,0.47642,0.43870,0.35021,0.34278,0.34850,0.35180,0.35526,0.35098,0.34896,0.35014,0.34436,0.34768,0.34823,0.34033,0.34256,0.34803,0.34194,0.34225,0.34225,0.34323,0.33774,0.33218,0.33610,0.34115,0.34908,0.34389,0.07700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03679,0.33386,0.33310,0.33213,0.33206,0.33078,0.33175,0.33135,0.33226,0.33286,0.34732,0.36024,0.37114,0.35348,0.34896,0.35089,0.34693,0.34978,0.34706,0.37765,0.41513,0.47317,0.48298,0.47578,0.47591,0.47554,0.47647,0.47599,0.47766,0.48450,0.49111,0.50008,0.50030,0.49538,0.48601,0.48005,0.47729,0.48010,0.47881,0.46851,0.35849,0.33541,0.33649,0.33652,0.33563,0.33476,0.33463,0.33419,0.33521,0.33424,0.33262,0.33231,0.33153,0.33151,0.33275,0.33346,0.33379,0.33337,0.33428,0.33346,0.33297,0.33290,0.33353,0.33317,0.33308,0.33369,0.33434,0.33548,0.33561,0.33760,0.34296,0.37597,0.42590,0.42394,0.35873,0.37410,0.44461,0.47201,0.40055,0.33818,0.33395,0.33328,0.33333,0.33386,0.33290,0.33417,0.33255,0.33158,0.33392,0.33319,0.33346,0.33253,0.33187,0.33319,0.33397,0.33381,0.33332,0.33454,0.34392,0.35988,0.43540,0.48231,0.47773,0.48016,0.48321,0.49281,0.49791,0.49509,0.49731,0.49228,0.47731,0.47514,0.47664,0.47770,0.47817,0.47700,0.47638,0.47316,0.46931,0.46822,0.47516,0.45928,0.36117,0.33882,0.34972,0.35585,0.35038,0.35505,0.34624,0.34786,0.34695,0.34270,0.34717,0.34272,0.33997,0.34624,0.34938,0.34484,0.34314,0.33906,0.33463,0.33341,0.33426,0.34358,0.34577,0.26375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25941,0.33237,0.33249,0.33368,0.33315,0.33284,0.33333,0.33310,0.33335,0.34763,0.35946,0.36821,0.34985,0.34803,0.35054,0.34835,0.35054,0.35054,0.38704,0.42352,0.47830,0.48156,0.47688,0.47706,0.47651,0.47658,0.47624,0.47916,0.48656,0.49746,0.49800,0.49474,0.49044,0.48384,0.47584,0.47540,0.47822,0.48333,0.47660,0.45051,0.35368,0.33698,0.33521,0.33541,0.33364,0.33434,0.33516,0.33363,0.33457,0.33366,0.33284,0.33288,0.33268,0.33208,0.33397,0.33308,0.33246,0.33284,0.33330,0.33332,0.33368,0.33373,0.33315,0.33311,0.33463,0.33369,0.33381,0.33497,0.33667,0.33749,0.34261,0.37665,0.43183,0.42709,0.37123,0.39911,0.45772,0.47124,0.37311,0.33414,0.33297,0.33266,0.33282,0.33291,0.33370,0.33291,0.33290,0.33279,0.33244,0.33302,0.33231,0.33268,0.33350,0.33157,0.33253,0.33361,0.33441,0.33479,0.33731,0.36066,0.37980,0.47731,0.47768,0.47744,0.47740,0.48025,0.48836,0.49481,0.49593,0.49439,0.49305,0.47837,0.47582,0.47757,0.47653,0.47646,0.47633,0.47509,0.47079,0.47144,0.46851,0.47110,0.47095,0.37362,0.34207,0.34531,0.35331,0.34544,0.35091,0.35023,0.34783,0.34637,0.34094,0.34454,0.34883,0.34682,0.34899,0.34846,0.34391,0.33847,0.33235,0.33180,0.33153,0.33556,0.34542,0.34693,0.15076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07370,0.33321,0.33333,0.33332,0.33404,0.33510,0.33373,0.33171,0.33392,0.34998,0.36073,0.36786,0.34659,0.34341,0.35116,0.34872,0.35072,0.34961,0.39256,0.43112,0.48213,0.47939,0.47496,0.47584,0.47595,0.47711,0.47791,0.48069,0.48939,0.49735,0.49842,0.49350,0.48685,0.47901,0.47489,0.47708,0.47511,0.47812,0.48145,0.46738,0.43794,0.39047,0.34123,0.33271,0.33136,0.33344,0.33353,0.33443,0.33445,0.33450,0.33357,0.33286,0.33310,0.33229,0.33260,0.33326,0.33414,0.33328,0.33350,0.33277,0.33352,0.33341,0.33322,0.33459,0.33372,0.33337,0.33406,0.33332,0.33470,0.33583,0.33740,0.34529,0.38828,0.43899,0.43095,0.39068,0.41531,0.46696,0.45629,0.34077,0.33311,0.33333,0.33239,0.33301,0.33313,0.33215,0.33322,0.33328,0.33377,0.33235,0.33266,0.33169,0.33332,0.33270,0.33299,0.33332,0.33217,0.33439,0.33457,0.33663,0.35851,0.37245,0.44490,0.47604,0.47338,0.47654,0.47702,0.47799,0.48366,0.49275,0.49647,0.49594,0.49201,0.48010,0.47553,0.47684,0.47770,0.47647,0.47507,0.47370,0.47188,0.47235,0.46858,0.47308,0.47381,0.37710,0.34737,0.34732,0.35390,0.34989,0.34930,0.34684,0.34241,0.34918,0.34323,0.33937,0.34192,0.34892,0.35103,0.34092,0.33251,0.33217,0.33169,0.33316,0.33308,0.33836,0.34547,0.30635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29671,0.33228,0.33215,0.33282,0.33361,0.33383,0.33499,0.33457,0.35054,0.36050,0.36755,0.34841,0.34433,0.34487,0.34449,0.35291,0.35029,0.39158,0.42937,0.48203,0.47956,0.47655,0.47673,0.47556,0.47675,0.47735,0.48337,0.49018,0.49703,0.49525,0.49202,0.48244,0.47598,0.47666,0.47596,0.47582,0.47839,0.47799,0.47549,0.46262,0.42716,0.43139,0.37840,0.32874,0.32901,0.33206,0.33322,0.33414,0.33523,0.33410,0.33375,0.33397,0.33415,0.33381,0.33306,0.33313,0.33333,0.33388,0.33342,0.33311,0.33424,0.33324,0.33393,0.33326,0.33341,0.33461,0.33316,0.33459,0.33426,0.33507,0.33568,0.35020,0.39508,0.43918,0.43101,0.41014,0.43726,0.47359,0.40283,0.33490,0.33488,0.33229,0.33180,0.33224,0.33317,0.33218,0.33346,0.33260,0.33253,0.33342,0.33295,0.33388,0.33239,0.33177,0.33341,0.33304,0.33308,0.33393,0.33353,0.33669,0.35658,0.37628,0.42496,0.47440,0.47766,0.47606,0.47533,0.47635,0.47602,0.48216,0.49523,0.49529,0.49489,0.49153,0.47992,0.47540,0.47584,0.47582,0.47698,0.47575,0.47352,0.47328,0.47177,0.46796,0.47263,0.46993,0.38166,0.35931,0.34950,0.35012,0.35348,0.35167,0.35114,0.34247,0.34624,0.34814,0.34427,0.34506,0.34826,0.33904,0.33423,0.33290,0.33357,0.33294,0.33277,0.33328,0.34061,0.34784,0.19056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14719,0.33268,0.33277,0.33322,0.33348,0.33421,0.33383,0.33424,0.35020,0.36226,0.36844,0.34810,0.34761,0.34644,0.33727,0.33933,0.34956,0.39274,0.42846,0.47790,0.47976,0.47735,0.47719,0.47677,0.47828,0.47996,0.48561,0.49388,0.49813,0.49428,0.48708,0.47963,0.47735,0.47722,0.47606,0.47551,0.47589,0.47593,0.47573,0.47443,0.46605,0.43821,0.42328,0.44091,0.34125,0.32896,0.33260,0.33463,0.33576,0.33512,0.33521,0.33547,0.33373,0.33430,0.33476,0.33490,0.33392,0.33379,0.33388,0.33357,0.33430,0.33337,0.33353,0.33406,0.33348,0.33395,0.33392,0.33395,0.33492,0.33388,0.33494,0.33698,0.35873,0.39956,0.42755,0.42164,0.41309,0.45292,0.47199,0.36146,0.33399,0.33393,0.33311,0.33330,0.33239,0.33266,0.33290,0.33361,0.33311,0.33246,0.33279,0.33350,0.33173,0.33352,0.33211,0.33395,0.33226,0.33291,0.33565,0.33454,0.33538,0.35443,0.37834,0.42042,0.47396,0.47522,0.47864,0.47633,0.47350,0.47607,0.47917,0.48081,0.49124,0.49607,0.49255,0.48728,0.47808,0.47576,0.47646,0.47540,0.47728,0.47622,0.47283,0.47492,0.47334,0.46668,0.47511,0.47795,0.43307,0.34954,0.36451,0.35215,0.35406,0.35302,0.35506,0.34866,0.34166,0.34431,0.34794,0.34651,0.33835,0.33432,0.33361,0.33393,0.33236,0.33330,0.33291,0.33459,0.34272,0.34854,0.03825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
