0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29571,0.33129,0.33204,0.33177,0.33104,0.33169,0.33412,0.35083,0.36102,0.36633,0.34927,0.35189,0.35083,0.35093,0.34577,0.34247,0.38669,0.42271,0.48061,0.48118,0.47421,0.47542,0.47691,0.47894,0.48225,0.48967,0.49498,0.49948,0.49492,0.48529,0.47556,0.47773,0.47432,0.47336,0.47243,0.47494,0.47680,0.47735,0.47323,0.46838,0.46842,0.45746,0.42036,0.44700,0.39234,0.33507,0.33627,0.33791,0.33769,0.33674,0.33640,0.33556,0.33640,0.33576,0.33534,0.33445,0.33490,0.33455,0.33375,0.33455,0.33455,0.33415,0.33393,0.33364,0.33381,0.33434,0.33501,0.33403,0.33424,0.33417,0.33459,0.33669,0.37823,0.41446,0.42873,0.42206,0.42339,0.47155,0.45185,0.34416,0.33567,0.33379,0.33352,0.33341,0.33324,0.33357,0.33317,0.33213,0.33288,0.33379,0.33295,0.33191,0.33350,0.33255,0.33291,0.33419,0.33228,0.33424,0.33527,0.33517,0.33590,0.35597,0.39158,0.42793,0.47332,0.47389,0.47409,0.47516,0.47425,0.47534,0.47485,0.47766,0.48098,0.49031,0.49532,0.48955,0.48349,0.47857,0.47498,0.47629,0.47677,0.47757,0.47606,0.47616,0.47620,0.47186,0.47713,0.48872,0.49762,0.45772,0.36627,0.35032,0.34604,0.35176,0.34806,0.35049,0.34812,0.34440,0.34186,0.33765,0.33350,0.33284,0.33277,0.33321,0.33213,0.33301,0.33167,0.33355,0.33534,0.34608,0.19490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14733,0.33209,0.33264,0.33352,0.33259,0.33257,0.33142,0.35018,0.35918,0.36343,0.34655,0.34746,0.35264,0.34691,0.35111,0.35124,0.38780,0.42590,0.48063,0.48016,0.47580,0.47576,0.47624,0.47673,0.48154,0.48834,0.49718,0.50001,0.49394,0.48566,0.47822,0.47706,0.47751,0.47460,0.47460,0.47338,0.47102,0.47166,0.47006,0.47307,0.46847,0.46667,0.46749,0.44618,0.40485,0.42667,0.35113,0.34174,0.34050,0.33939,0.33915,0.33751,0.33776,0.33736,0.33632,0.33680,0.33547,0.33530,0.33572,0.33454,0.33486,0.33550,0.33452,0.33463,0.33445,0.33403,0.33364,0.33448,0.33443,0.33445,0.33583,0.33641,0.34077,0.40250,0.42525,0.43351,0.42403,0.44842,0.47833,0.42804,0.33875,0.33669,0.33463,0.33450,0.33375,0.33306,0.33488,0.33399,0.33342,0.33344,0.33355,0.33244,0.33322,0.33246,0.33359,0.33311,0.33242,0.33521,0.33552,0.33435,0.33528,0.33815,0.37497,0.40304,0.45618,0.49099,0.49104,0.48496,0.47296,0.47303,0.47514,0.47292,0.47460,0.47773,0.47894,0.49013,0.49496,0.49193,0.48360,0.47688,0.47498,0.47498,0.47607,0.47717,0.47540,0.47598,0.47857,0.47934,0.47886,0.49139,0.50931,0.48202,0.34640,0.34385,0.34485,0.34788,0.34053,0.34041,0.34269,0.34099,0.34172,0.34245,0.33295,0.33384,0.33187,0.33294,0.33240,0.33293,0.33237,0.33337,0.34030,0.35038,0.03883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29496,0.33233,0.33171,0.33151,0.33233,0.33209,0.34907,0.36215,0.36168,0.34697,0.34600,0.34699,0.34571,0.34367,0.34374,0.39028,0.42142,0.47523,0.47567,0.47248,0.47564,0.47640,0.47753,0.48340,0.48741,0.49691,0.49786,0.49248,0.48705,0.48016,0.47942,0.47793,0.47544,0.47215,0.47263,0.47101,0.47155,0.47068,0.46895,0.46723,0.46891,0.46772,0.46807,0.47338,0.42499,0.40013,0.37552,0.34471,0.34382,0.34212,0.33980,0.34048,0.33937,0.33754,0.33767,0.33612,0.33610,0.33548,0.33468,0.33505,0.33523,0.33435,0.33439,0.33485,0.33516,0.33455,0.33410,0.33434,0.33540,0.33499,0.33638,0.33734,0.36126,0.40715,0.44036,0.43531,0.44361,0.47518,0.47660,0.41482,0.33995,0.33891,0.33773,0.33517,0.33437,0.33406,0.33448,0.33424,0.33414,0.33488,0.33439,0.33341,0.33301,0.33240,0.33392,0.33370,0.33432,0.33532,0.33517,0.33616,0.33592,0.34294,0.40618,0.42643,0.48903,0.50156,0.50187,0.49930,0.48451,0.47328,0.47348,0.47487,0.47485,0.47509,0.47813,0.48025,0.49033,0.49542,0.49188,0.48244,0.47483,0.47410,0.47436,0.47513,0.47689,0.47728,0.47777,0.48056,0.47693,0.47937,0.48530,0.48902,0.40868,0.35311,0.33672,0.34491,0.34491,0.33547,0.33415,0.33771,0.34079,0.34052,0.34285,0.33266,0.33277,0.33218,0.33235,0.33193,0.33363,0.33311,0.33401,0.34152,0.19484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14795,0.33167,0.33060,0.33043,0.33071,0.33105,0.34631,0.36086,0.35692,0.34491,0.34473,0.34369,0.34469,0.34713,0.34354,0.38498,0.41967,0.47217,0.47848,0.47268,0.47307,0.47383,0.47509,0.47983,0.48548,0.49598,0.49500,0.48993,0.48368,0.48039,0.48162,0.48284,0.47753,0.47274,0.47049,0.47106,0.46920,0.46794,0.46845,0.46725,0.46867,0.46867,0.46789,0.46495,0.46616,0.47086,0.42075,0.40890,0.35076,0.34447,0.34383,0.34595,0.34577,0.34030,0.33857,0.33720,0.33603,0.33627,0.33627,0.33550,0.33428,0.33528,0.33599,0.33428,0.33470,0.33457,0.33414,0.33570,0.33572,0.33590,0.33656,0.33753,0.33725,0.37712,0.42067,0.44187,0.44789,0.47514,0.49097,0.47059,0.42439,0.34737,0.34081,0.33886,0.33694,0.33745,0.33596,0.33490,0.33667,0.33589,0.33589,0.33618,0.33671,0.33466,0.33399,0.33417,0.33576,0.33517,0.33705,0.33867,0.33827,0.34786,0.39101,0.42840,0.46072,0.49580,0.50172,0.50170,0.49802,0.49430,0.47766,0.47575,0.47523,0.47338,0.47684,0.47671,0.47593,0.47934,0.49022,0.49427,0.48986,0.48408,0.47529,0.47434,0.47489,0.47662,0.47653,0.47591,0.47835,0.48193,0.48054,0.46654,0.48039,0.46957,0.35716,0.33908,0.33778,0.34318,0.34207,0.33454,0.33233,0.33621,0.34338,0.34247,0.33441,0.33164,0.33280,0.33182,0.33321,0.33280,0.33301,0.33233,0.33441,0.34759,0.03865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25697,0.33136,0.33180,0.33198,0.33379,0.34281,0.35856,0.35690,0.33826,0.34489,0.34456,0.33935,0.34487,0.34440,0.37776,0.42124,0.46807,0.48109,0.47361,0.47223,0.47173,0.47436,0.47932,0.48519,0.49649,0.49376,0.48605,0.47737,0.46699,0.45124,0.45465,0.47703,0.47651,0.46570,0.46515,0.46572,0.46729,0.46605,0.46614,0.46796,0.47080,0.46822,0.46884,0.46495,0.46322,0.46273,0.46344,0.44570,0.42370,0.38760,0.39745,0.39455,0.35565,0.34152,0.33882,0.34021,0.33744,0.33663,0.33678,0.33744,0.33671,0.33541,0.33415,0.33565,0.33654,0.33581,0.33517,0.33512,0.33599,0.33608,0.33692,0.33703,0.34084,0.41076,0.44867,0.44197,0.46092,0.48457,0.48541,0.47121,0.45968,0.40120,0.34462,0.34125,0.34092,0.33875,0.33795,0.33860,0.34440,0.35734,0.35532,0.34347,0.33928,0.33782,0.33780,0.33651,0.33590,0.33782,0.34168,0.35470,0.38658,0.42786,0.45247,0.45919,0.47385,0.48986,0.50119,0.50119,0.49686,0.49489,0.48424,0.47855,0.47585,0.47447,0.47585,0.47480,0.47562,0.47728,0.47934,0.49197,0.49779,0.49131,0.48118,0.47627,0.47533,0.47505,0.47587,0.47786,0.47824,0.47919,0.48167,0.46862,0.46654,0.47254,0.40376,0.36128,0.34139,0.34653,0.34274,0.34192,0.33191,0.33240,0.33736,0.34677,0.33565,0.33275,0.33177,0.33315,0.33299,0.33208,0.33301,0.33322,0.33306,0.34354,0.15645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07347,0.33260,0.33260,0.33249,0.33224,0.33791,0.35619,0.35771,0.34061,0.33481,0.34464,0.34974,0.34739,0.34939,0.37118,0.41553,0.45571,0.47901,0.47237,0.47270,0.47383,0.47447,0.48112,0.48741,0.49476,0.49354,0.48714,0.47897,0.45835,0.40788,0.37683,0.38193,0.41790,0.46041,0.45952,0.45941,0.46318,0.46287,0.46344,0.46554,0.46874,0.46791,0.46871,0.46523,0.46745,0.46543,0.46504,0.46247,0.46453,0.47429,0.46946,0.45896,0.47445,0.44147,0.34617,0.33778,0.33928,0.34024,0.33847,0.33711,0.33676,0.33654,0.33634,0.33638,0.33428,0.33434,0.33570,0.33503,0.33561,0.33590,0.33722,0.33765,0.34154,0.39116,0.46388,0.44893,0.45232,0.45764,0.47146,0.47436,0.47578,0.48273,0.51140,0.48371,0.44680,0.43201,0.43475,0.44169,0.45358,0.46902,0.47571,0.47793,0.46596,0.45440,0.44490,0.42931,0.41147,0.40157,0.40527,0.42538,0.44880,0.45784,0.46464,0.47292,0.47144,0.47110,0.48575,0.50083,0.50238,0.49512,0.49658,0.49594,0.48825,0.47872,0.47569,0.47294,0.47272,0.47266,0.47392,0.47642,0.47994,0.49255,0.49412,0.48863,0.48165,0.47655,0.47607,0.47476,0.47544,0.47724,0.47870,0.48165,0.47713,0.45272,0.46211,0.42804,0.37034,0.35098,0.34518,0.34110,0.34635,0.33740,0.33410,0.33603,0.34471,0.33791,0.33262,0.33346,0.33357,0.33242,0.33273,0.33315,0.33324,0.33414,0.33727,0.31173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22146,0.33295,0.33282,0.33144,0.33765,0.35840,0.36073,0.34325,0.33352,0.33131,0.33397,0.33968,0.34409,0.36469,0.41759,0.44094,0.48065,0.47336,0.47166,0.47194,0.47219,0.47633,0.48273,0.49357,0.49381,0.48595,0.47846,0.46167,0.41287,0.37138,0.35530,0.35991,0.38633,0.42612,0.44820,0.45113,0.45930,0.46109,0.46444,0.46796,0.46967,0.46842,0.46623,0.46747,0.46566,0.46519,0.46455,0.46464,0.46433,0.46842,0.47029,0.46521,0.46475,0.47600,0.45978,0.36704,0.34387,0.34281,0.34104,0.34137,0.33928,0.33727,0.33616,0.33714,0.33685,0.33676,0.33716,0.33758,0.33682,0.33764,0.34033,0.35599,0.40848,0.46982,0.46446,0.46081,0.46160,0.46328,0.46991,0.47338,0.48233,0.49490,0.49746,0.49195,0.48949,0.48801,0.48393,0.47782,0.47682,0.47383,0.47363,0.47245,0.47640,0.47744,0.47760,0.47979,0.47923,0.47928,0.47389,0.47115,0.46955,0.46714,0.46687,0.47235,0.47163,0.47093,0.47130,0.48913,0.49822,0.49662,0.50136,0.50652,0.50659,0.50455,0.49662,0.47624,0.46980,0.46997,0.47308,0.47522,0.47596,0.48313,0.49598,0.49140,0.48677,0.48302,0.47702,0.47866,0.47660,0.47910,0.47923,0.47830,0.47828,0.45859,0.45874,0.46851,0.39490,0.35204,0.34411,0.33796,0.34032,0.34072,0.33920,0.34075,0.34298,0.33980,0.33270,0.33301,0.33126,0.33187,0.33350,0.33302,0.33301,0.33191,0.33393,0.34571,0.11589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.03695,0.33301,0.33107,0.33198,0.33490,0.35444,0.36172,0.34584,0.33536,0.33249,0.33226,0.33452,0.34041,0.35313,0.41362,0.42734,0.47764,0.47356,0.47265,0.47321,0.47263,0.47664,0.48397,0.49115,0.49427,0.48599,0.48183,0.47095,0.42601,0.37264,0.35437,0.34586,0.34928,0.37673,0.41581,0.43679,0.44100,0.45312,0.46464,0.46654,0.46931,0.47049,0.46940,0.46645,0.46685,0.46778,0.46816,0.46831,0.46541,0.46503,0.46652,0.46709,0.46670,0.46517,0.47328,0.48969,0.48714,0.44897,0.39610,0.35483,0.34591,0.34117,0.33908,0.33922,0.33964,0.33782,0.33802,0.33869,0.34154,0.34389,0.35138,0.38244,0.45433,0.47465,0.47186,0.46754,0.46459,0.46532,0.47080,0.47494,0.47449,0.47737,0.47795,0.48346,0.48816,0.48767,0.48506,0.48388,0.47930,0.47791,0.47598,0.47518,0.47575,0.47866,0.47781,0.47638,0.47547,0.47549,0.47585,0.47410,0.47192,0.47172,0.47467,0.47509,0.47518,0.47587,0.47319,0.46809,0.47356,0.48708,0.49918,0.50396,0.50737,0.50816,0.50829,0.50581,0.49334,0.47445,0.47152,0.47243,0.47443,0.47465,0.47576,0.48654,0.49294,0.49024,0.48302,0.48050,0.47759,0.47680,0.47596,0.47782,0.47762,0.47724,0.46641,0.45733,0.46218,0.46743,0.36514,0.34923,0.33951,0.33904,0.33177,0.33578,0.33683,0.33986,0.34263,0.33302,0.33158,0.33226,0.33366,0.33244,0.33118,0.33151,0.33260,0.33260,0.34214,0.27110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.18452,0.33146,0.33069,0.33264,0.35288,0.36469,0.34686,0.33368,0.33209,0.33435,0.33831,0.34068,0.34170,0.40190,0.41894,0.46736,0.47627,0.47443,0.47534,0.47478,0.47691,0.48475,0.49142,0.49631,0.48765,0.48327,0.47325,0.43287,0.36926,0.34979,0.34547,0.34156,0.34422,0.36746,0.41449,0.44003,0.43597,0.44751,0.46329,0.47011,0.47343,0.47221,0.46791,0.46827,0.46873,0.46694,0.46851,0.46741,0.46698,0.46743,0.46805,0.46734,0.46730,0.46938,0.46969,0.47099,0.47398,0.47452,0.47576,0.46747,0.42521,0.36914,0.34897,0.35125,0.34934,0.34743,0.35220,0.35902,0.35904,0.36946,0.42255,0.47324,0.47489,0.47367,0.47219,0.47048,0.46840,0.46809,0.46698,0.47049,0.47365,0.47460,0.47806,0.48355,0.49016,0.48976,0.49201,0.48929,0.48470,0.48067,0.47884,0.47961,0.47981,0.48007,0.47711,0.47602,0.47660,0.47708,0.47753,0.47553,0.47170,0.47400,0.47478,0.47547,0.47740,0.47733,0.47471,0.47153,0.47190,0.47121,0.48358,0.50231,0.50898,0.50838,0.50898,0.50019,0.49011,0.47618,0.47008,0.47073,0.47441,0.47753,0.47686,0.47604,0.49047,0.49598,0.48759,0.48406,0.47921,0.47768,0.47662,0.47863,0.47853,0.47726,0.47527,0.46410,0.45921,0.46532,0.43708,0.35583,0.34279,0.33614,0.33572,0.33490,0.33311,0.33547,0.34161,0.33346,0.33295,0.33364,0.33213,0.33104,0.33282,0.33392,0.33317,0.33233,0.33862,0.34918,0.07472,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.29458,0.33120,0.33333,0.35047,0.36531,0.34888,0.33714,0.33412,0.33507,0.33822,0.33485,0.33377,0.38122,0.41774,0.44625,0.48103,0.47394,0.47358,0.47323,0.47381,0.48428,0.48876,0.49797,0.49181,0.48933,0.47593,0.43941,0.37269,0.34863,0.34287,0.33878,0.33778,0.34230,0.36198,0.40055,0.44288,0.44207,0.44856,0.46561,0.47203,0.47122,0.47084,0.46904,0.46814,0.46825,0.47082,0.46913,0.46873,0.47024,0.47062,0.47166,0.46966,0.46904,0.46907,0.47039,0.47121,0.47341,0.47438,0.47387,0.47274,0.47720,0.48885,0.46720,0.44125,0.42095,0.40507,0.41090,0.42490,0.44849,0.47330,0.47361,0.46954,0.47636,0.48592,0.47837,0.47325,0.47363,0.47365,0.46973,0.47662,0.48553,0.48907,0.48738,0.48280,0.48377,0.48249,0.48136,0.48291,0.48236,0.48473,0.48437,0.48313,0.48333,0.47906,0.47649,0.47593,0.47717,0.47733,0.47463,0.47367,0.47567,0.47642,0.47684,0.47884,0.47888,0.48059,0.47713,0.47600,0.47571,0.46893,0.47302,0.48812,0.50705,0.51529,0.50725,0.49334,0.47400,0.47097,0.47354,0.47369,0.47567,0.47657,0.47627,0.47759,0.48069,0.49450,0.49407,0.48455,0.48214,0.47894,0.47748,0.47821,0.47662,0.47746,0.47704,0.47190,0.46047,0.45908,0.47108,0.39256,0.35258,0.33671,0.33386,0.33220,0.33304,0.33373,0.34083,0.33519,0.33257,0.33220,0.33202,0.33202,0.33260,0.33222,0.33102,0.33277,0.33898,0.35116,0.18912,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.07303,0.33071,0.33224,0.34152,0.36414,0.35444,0.33877,0.33618,0.33827,0.33893,0.33937,0.34290,0.35902,0.41354,0.42372,0.47870,0.47363,0.47133,0.47194,0.47410,0.47815,0.48829,0.49518,0.49279,0.49140,0.47505,0.44320,0.37922,0.34814,0.34352,0.34052,0.34172,0.33975,0.34571,0.36054,0.39161,0.43010,0.43770,0.44705,0.47059,0.47729,0.47514,0.47237,0.47341,0.46902,0.46843,0.46798,0.46986,0.46895,0.47035,0.47179,0.47039,0.46933,0.47104,0.46953,0.47122,0.47432,0.47420,0.47471,0.47627,0.47739,0.47669,0.47877,0.48242,0.48878,0.49481,0.48353,0.47992,0.47873,0.48008,0.47735,0.47332,0.47484,0.47066,0.47246,0.47513,0.47223,0.46895,0.47139,0.47946,0.48543,0.49239,0.50116,0.49545,0.48610,0.47808,0.47771,0.48016,0.48012,0.48008,0.47781,0.47600,0.47717,0.47937,0.48008,0.48555,0.48349,0.47693,0.47584,0.47646,0.47735,0.47469,0.47591,0.47770,0.48001,0.48047,0.48180,0.47739,0.47689,0.47576,0.47321,0.47569,0.47883,0.49049,0.50628,0.48811,0.48063,0.46289,0.47305,0.47664,0.47651,0.47870,0.47826,0.47697,0.47744,0.47576,0.48375,0.49633,0.49297,0.48601,0.48131,0.47926,0.47828,0.47602,0.47606,0.47795,0.47664,0.46586,0.45927,0.46184,0.45679,0.36050,0.34726,0.33341,0.33530,0.33417,0.33368,0.33995,0.34030,0.33269,0.33284,0.33277,0.33426,0.33423,0.33244,0.33408,0.33332,0.33430,0.34819,0.30314,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.18341,0.33127,0.33231,0.35953,0.35723,0.33866,0.33590,0.34039,0.34223,0.34615,0.34573,0.34197,0.39610,0.41232,0.45914,0.47837,0.47423,0.47485,0.47330,0.47606,0.48388,0.49192,0.49275,0.48938,0.48517,0.44596,0.37614,0.33625,0.33722,0.33793,0.33875,0.33791,0.33993,0.34739,0.36854,0.39940,0.42142,0.43234,0.43947,0.46796,0.47383,0.47142,0.47157,0.47121,0.47068,0.47110,0.47146,0.47159,0.47064,0.47203,0.47024,0.46940,0.47031,0.47124,0.47232,0.47150,0.47203,0.47370,0.47516,0.47726,0.47793,0.47954,0.48183,0.48900,0.49120,0.49235,0.48347,0.48021,0.48059,0.48025,0.47782,0.47491,0.47203,0.47177,0.47237,0.47471,0.47126,0.46911,0.47491,0.48059,0.48012,0.48934,0.49780,0.49314,0.49275,0.47930,0.47688,0.47779,0.47793,0.47802,0.48129,0.48335,0.47853,0.47881,0.48100,0.48167,0.48202,0.48668,0.47822,0.47609,0.47627,0.47781,0.47786,0.47863,0.48109,0.48223,0.48129,0.47879,0.47633,0.47476,0.47474,0.47607,0.47693,0.48116,0.46869,0.47378,0.45546,0.45402,0.47254,0.47961,0.47950,0.47903,0.47799,0.47797,0.47782,0.47895,0.47708,0.49222,0.49512,0.49312,0.48225,0.48285,0.47921,0.47584,0.47775,0.47671,0.47682,0.47259,0.45992,0.45956,0.47028,0.40740,0.35636,0.34179,0.33344,0.33439,0.33773,0.33774,0.34516,0.33661,0.33279,0.33352,0.33253,0.33195,0.33197,0.33157,0.33104,0.33468,0.34817,0.33842,0.07429,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.32907,0.32927,0.35375,0.36387,0.34276,0.33778,0.34022,0.33999,0.34135,0.34143,0.33937,0.36478,0.41480,0.43177,0.48160,0.47307,0.47502,0.47425,0.47440,0.47965,0.48728,0.49007,0.48800,0.48987,0.46410,0.39882,0.34358,0.33594,0.33754,0.33791,0.33893,0.34033,0.34227,0.35041,0.37665,0.41446,0.41318,0.41765,0.42928,0.46537,0.47505,0.47451,0.47398,0.47141,0.46991,0.47035,0.47164,0.47179,0.47128,0.47339,0.47203,0.47268,0.47458,0.47463,0.47465,0.47423,0.47451,0.47578,0.47527,0.47861,0.48034,0.47937,0.48132,0.48240,0.48114,0.48227,0.48681,0.48236,0.48098,0.47999,0.47821,0.47731,0.47811,0.47575,0.47447,0.47518,0.47542,0.47757,0.48298,0.48590,0.48174,0.48019,0.48907,0.49146,0.48965,0.48079,0.47622,0.47658,0.47746,0.47968,0.47981,0.47655,0.47606,0.47801,0.47739,0.47804,0.47784,0.48063,0.47857,0.47698,0.47627,0.47678,0.47682,0.47883,0.48202,0.48028,0.47992,0.47977,0.47921,0.47724,0.47833,0.47726,0.48074,0.48322,0.46667,0.45726,0.47122,0.45392,0.48295,0.49337,0.48351,0.48103,0.47626,0.47768,0.47755,0.47686,0.47613,0.48112,0.49319,0.49177,0.48945,0.48818,0.48347,0.47569,0.47609,0.47715,0.47768,0.47622,0.47046,0.46043,0.46156,0.46368,0.36068,0.35029,0.34296,0.34376,0.34217,0.34409,0.34575,0.34163,0.33350,0.33206,0.33129,0.33053,0.33146,0.33328,0.33370,0.33470,0.35160,0.33886,0.22333,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11042,0.33144,0.34489,0.36493,0.34812,0.33831,0.33931,0.34444,0.34332,0.33660,0.33552,0.34329,0.40456,0.41141,0.45961,0.47476,0.47383,0.47434,0.47589,0.47773,0.48537,0.48619,0.48428,0.48626,0.47336,0.43343,0.36485,0.33784,0.33570,0.33758,0.34075,0.34117,0.34290,0.34810,0.35995,0.38620,0.42315,0.41880,0.41703,0.42813,0.46421,0.47288,0.47363,0.47513,0.47028,0.47133,0.47245,0.47301,0.47372,0.47082,0.47270,0.47533,0.47367,0.47299,0.47307,0.47507,0.47662,0.47779,0.48069,0.48162,0.47939,0.47835,0.48003,0.47837,0.48008,0.48032,0.48018,0.48107,0.48182,0.48063,0.48001,0.47957,0.47956,0.47848,0.48016,0.48245,0.48320,0.48313,0.48564,0.49035,0.49058,0.48078,0.47631,0.48196,0.48876,0.49290,0.48847,0.48143,0.47932,0.47888,0.47702,0.47884,0.48001,0.47771,0.47731,0.47702,0.47830,0.47662,0.48402,0.48005,0.47472,0.47449,0.47498,0.47383,0.48067,0.48218,0.48306,0.48399,0.48220,0.48083,0.47981,0.47790,0.47600,0.48316,0.49560,0.49153,0.45237,0.45875,0.49372,0.48065,0.50265,0.48346,0.48014,0.47799,0.47609,0.47653,0.47781,0.47482,0.47587,0.48502,0.49871,0.49339,0.48260,0.49073,0.48300,0.47804,0.47624,0.47904,0.47804,0.47536,0.46306,0.45937,0.46825,0.41087,0.35025,0.34733,0.34712,0.34763,0.33957,0.33805,0.34736,0.34371,0.33570,0.33310,0.33348,0.33561,0.33512,0.33282,0.33700,0.35080,0.33807,0.33689,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.18481,0.33601,0.35962,0.35299,0.34035,0.33982,0.34161,0.34166,0.33643,0.33483,0.33796,0.36788,0.41847,0.43156,0.48185,0.47547,0.47636,0.47458,0.47451,0.48052,0.48614,0.48189,0.48670,0.48559,0.45784,0.40332,0.34460,0.33893,0.33827,0.33805,0.33999,0.34420,0.34792,0.35466,0.36591,0.39245,0.41478,0.42129,0.41936,0.42917,0.46727,0.47456,0.47474,0.47370,0.47385,0.47179,0.47456,0.47336,0.47423,0.47551,0.47414,0.47168,0.47458,0.47873,0.48544,0.48730,0.48559,0.48357,0.48369,0.48229,0.48138,0.48101,0.48209,0.48258,0.48247,0.48125,0.47974,0.47997,0.48028,0.48094,0.47985,0.48222,0.48337,0.48473,0.48276,0.48061,0.47939,0.47631,0.47762,0.47595,0.47804,0.47945,0.47892,0.48107,0.48264,0.48504,0.48488,0.48234,0.48233,0.48187,0.48085,0.47853,0.47875,0.47863,0.47852,0.47945,0.48256,0.48244,0.48194,0.47925,0.47636,0.47728,0.47516,0.47469,0.48061,0.48351,0.48182,0.48388,0.48147,0.47841,0.47640,0.47576,0.47849,0.49015,0.49797,0.49695,0.47086,0.43927,0.49020,0.49452,0.49625,0.48282,0.48018,0.47742,0.47505,0.47861,0.47666,0.47219,0.47414,0.47857,0.49303,0.49512,0.48448,0.48409,0.48697,0.48116,0.47757,0.47658,0.47841,0.47737,0.47059,0.46112,0.46211,0.46391,0.35610,0.35209,0.34495,0.34259,0.34859,0.34537,0.33899,0.33931,0.34690,0.33948,0.33579,0.33144,0.33301,0.33392,0.33714,0.34852,0.33980,0.33882,0.07580,0.00000,0.00000,0.00000
