0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.29616,0.35603,0.36571,0.34637,0.34050,0.34188,0.34332,0.34283,0.34143,0.33486,0.34028,0.40328,0.41502,0.46154,0.47719,0.47387,0.47589,0.47667,0.47904,0.48801,0.48707,0.48654,0.48692,0.47675,0.44020,0.38201,0.34223,0.33694,0.33858,0.34309,0.34653,0.35510,0.36467,0.36914,0.37546,0.39240,0.40788,0.41416,0.41688,0.43201,0.47418,0.47678,0.47629,0.47502,0.47472,0.47483,0.47434,0.47660,0.47478,0.47633,0.47613,0.47919,0.48459,0.48759,0.48914,0.49272,0.48860,0.48621,0.48495,0.48249,0.47910,0.48034,0.48087,0.48014,0.48098,0.48307,0.48326,0.48214,0.48207,0.48378,0.48411,0.48229,0.48262,0.48279,0.48178,0.48171,0.48069,0.48019,0.48271,0.48362,0.47759,0.47606,0.47921,0.48032,0.48152,0.48271,0.48149,0.48254,0.48121,0.48089,0.47961,0.47791,0.47842,0.47990,0.48028,0.48085,0.48575,0.48681,0.48189,0.47950,0.47842,0.47828,0.47440,0.47427,0.48524,0.48189,0.48220,0.48577,0.48225,0.47750,0.47830,0.47764,0.48084,0.48710,0.49439,0.50302,0.49693,0.46291,0.47434,0.48125,0.48528,0.48152,0.48094,0.47926,0.48089,0.46512,0.46291,0.46466,0.47111,0.47372,0.48499,0.49662,0.49226,0.48116,0.49137,0.48976,0.47963,0.47832,0.47771,0.47850,0.47697,0.46417,0.45905,0.46694,0.40485,0.34861,0.35277,0.34504,0.34199,0.34706,0.34312,0.33572,0.34325,0.34834,0.33835,0.33452,0.33262,0.33363,0.33855,0.34936,0.34152,0.33742,0.18563,0.00000,0.00000,0.00000
0.00000,0.00000,0.07392,0.34691,0.36553,0.34378,0.34159,0.34170,0.34577,0.34345,0.34157,0.35293,0.34644,0.36248,0.42082,0.42206,0.47770,0.47389,0.47317,0.47150,0.47235,0.48014,0.48650,0.48038,0.48581,0.48528,0.46825,0.44047,0.38009,0.35076,0.34819,0.34657,0.34932,0.35350,0.35946,0.37067,0.37878,0.37834,0.38426,0.41097,0.41741,0.41643,0.44116,0.48337,0.48196,0.47932,0.47857,0.47762,0.47575,0.47558,0.47520,0.47647,0.47613,0.47864,0.48433,0.48625,0.48770,0.48845,0.49099,0.49144,0.49308,0.49144,0.48419,0.48065,0.47904,0.47883,0.48079,0.48306,0.48338,0.48223,0.48377,0.48435,0.48090,0.48291,0.48260,0.48347,0.48511,0.48541,0.48513,0.48229,0.48103,0.48982,0.48956,0.48307,0.47863,0.47915,0.48036,0.47983,0.48205,0.48163,0.48107,0.48078,0.48466,0.48333,0.48036,0.47934,0.47915,0.48036,0.48223,0.49314,0.49055,0.48202,0.47994,0.47901,0.47688,0.47853,0.47926,0.48200,0.48012,0.48262,0.48271,0.48415,0.48561,0.48233,0.48028,0.48244,0.48787,0.48924,0.50218,0.49884,0.48351,0.46998,0.47567,0.47873,0.48140,0.48233,0.48530,0.45879,0.44308,0.45431,0.46546,0.47226,0.47378,0.48242,0.49511,0.49511,0.48550,0.48872,0.49691,0.49029,0.48227,0.47957,0.47790,0.47722,0.47400,0.46085,0.46306,0.45684,0.34852,0.35320,0.35317,0.34314,0.33616,0.34110,0.34130,0.33563,0.34713,0.34637,0.33713,0.33370,0.33357,0.33680,0.34662,0.34717,0.34152,0.29939,0.00000,0.00000,0.00000
0.00000,0.00000,0.15559,0.36321,0.34936,0.33860,0.34057,0.33676,0.34185,0.34084,0.33789,0.34582,0.34804,0.39573,0.41568,0.44669,0.47673,0.47219,0.47263,0.47638,0.48003,0.48668,0.48276,0.48473,0.48816,0.48677,0.46244,0.43068,0.36037,0.34360,0.34241,0.34631,0.34746,0.34928,0.35052,0.35955,0.37479,0.39065,0.38704,0.42262,0.42620,0.42266,0.45972,0.49166,0.48413,0.48172,0.47897,0.47771,0.47757,0.47584,0.47775,0.47660,0.47671,0.47917,0.48180,0.48353,0.48481,0.48716,0.48927,0.49199,0.49133,0.48610,0.48151,0.48205,0.48411,0.48705,0.48747,0.48362,0.48158,0.48247,0.48193,0.48564,0.48482,0.48429,0.48632,0.49412,0.49420,0.49208,0.49006,0.48183,0.47797,0.47618,0.48182,0.48129,0.48450,0.48486,0.48612,0.48375,0.47968,0.48092,0.48222,0.48131,0.48238,0.48355,0.48316,0.47915,0.47713,0.47658,0.48674,0.50364,0.49268,0.47979,0.47983,0.48141,0.48027,0.48070,0.47888,0.48136,0.48446,0.48384,0.48415,0.48234,0.48553,0.48541,0.48253,0.48780,0.48940,0.48769,0.50077,0.50455,0.48967,0.47575,0.47606,0.47870,0.48185,0.48543,0.44942,0.38543,0.38635,0.40425,0.43701,0.46820,0.48326,0.47996,0.49108,0.49551,0.48896,0.48501,0.49523,0.49505,0.48508,0.47853,0.47709,0.47682,0.47551,0.46477,0.45906,0.46916,0.38478,0.34560,0.35468,0.35351,0.33942,0.33618,0.34314,0.34022,0.34004,0.34872,0.34416,0.33649,0.33392,0.33505,0.33818,0.34651,0.35074,0.34006,0.03794,0.00000,0.00000
0.00000,0.00000,0.24355,0.35895,0.34247,0.34451,0.33860,0.33556,0.34314,0.33707,0.34033,0.34422,0.35481,0.41610,0.41449,0.47015,0.47316,0.47153,0.47226,0.47270,0.48089,0.48922,0.48132,0.48882,0.49576,0.48537,0.43524,0.40569,0.35381,0.34602,0.34376,0.34371,0.34425,0.34511,0.34619,0.34540,0.34781,0.36735,0.39979,0.46224,0.48821,0.47020,0.49432,0.49751,0.48710,0.48096,0.48021,0.47925,0.47779,0.47771,0.47795,0.47465,0.47558,0.47941,0.48176,0.48129,0.48054,0.47899,0.47895,0.47921,0.47728,0.47899,0.47815,0.47881,0.47872,0.48388,0.48506,0.48408,0.48444,0.48524,0.48444,0.48138,0.48123,0.48236,0.48843,0.48501,0.48455,0.48816,0.48785,0.48727,0.48160,0.47917,0.47709,0.47997,0.48193,0.48552,0.48552,0.48821,0.48123,0.48001,0.48079,0.47977,0.48036,0.48090,0.47926,0.48087,0.47901,0.48366,0.49452,0.49835,0.48595,0.47863,0.47724,0.47915,0.47848,0.47846,0.47912,0.48601,0.48484,0.48665,0.48513,0.48003,0.47651,0.47762,0.48240,0.48928,0.48581,0.48694,0.49102,0.49702,0.48606,0.47985,0.47596,0.47795,0.47897,0.43668,0.37595,0.35390,0.36022,0.36507,0.37803,0.40715,0.46698,0.48909,0.49445,0.50298,0.49332,0.48457,0.49084,0.49064,0.48995,0.48147,0.48016,0.47600,0.47567,0.47341,0.46014,0.46317,0.43876,0.33465,0.34783,0.35563,0.35444,0.33815,0.33568,0.34300,0.34064,0.34190,0.34874,0.34130,0.33645,0.33445,0.33510,0.33547,0.34343,0.35286,0.11481,0.00000,0.00000
0.00000,0.00000,0.36214,0.33880,0.34139,0.34316,0.33749,0.33811,0.34389,0.33980,0.34161,0.34338,0.37189,0.42561,0.43023,0.47502,0.47037,0.47405,0.47305,0.47438,0.48320,0.48103,0.48202,0.48980,0.49157,0.45443,0.42240,0.39969,0.36742,0.35689,0.34976,0.34608,0.34506,0.34631,0.34660,0.34901,0.34839,0.34954,0.36343,0.43015,0.48916,0.51179,0.50205,0.48896,0.48344,0.48183,0.47890,0.47850,0.47596,0.47644,0.47469,0.47494,0.47516,0.47770,0.47952,0.47879,0.47739,0.47361,0.47157,0.47208,0.47467,0.47895,0.47857,0.47832,0.47954,0.48070,0.48056,0.48047,0.48050,0.48262,0.48572,0.49068,0.49013,0.48931,0.48594,0.48220,0.48138,0.48490,0.48929,0.48792,0.48360,0.48282,0.48061,0.47760,0.47895,0.47790,0.47589,0.48116,0.48152,0.48205,0.48116,0.47886,0.48036,0.47957,0.48597,0.48615,0.48304,0.48605,0.48745,0.48805,0.48313,0.48253,0.48205,0.48048,0.47833,0.47853,0.47873,0.48047,0.47855,0.48079,0.48497,0.48289,0.48193,0.48054,0.48652,0.48983,0.49007,0.48763,0.49062,0.48931,0.47946,0.48005,0.47810,0.48134,0.44348,0.41872,0.36110,0.35382,0.36059,0.36276,0.36726,0.37351,0.39969,0.48371,0.50218,0.50499,0.49963,0.48829,0.48909,0.49456,0.49292,0.48386,0.47954,0.47990,0.47627,0.47503,0.46432,0.45839,0.46503,0.36019,0.33915,0.34885,0.35851,0.34599,0.33827,0.33682,0.34126,0.34110,0.34453,0.34872,0.33629,0.33370,0.34079,0.34436,0.34516,0.35311,0.23181,0.00000,0.00000
0.00000,0.08048,0.34657,0.34261,0.34449,0.33308,0.33173,0.34495,0.34063,0.33880,0.34188,0.33687,0.39415,0.42173,0.44762,0.47496,0.47359,0.47255,0.47235,0.47744,0.48524,0.47997,0.47729,0.48103,0.48287,0.46337,0.41839,0.38409,0.35732,0.35494,0.35330,0.35231,0.35127,0.35320,0.35439,0.35492,0.35747,0.36139,0.37119,0.38824,0.42470,0.45598,0.46145,0.47636,0.47728,0.47822,0.47810,0.47627,0.47691,0.47538,0.47821,0.47647,0.47622,0.47853,0.47844,0.47782,0.47733,0.47352,0.47498,0.47755,0.47775,0.47903,0.48052,0.48176,0.48074,0.48010,0.47892,0.48193,0.48364,0.48656,0.49153,0.49682,0.48920,0.48723,0.48758,0.48471,0.48534,0.49820,0.50823,0.50590,0.49047,0.48752,0.48298,0.48030,0.48225,0.48479,0.48010,0.47934,0.48446,0.48486,0.48776,0.48697,0.48548,0.49095,0.50426,0.50473,0.49175,0.48324,0.48369,0.48109,0.47950,0.48125,0.47866,0.47959,0.47782,0.47657,0.47917,0.47853,0.48052,0.48471,0.48608,0.48254,0.48021,0.48222,0.48151,0.48593,0.48969,0.49326,0.49447,0.48488,0.48132,0.48010,0.47833,0.47257,0.42155,0.41404,0.35085,0.35413,0.35902,0.36031,0.36575,0.37189,0.37165,0.41641,0.50617,0.50606,0.49822,0.49346,0.48617,0.49398,0.49500,0.49002,0.48244,0.48043,0.47857,0.47631,0.47215,0.46151,0.46911,0.40928,0.34130,0.34629,0.34830,0.35258,0.34172,0.34174,0.33959,0.34387,0.34697,0.34949,0.34179,0.34265,0.35289,0.34511,0.34637,0.34285,0.30533,0.00000,0.00000
0.00000,0.11208,0.33612,0.34298,0.33638,0.33366,0.33915,0.34702,0.34604,0.34489,0.34270,0.33798,0.41411,0.42065,0.46758,0.47330,0.47070,0.47008,0.47237,0.48132,0.48488,0.47636,0.47715,0.48424,0.48008,0.48171,0.46111,0.40108,0.37486,0.36837,0.36770,0.36702,0.36810,0.36715,0.36970,0.37132,0.37451,0.37769,0.38142,0.38717,0.41801,0.47142,0.46874,0.47356,0.47760,0.47899,0.47895,0.47806,0.47626,0.47447,0.47564,0.47704,0.47852,0.47821,0.47853,0.47895,0.47646,0.47531,0.47629,0.47567,0.47919,0.47777,0.47813,0.47908,0.47873,0.48120,0.48193,0.48284,0.48843,0.48685,0.48599,0.48619,0.48750,0.48342,0.48530,0.48898,0.50603,0.51490,0.51237,0.50260,0.50378,0.50819,0.50542,0.48426,0.48460,0.49611,0.48346,0.47977,0.48258,0.48429,0.48506,0.48666,0.48599,0.48566,0.48869,0.49022,0.48439,0.48156,0.47824,0.47722,0.47957,0.47886,0.48105,0.48059,0.47932,0.47956,0.48110,0.47791,0.48010,0.48400,0.48880,0.48524,0.48131,0.48280,0.48322,0.48757,0.48925,0.48781,0.48663,0.47853,0.47812,0.47742,0.48273,0.45473,0.42189,0.41725,0.34763,0.35040,0.35384,0.35703,0.36611,0.37616,0.38029,0.38735,0.48862,0.50821,0.50006,0.49407,0.48544,0.49190,0.49232,0.49042,0.48214,0.47667,0.47839,0.47912,0.47821,0.46233,0.45910,0.45210,0.34914,0.34265,0.35105,0.35555,0.33694,0.33802,0.33942,0.33971,0.34890,0.34990,0.34927,0.34462,0.35280,0.33709,0.33386,0.33443,0.33638,0.00000,0.00000
0.00000,0.22168,0.33525,0.34701,0.33607,0.33630,0.34070,0.34185,0.34290,0.34259,0.33795,0.35107,0.43223,0.43513,0.47917,0.47478,0.47529,0.47465,0.47624,0.48227,0.48747,0.48260,0.48322,0.49398,0.48519,0.48964,0.49222,0.48543,0.48096,0.48129,0.47744,0.47480,0.47223,0.47066,0.46576,0.46287,0.46112,0.46247,0.46823,0.47957,0.50046,0.50633,0.48975,0.47884,0.47997,0.47974,0.47972,0.47786,0.47793,0.47611,0.47746,0.47560,0.47671,0.47629,0.47744,0.47596,0.47709,0.47695,0.48027,0.48083,0.48121,0.48213,0.47921,0.47914,0.47750,0.48446,0.48193,0.48167,0.48187,0.48258,0.48134,0.48586,0.48976,0.48982,0.48876,0.49450,0.50767,0.50451,0.49319,0.48998,0.49157,0.50500,0.51428,0.49986,0.48528,0.48606,0.48557,0.48378,0.48378,0.48227,0.48182,0.48116,0.48280,0.48273,0.48134,0.48154,0.48098,0.48141,0.48304,0.48072,0.48050,0.48154,0.48010,0.47968,0.48079,0.48233,0.48171,0.48085,0.48353,0.48355,0.48377,0.48311,0.47833,0.48072,0.47999,0.48670,0.48685,0.48003,0.47327,0.47075,0.47593,0.47575,0.48388,0.44127,0.42758,0.42753,0.34843,0.34834,0.35131,0.35707,0.37643,0.38429,0.38594,0.39125,0.48552,0.50362,0.49576,0.48911,0.48183,0.48827,0.49421,0.48880,0.48783,0.47957,0.47788,0.47635,0.47607,0.47248,0.46103,0.46678,0.36950,0.34267,0.34566,0.35131,0.34289,0.34526,0.34471,0.34509,0.34753,0.34447,0.35264,0.34130,0.35213,0.34874,0.33435,0.33623,0.33826,0.11310,0.00000
0.00000,0.26078,0.33667,0.34708,0.33672,0.33632,0.34073,0.34090,0.34624,0.34372,0.33858,0.36832,0.43223,0.43626,0.47276,0.47135,0.47449,0.47407,0.47822,0.48320,0.48889,0.47999,0.48466,0.49596,0.48920,0.49503,0.49906,0.49788,0.49392,0.49605,0.49620,0.49760,0.49676,0.49888,0.50099,0.50387,0.50566,0.50677,0.50572,0.50814,0.50821,0.51343,0.50429,0.48716,0.48205,0.48214,0.48366,0.47616,0.47697,0.47799,0.47688,0.47565,0.47675,0.47886,0.47821,0.47697,0.47578,0.47655,0.47793,0.47848,0.47781,0.48008,0.47994,0.47766,0.48070,0.48670,0.48397,0.48364,0.48654,0.48750,0.49261,0.49392,0.48510,0.48045,0.48205,0.48734,0.48857,0.49536,0.49075,0.48683,0.48123,0.48063,0.48543,0.48331,0.48019,0.47976,0.48171,0.47970,0.48162,0.48172,0.48176,0.48233,0.48340,0.48344,0.48584,0.48754,0.49294,0.49058,0.48914,0.48774,0.48340,0.48187,0.48096,0.48092,0.48039,0.47866,0.47808,0.48189,0.48415,0.48344,0.47997,0.47941,0.48116,0.47872,0.48059,0.48525,0.48437,0.47934,0.47128,0.46991,0.47381,0.48110,0.48136,0.45177,0.44351,0.44723,0.35871,0.34695,0.34970,0.35565,0.38686,0.39553,0.40075,0.42129,0.48756,0.49173,0.49029,0.48583,0.48076,0.48646,0.49330,0.48949,0.49244,0.48120,0.47859,0.47795,0.47536,0.47857,0.46320,0.46565,0.40481,0.34586,0.34648,0.35160,0.34806,0.34547,0.34684,0.34932,0.34329,0.33942,0.34655,0.35435,0.35278,0.34681,0.33906,0.33922,0.33694,0.15051,0.00000
0.00000,0.32994,0.33315,0.34279,0.34879,0.34795,0.34279,0.34391,0.34420,0.33964,0.33966,0.38811,0.43057,0.44918,0.47764,0.47376,0.47317,0.47228,0.48236,0.47928,0.48484,0.48001,0.48778,0.49405,0.48841,0.49540,0.49598,0.49399,0.49795,0.49713,0.49543,0.49837,0.50017,0.49963,0.50256,0.50409,0.50420,0.50495,0.50526,0.50759,0.50781,0.51193,0.51552,0.49447,0.48586,0.48176,0.49113,0.47917,0.48032,0.48112,0.48127,0.47992,0.47872,0.47753,0.47872,0.47974,0.48030,0.48105,0.48065,0.47848,0.47974,0.47974,0.47788,0.48152,0.48490,0.48096,0.48065,0.48648,0.49441,0.49636,0.50646,0.50692,0.49102,0.48107,0.48428,0.48533,0.48441,0.48203,0.48415,0.48362,0.48216,0.48034,0.48455,0.48473,0.48134,0.47846,0.48018,0.48194,0.48435,0.48697,0.49188,0.49190,0.48975,0.48916,0.48592,0.48732,0.48874,0.48907,0.48805,0.48408,0.48222,0.48058,0.48090,0.48030,0.47981,0.48012,0.48069,0.48194,0.48368,0.48036,0.48608,0.47985,0.47584,0.47963,0.48211,0.48254,0.48220,0.47782,0.47365,0.47737,0.47981,0.48411,0.48132,0.46803,0.45775,0.47423,0.40441,0.37222,0.38018,0.39934,0.44745,0.44612,0.44670,0.45097,0.46756,0.48132,0.48697,0.48225,0.47855,0.48225,0.49472,0.48913,0.48840,0.48118,0.47775,0.47777,0.47595,0.47409,0.46949,0.46012,0.44330,0.34004,0.35074,0.35257,0.34524,0.34208,0.33807,0.33514,0.33687,0.33864,0.34008,0.34416,0.34584,0.33822,0.33660,0.33527,0.33508,0.22479,0.00000
0.05526,0.33175,0.33144,0.33025,0.33249,0.33317,0.34052,0.34600,0.34629,0.33884,0.34267,0.41214,0.42919,0.45914,0.47425,0.47044,0.47414,0.47465,0.48411,0.48165,0.49190,0.48105,0.49188,0.50358,0.49512,0.49828,0.49762,0.49472,0.49388,0.49436,0.49682,0.49523,0.49664,0.49851,0.49748,0.49840,0.50012,0.50136,0.50383,0.50484,0.50714,0.51179,0.51324,0.50088,0.49589,0.48913,0.48626,0.48205,0.47908,0.47835,0.47959,0.47926,0.48005,0.47894,0.47826,0.47799,0.47985,0.47837,0.47852,0.47870,0.47821,0.47824,0.47935,0.48054,0.48140,0.48193,0.47859,0.49157,0.49507,0.49463,0.50841,0.50679,0.48929,0.48112,0.48138,0.48141,0.48549,0.48599,0.48490,0.48513,0.48298,0.47988,0.47972,0.48515,0.48331,0.48758,0.48967,0.49425,0.49817,0.49257,0.48759,0.48220,0.48313,0.48003,0.48141,0.48267,0.48311,0.48402,0.48089,0.47830,0.47899,0.48315,0.48172,0.48182,0.47773,0.47806,0.48118,0.48028,0.48368,0.48131,0.47855,0.47970,0.48058,0.48397,0.48559,0.48123,0.47919,0.47691,0.47802,0.47208,0.47660,0.48140,0.47363,0.48163,0.48205,0.51643,0.55428,0.48490,0.48380,0.49481,0.49259,0.47004,0.46663,0.46050,0.45892,0.47764,0.47994,0.47970,0.47779,0.48145,0.48995,0.48902,0.49089,0.48264,0.47928,0.47914,0.47627,0.47799,0.47575,0.45952,0.46492,0.35984,0.35264,0.35364,0.34487,0.34305,0.34489,0.33594,0.33720,0.34312,0.34347,0.33658,0.33550,0.33468,0.33403,0.33353,0.33218,0.33352,0.00000
0.08325,0.33235,0.33177,0.33299,0.33446,0.33928,0.34185,0.34602,0.34256,0.33909,0.33494,0.41684,0.42727,0.46802,0.47277,0.47325,0.47204,0.47460,0.48324,0.47832,0.49035,0.48018,0.48568,0.49974,0.49496,0.49735,0.49871,0.49651,0.49835,0.49957,0.49923,0.49975,0.50041,0.49835,0.49935,0.50010,0.49746,0.49946,0.50067,0.50311,0.50650,0.50945,0.50967,0.49966,0.48931,0.48457,0.48386,0.48273,0.47987,0.48014,0.47997,0.47884,0.47775,0.47751,0.47937,0.48094,0.48346,0.47884,0.47720,0.47815,0.47819,0.47983,0.48187,0.48131,0.48136,0.48240,0.48614,0.49277,0.49301,0.49928,0.50869,0.50389,0.49016,0.48535,0.48552,0.48544,0.48201,0.48521,0.48402,0.48377,0.48178,0.48019,0.48276,0.48324,0.48300,0.48265,0.48424,0.48825,0.48581,0.48639,0.48601,0.48368,0.48007,0.47997,0.48050,0.48008,0.48014,0.47852,0.47830,0.48039,0.47729,0.48129,0.48306,0.48357,0.47607,0.47987,0.47795,0.47903,0.48725,0.47903,0.47873,0.48479,0.49210,0.49840,0.49924,0.49050,0.48218,0.47925,0.47248,0.47022,0.47307,0.47782,0.47638,0.47744,0.48422,0.50741,0.54143,0.52878,0.50216,0.49888,0.48517,0.47923,0.47392,0.46760,0.46501,0.47921,0.47850,0.47677,0.47713,0.47861,0.48730,0.48902,0.48863,0.48340,0.48090,0.48045,0.47901,0.47642,0.47740,0.46665,0.46701,0.39646,0.35457,0.35332,0.34801,0.34320,0.34024,0.33539,0.34254,0.35071,0.35200,0.34354,0.33313,0.33158,0.33056,0.33171,0.34403,0.45150,0.00000
0.11129,0.33355,0.33306,0.33550,0.33940,0.34504,0.34564,0.34320,0.33723,0.33401,0.34132,0.43219,0.43245,0.47456,0.47471,0.47476,0.47523,0.48174,0.48841,0.48218,0.49534,0.48236,0.48327,0.50557,0.49611,0.49430,0.49862,0.49917,0.49582,0.49542,0.49662,0.49791,0.49932,0.50088,0.49890,0.49780,0.50174,0.50251,0.49973,0.50194,0.50805,0.51189,0.50894,0.49717,0.48841,0.48196,0.48497,0.48016,0.48240,0.48054,0.48092,0.48054,0.47950,0.47899,0.47914,0.48069,0.48103,0.47906,0.47968,0.47996,0.48018,0.48059,0.48038,0.48326,0.48293,0.48149,0.48256,0.48902,0.49620,0.50067,0.49992,0.49480,0.49215,0.48707,0.48632,0.48371,0.48538,0.48911,0.48924,0.49208,0.49042,0.48586,0.48448,0.48674,0.48369,0.48132,0.48167,0.48346,0.48320,0.48519,0.48220,0.48316,0.48488,0.48371,0.48491,0.48234,0.48265,0.48254,0.48163,0.48094,0.48444,0.48466,0.48355,0.48120,0.47781,0.48065,0.47873,0.47937,0.48134,0.48209,0.48905,0.49179,0.49746,0.50380,0.50555,0.50190,0.49312,0.47139,0.46843,0.47476,0.47527,0.47675,0.48176,0.48455,0.48625,0.48856,0.49930,0.51135,0.50719,0.49467,0.48058,0.48067,0.47591,0.47101,0.47035,0.47956,0.47886,0.47381,0.47390,0.47598,0.47894,0.48790,0.48909,0.48087,0.48027,0.47622,0.47461,0.47425,0.47560,0.47405,0.46226,0.43030,0.34976,0.35499,0.35377,0.35359,0.34679,0.34117,0.35153,0.35193,0.35010,0.35171,0.33815,0.33142,0.33348,0.33457,0.39606,0.48027,0.05369
0.16771,0.33782,0.34019,0.34092,0.34600,0.34715,0.33946,0.33846,0.33459,0.33388,0.34615,0.43538,0.43697,0.47447,0.47359,0.47520,0.47540,0.48162,0.49259,0.48617,0.49886,0.48958,0.48158,0.50621,0.50074,0.49520,0.49412,0.49826,0.49844,0.49899,0.49647,0.49766,0.49665,0.49830,0.50074,0.49955,0.49950,0.49919,0.50123,0.50291,0.50792,0.50885,0.50327,0.49461,0.49667,0.48949,0.48373,0.48116,0.47835,0.47961,0.48030,0.47994,0.48028,0.48101,0.48058,0.48291,0.48417,0.48238,0.48400,0.48180,0.48346,0.48424,0.48240,0.47939,0.47943,0.48284,0.48484,0.48814,0.48426,0.47972,0.48152,0.48836,0.49215,0.49222,0.49392,0.49910,0.50275,0.51230,0.49921,0.49664,0.49303,0.48756,0.48395,0.48340,0.48101,0.47943,0.47405,0.47695,0.47979,0.47992,0.47841,0.47799,0.47864,0.47897,0.47850,0.48101,0.48535,0.48615,0.48413,0.48612,0.48413,0.48393,0.48406,0.48174,0.47737,0.47848,0.47943,0.47842,0.48008,0.48039,0.48891,0.49416,0.49540,0.50595,0.50703,0.49936,0.49653,0.47675,0.47410,0.47538,0.47598,0.47731,0.47976,0.47781,0.48382,0.48690,0.48696,0.49062,0.48597,0.48070,0.48495,0.48473,0.48193,0.47385,0.47573,0.48464,0.48145,0.47642,0.47409,0.48096,0.48187,0.48420,0.48867,0.48471,0.47460,0.47602,0.47595,0.47613,0.47505,0.47600,0.46284,0.45387,0.35118,0.35154,0.35701,0.36139,0.35304,0.34593,0.34835,0.34070,0.34575,0.34901,0.34591,0.33773,0.33419,0.33950,0.44769,0.48406,0.16002
0.16959,0.34241,0.34735,0.34629,0.34145,0.33630,0.33833,0.33966,0.33463,0.33341,0.34910,0.43772,0.44253,0.47821,0.47461,0.47529,0.47554,0.48072,0.49212,0.48539,0.49817,0.49279,0.47813,0.49487,0.50962,0.50127,0.49957,0.49853,0.49793,0.49786,0.49955,0.50050,0.49974,0.49791,0.49616,0.49811,0.49830,0.49902,0.50029,0.50444,0.50971,0.51226,0.50420,0.49636,0.49693,0.49339,0.48116,0.48016,0.48085,0.48282,0.48172,0.47983,0.48158,0.48050,0.48065,0.48001,0.48005,0.48198,0.48182,0.48187,0.48100,0.48116,0.48014,0.48090,0.48229,0.48100,0.48872,0.49144,0.48537,0.47554,0.48118,0.48550,0.50036,0.50234,0.49503,0.47086,0.47918,0.49346,0.48714,0.48626,0.48592,0.48211,0.48311,0.48038,0.47857,0.48041,0.47766,0.47686,0.47972,0.48253,0.48475,0.47904,0.47554,0.47737,0.47915,0.47799,0.47923,0.49031,0.49126,0.48537,0.48313,0.48193,0.48094,0.47963,0.47821,0.47797,0.47693,0.47802,0.47770,0.48346,0.48743,0.48347,0.49237,0.50322,0.50473,0.49431,0.49244,0.48125,0.47677,0.47770,0.47930,0.47771,0.48085,0.48253,0.48424,0.48087,0.48214,0.48419,0.47943,0.47921,0.48211,0.48019,0.47956,0.47636,0.48132,0.48382,0.48196,0.47961,0.47700,0.47915,0.48575,0.48409,0.48641,0.48570,0.48191,0.48260,0.48070,0.47753,0.47647,0.47697,0.46953,0.46472,0.37140,0.34979,0.36471,0.37036,0.36195,0.34901,0.35585,0.34770,0.34843,0.34473,0.34650,0.33352,0.33167,0.35417,0.47055,0.48331,0.16086
