0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.22741,0.33858,0.33596,0.33465,0.33350,0.33135,0.33685,0.33691,0.33248,0.33290,0.35756,0.44058,0.44680,0.47394,0.47281,0.47509,0.47553,0.48229,0.49016,0.48338,0.49749,0.49748,0.47926,0.48244,0.50289,0.50391,0.49735,0.49724,0.49939,0.49873,0.49964,0.49806,0.49866,0.49902,0.49846,0.49594,0.49744,0.49826,0.50005,0.50366,0.50896,0.50561,0.49542,0.49356,0.48796,0.48933,0.48371,0.48378,0.48506,0.48145,0.48180,0.48103,0.47892,0.48019,0.48302,0.48185,0.48131,0.48145,0.47990,0.47954,0.47797,0.48023,0.48203,0.47890,0.47817,0.48546,0.48998,0.48887,0.47268,0.48790,0.48942,0.48473,0.50384,0.50129,0.51024,0.51200,0.48960,0.48127,0.48964,0.48694,0.48422,0.47939,0.48256,0.48158,0.48021,0.48067,0.47737,0.48136,0.47906,0.47954,0.47857,0.48269,0.48079,0.48096,0.48079,0.48052,0.48244,0.48165,0.48386,0.48544,0.48056,0.48225,0.48156,0.48316,0.48052,0.47853,0.47755,0.47979,0.47899,0.48127,0.48238,0.48205,0.49027,0.50396,0.49403,0.49068,0.48872,0.48692,0.48043,0.47764,0.47768,0.47799,0.47959,0.47899,0.48278,0.48141,0.48214,0.48304,0.47917,0.47910,0.47810,0.48180,0.48087,0.47903,0.48316,0.48544,0.48574,0.48003,0.47686,0.47930,0.48439,0.48014,0.48316,0.48404,0.47941,0.47932,0.47740,0.47704,0.47575,0.47815,0.47407,0.46523,0.39006,0.35883,0.37038,0.37118,0.35853,0.34653,0.34475,0.35731,0.34619,0.34070,0.34409,0.34783,0.33827,0.38314,0.48110,0.48025,0.26836
0.24852,0.33246,0.33385,0.33419,0.33287,0.33352,0.33354,0.34125,0.33594,0.33452,0.36734,0.44100,0.45060,0.47715,0.47577,0.47672,0.47651,0.48242,0.49428,0.49024,0.49832,0.50353,0.49037,0.48328,0.48385,0.50253,0.50347,0.49769,0.49712,0.49826,0.49960,0.49937,0.49914,0.49948,0.49963,0.50049,0.49919,0.49949,0.49955,0.50648,0.50420,0.49889,0.49390,0.49083,0.48329,0.48202,0.48258,0.48167,0.48193,0.48350,0.48223,0.48176,0.48265,0.48470,0.48280,0.48261,0.48082,0.47933,0.47952,0.48027,0.48193,0.47959,0.47912,0.48012,0.48329,0.49010,0.49027,0.48612,0.47819,0.49722,0.50191,0.48854,0.50422,0.49926,0.49394,0.49055,0.48473,0.48126,0.48093,0.48273,0.48048,0.48105,0.48392,0.48270,0.48340,0.48393,0.47956,0.48068,0.48091,0.47830,0.47964,0.47976,0.48019,0.47862,0.47955,0.48556,0.49672,0.49761,0.48340,0.48156,0.48197,0.48050,0.48121,0.47823,0.47718,0.47566,0.47703,0.47685,0.47557,0.47784,0.48013,0.47853,0.47711,0.48157,0.48339,0.48541,0.48638,0.48153,0.48112,0.47946,0.48039,0.47885,0.47982,0.47897,0.47946,0.47814,0.47877,0.47934,0.47927,0.47911,0.47844,0.48028,0.48261,0.48059,0.48575,0.48577,0.48481,0.48357,0.48068,0.48151,0.48727,0.48101,0.48529,0.48622,0.48776,0.48074,0.47949,0.47736,0.47584,0.47605,0.47762,0.46293,0.41721,0.35885,0.36900,0.36535,0.35353,0.34531,0.34098,0.34737,0.34889,0.34712,0.34208,0.35211,0.33711,0.40362,0.47654,0.47635,0.32084
0.25007,0.33228,0.33133,0.33104,0.33273,0.33361,0.33479,0.33488,0.34001,0.33523,0.37109,0.43949,0.45604,0.47624,0.47451,0.47595,0.47890,0.48550,0.49181,0.48594,0.49410,0.50181,0.49811,0.48524,0.48435,0.48666,0.49986,0.50371,0.49963,0.50061,0.50333,0.50079,0.49924,0.49835,0.49780,0.50006,0.49941,0.50067,0.50257,0.49926,0.49571,0.49784,0.49733,0.48732,0.48553,0.48475,0.48296,0.48171,0.48296,0.48342,0.48661,0.48661,0.48479,0.48223,0.48718,0.48832,0.48758,0.48521,0.48313,0.47937,0.47928,0.47793,0.47498,0.47815,0.48231,0.49268,0.50395,0.50535,0.49379,0.49146,0.50070,0.49091,0.48491,0.48260,0.48278,0.48380,0.48236,0.48090,0.47842,0.47875,0.47999,0.48172,0.48311,0.48661,0.49124,0.48548,0.48331,0.48708,0.48041,0.47626,0.47828,0.48220,0.47711,0.48069,0.48056,0.48491,0.49148,0.50406,0.49042,0.47748,0.48623,0.48244,0.47779,0.47784,0.47760,0.47722,0.47779,0.47906,0.47784,0.47861,0.48459,0.48311,0.47706,0.47691,0.48007,0.48361,0.48546,0.48590,0.48242,0.48041,0.47839,0.47890,0.47921,0.47766,0.47846,0.47797,0.48096,0.47657,0.47791,0.47852,0.47598,0.47941,0.48440,0.48466,0.48967,0.48847,0.48482,0.48059,0.47908,0.48298,0.48552,0.48118,0.48331,0.48399,0.48404,0.48098,0.47797,0.47919,0.47786,0.47689,0.47864,0.47091,0.43704,0.35783,0.36030,0.35875,0.35477,0.34783,0.34378,0.34910,0.34921,0.34717,0.34712,0.35134,0.34522,0.42645,0.48047,0.48136,0.33067
0.24907,0.33224,0.33175,0.33242,0.33319,0.33404,0.33375,0.33383,0.33909,0.34454,0.38179,0.43969,0.46627,0.48025,0.47573,0.47551,0.47653,0.48541,0.48922,0.48690,0.49170,0.50067,0.50132,0.48718,0.48276,0.48353,0.48442,0.49986,0.50225,0.49897,0.50256,0.50273,0.50211,0.50360,0.50198,0.50278,0.50345,0.50723,0.50124,0.49505,0.49367,0.49682,0.49573,0.48191,0.48947,0.48196,0.47779,0.47892,0.47970,0.48172,0.48315,0.48136,0.48147,0.48621,0.48774,0.48462,0.48307,0.48236,0.47684,0.47766,0.47744,0.47897,0.47892,0.47719,0.47833,0.48541,0.49768,0.50336,0.49270,0.48599,0.48736,0.48563,0.48344,0.48473,0.48544,0.48256,0.47915,0.47636,0.47602,0.47750,0.47602,0.47813,0.48501,0.49919,0.50829,0.48847,0.48209,0.49011,0.48614,0.47946,0.47915,0.47904,0.48039,0.47954,0.48069,0.47879,0.47235,0.47729,0.48344,0.47680,0.47844,0.48081,0.47908,0.47822,0.47737,0.47793,0.47606,0.47646,0.48131,0.48916,0.48767,0.48612,0.48750,0.48154,0.47957,0.48465,0.48898,0.48426,0.48302,0.48280,0.48118,0.47987,0.47919,0.47762,0.48045,0.47875,0.48167,0.48172,0.47824,0.47884,0.47797,0.48284,0.48455,0.48409,0.49024,0.48769,0.48074,0.48025,0.48180,0.48548,0.48878,0.48561,0.48271,0.48637,0.48408,0.47954,0.48096,0.47757,0.47540,0.47518,0.47835,0.47440,0.44073,0.35956,0.35360,0.35131,0.34679,0.34571,0.33742,0.34327,0.34376,0.34360,0.34589,0.34939,0.34522,0.43910,0.48100,0.48393,0.33891
0.33415,0.33445,0.33434,0.33355,0.33412,0.33472,0.33525,0.33430,0.33871,0.33829,0.39068,0.43994,0.46745,0.47724,0.47740,0.48089,0.48007,0.48761,0.49022,0.49016,0.48858,0.49855,0.50196,0.49680,0.48513,0.48588,0.48253,0.48420,0.49906,0.50063,0.50123,0.49975,0.50074,0.50181,0.50353,0.50396,0.50285,0.49919,0.49721,0.49658,0.50207,0.50273,0.48630,0.48630,0.49303,0.48182,0.47553,0.47970,0.47839,0.48149,0.48311,0.48572,0.48896,0.48882,0.48378,0.48599,0.48544,0.47977,0.47611,0.47624,0.47782,0.47810,0.47695,0.47633,0.47387,0.47704,0.47906,0.48524,0.48934,0.48471,0.48107,0.47976,0.47859,0.48402,0.48588,0.48265,0.48136,0.47884,0.47999,0.48048,0.48366,0.51186,0.52292,0.50889,0.52034,0.50612,0.47892,0.48220,0.48271,0.48054,0.47894,0.47879,0.47886,0.47748,0.47821,0.47812,0.48038,0.48183,0.48539,0.49038,0.48734,0.47822,0.47762,0.47750,0.47667,0.47569,0.47677,0.47921,0.48703,0.48918,0.48792,0.48657,0.48333,0.48032,0.48140,0.48355,0.48758,0.48592,0.48346,0.48098,0.47963,0.48016,0.47983,0.48061,0.47941,0.47660,0.47943,0.47965,0.47824,0.47806,0.47372,0.47981,0.48419,0.48470,0.49171,0.48444,0.48034,0.47852,0.47981,0.48289,0.48661,0.48929,0.48772,0.48976,0.48805,0.48120,0.48050,0.48047,0.47948,0.47883,0.47852,0.47850,0.43445,0.35972,0.34892,0.35122,0.34719,0.34633,0.34821,0.35138,0.35129,0.35105,0.34932,0.35082,0.35047,0.45680,0.48092,0.48553,0.50584
0.33154,0.33107,0.33182,0.33105,0.33058,0.33240,0.33399,0.33415,0.34152,0.33601,0.39677,0.43952,0.47447,0.47826,0.47684,0.47755,0.48074,0.48803,0.49215,0.49299,0.48743,0.49253,0.49955,0.50258,0.48991,0.48162,0.48546,0.48471,0.48535,0.50196,0.50914,0.50686,0.50176,0.50172,0.50150,0.49879,0.49809,0.49527,0.49676,0.49954,0.49565,0.48743,0.48823,0.49009,0.48883,0.49346,0.48918,0.48736,0.48955,0.48951,0.49075,0.49270,0.49007,0.48940,0.48995,0.48535,0.48307,0.47988,0.47394,0.47250,0.47693,0.47483,0.47407,0.47575,0.47589,0.47434,0.47921,0.48256,0.48413,0.48203,0.48074,0.47859,0.47866,0.47824,0.48078,0.47627,0.47888,0.47724,0.47810,0.48298,0.52185,0.53909,0.53184,0.51990,0.52188,0.51913,0.50785,0.47963,0.48329,0.48347,0.48151,0.47903,0.47859,0.47879,0.47678,0.47664,0.47496,0.47899,0.48446,0.49217,0.48955,0.47830,0.47899,0.47915,0.47921,0.48059,0.47835,0.48960,0.49644,0.49018,0.48641,0.48670,0.48867,0.48236,0.47976,0.48409,0.48561,0.48045,0.48094,0.48089,0.47899,0.48083,0.47804,0.47571,0.47904,0.47937,0.48162,0.47904,0.48076,0.48065,0.47817,0.48391,0.48663,0.48725,0.48759,0.48537,0.48165,0.47879,0.48167,0.48495,0.48785,0.48231,0.48433,0.48145,0.48482,0.48076,0.47910,0.47919,0.47797,0.47748,0.47640,0.48087,0.45651,0.35641,0.35348,0.35051,0.34715,0.34150,0.33691,0.34389,0.34936,0.34810,0.35021,0.34845,0.35875,0.47303,0.48229,0.49760,0.50748
0.33299,0.33286,0.33333,0.33441,0.33481,0.33364,0.33260,0.33357,0.34230,0.33556,0.40144,0.43918,0.47500,0.47345,0.47482,0.47454,0.47850,0.48723,0.49009,0.49046,0.47966,0.48182,0.49239,0.50183,0.49895,0.48322,0.48358,0.48172,0.48061,0.48152,0.49839,0.50752,0.50282,0.49917,0.49797,0.49799,0.49879,0.50125,0.49802,0.48962,0.48526,0.48123,0.47966,0.48092,0.48278,0.48893,0.49199,0.49461,0.49458,0.49414,0.49097,0.48789,0.48723,0.49261,0.49755,0.50411,0.49822,0.48349,0.46721,0.47163,0.47461,0.47421,0.47385,0.47414,0.47753,0.47861,0.48196,0.48552,0.48634,0.48369,0.48291,0.48244,0.48258,0.47983,0.48050,0.48118,0.48035,0.48094,0.48131,0.49746,0.53652,0.52506,0.52455,0.52338,0.52152,0.52245,0.51516,0.49075,0.48138,0.49195,0.48719,0.48362,0.48187,0.48160,0.48247,0.48253,0.48194,0.49139,0.49283,0.47799,0.48070,0.47990,0.47877,0.48008,0.47737,0.47688,0.48302,0.49813,0.50061,0.49669,0.49634,0.49452,0.49319,0.48818,0.48260,0.48172,0.47873,0.48028,0.48180,0.48162,0.48265,0.48016,0.48276,0.48320,0.48156,0.48209,0.48152,0.47853,0.48187,0.47571,0.47461,0.48275,0.48519,0.49128,0.49274,0.49002,0.48347,0.48072,0.48326,0.48739,0.49117,0.48293,0.48869,0.48532,0.48515,0.48125,0.47812,0.47698,0.47728,0.47737,0.47722,0.47801,0.47575,0.37218,0.34278,0.34241,0.34217,0.34032,0.34163,0.34316,0.34848,0.35111,0.35071,0.34675,0.38403,0.48253,0.48767,0.50298,0.50994
0.33101,0.33337,0.33393,0.33288,0.33240,0.33355,0.33472,0.33512,0.34044,0.34134,0.41358,0.44774,0.48198,0.47892,0.48027,0.48129,0.48134,0.49162,0.48929,0.49027,0.48426,0.48227,0.48353,0.49326,0.50025,0.48789,0.48187,0.48005,0.47855,0.48048,0.48178,0.49421,0.50114,0.50172,0.50107,0.49935,0.49574,0.48969,0.48737,0.48358,0.48174,0.48413,0.48626,0.48546,0.48889,0.49026,0.49423,0.49775,0.49981,0.50030,0.50451,0.50998,0.50978,0.51414,0.51848,0.52181,0.52495,0.51769,0.47945,0.47013,0.48165,0.47667,0.47644,0.47640,0.47560,0.47759,0.48079,0.48209,0.48911,0.48564,0.48922,0.49500,0.49399,0.48517,0.47704,0.48123,0.48035,0.48247,0.48364,0.50147,0.51778,0.52190,0.52298,0.52085,0.52156,0.52116,0.51982,0.50083,0.48059,0.48138,0.48524,0.48440,0.48123,0.47945,0.47868,0.48094,0.48007,0.48163,0.48874,0.48712,0.48070,0.47864,0.48054,0.48222,0.47910,0.47941,0.48816,0.50037,0.50630,0.51210,0.51616,0.51789,0.50912,0.50699,0.49680,0.48920,0.48340,0.48258,0.48284,0.48459,0.48306,0.47977,0.47751,0.47910,0.48147,0.47981,0.48061,0.47832,0.47963,0.47873,0.47810,0.48625,0.48712,0.49326,0.48663,0.48501,0.48165,0.47899,0.47735,0.48553,0.48969,0.48251,0.48728,0.48986,0.48845,0.48918,0.48322,0.48344,0.47981,0.47830,0.47647,0.47646,0.47881,0.39736,0.33665,0.33842,0.34157,0.33820,0.34004,0.34569,0.34454,0.34442,0.34544,0.34804,0.40937,0.48193,0.49150,0.50717,0.50987
0.33284,0.33136,0.33047,0.33257,0.33332,0.33266,0.33322,0.33187,0.33465,0.34214,0.41356,0.44552,0.47821,0.47491,0.47268,0.47523,0.47877,0.49148,0.49224,0.49645,0.48495,0.48074,0.48120,0.49212,0.49808,0.49396,0.48258,0.48222,0.48021,0.48138,0.48067,0.48254,0.48307,0.48543,0.48455,0.48262,0.48038,0.48007,0.48231,0.48284,0.48512,0.48413,0.48420,0.48528,0.49317,0.50059,0.50218,0.50076,0.50489,0.51549,0.51884,0.51129,0.51097,0.51638,0.51777,0.51791,0.52409,0.52342,0.49578,0.47352,0.48273,0.47777,0.47682,0.47635,0.47691,0.48193,0.49146,0.49348,0.49948,0.50694,0.51080,0.51292,0.50739,0.48528,0.47919,0.48876,0.48804,0.48021,0.48245,0.49613,0.50393,0.51895,0.52179,0.52086,0.52152,0.52176,0.51944,0.50424,0.48477,0.48039,0.48116,0.48234,0.48254,0.47945,0.48123,0.47988,0.47972,0.47806,0.47956,0.47999,0.47959,0.48078,0.48298,0.48280,0.48300,0.48439,0.49250,0.50778,0.51481,0.51997,0.51970,0.51749,0.51445,0.51676,0.51385,0.50458,0.49162,0.48112,0.48162,0.48386,0.48683,0.48171,0.48043,0.47899,0.47970,0.47677,0.47764,0.47677,0.47678,0.47808,0.47733,0.48242,0.48635,0.49556,0.48812,0.48971,0.48557,0.47899,0.47919,0.48141,0.48814,0.48942,0.47968,0.48502,0.48254,0.48442,0.48131,0.47992,0.47881,0.47892,0.47997,0.47861,0.47983,0.42856,0.33769,0.33539,0.33592,0.33616,0.33869,0.34044,0.35129,0.34073,0.34810,0.34848,0.41703,0.47706,0.49055,0.50373,0.50675
0.33372,0.33279,0.33295,0.33162,0.33151,0.33122,0.33277,0.33527,0.33999,0.34265,0.42450,0.45546,0.47839,0.47626,0.47771,0.47841,0.48050,0.49026,0.49093,0.49675,0.48482,0.48090,0.47801,0.48725,0.49512,0.49793,0.48222,0.48145,0.47770,0.47954,0.47770,0.47819,0.47832,0.47868,0.47757,0.47616,0.47775,0.47684,0.47803,0.47647,0.47945,0.47970,0.48258,0.49120,0.50717,0.50458,0.50333,0.51262,0.52223,0.51939,0.50807,0.50812,0.50546,0.50869,0.50860,0.51698,0.52196,0.51849,0.49622,0.48145,0.48295,0.47567,0.47653,0.47740,0.47877,0.48867,0.49449,0.50236,0.51463,0.51574,0.51713,0.51162,0.49879,0.48225,0.48708,0.49006,0.48224,0.48355,0.48251,0.48663,0.51153,0.51235,0.51990,0.52199,0.52207,0.51864,0.51144,0.49295,0.48178,0.48032,0.48059,0.48141,0.48236,0.48058,0.47839,0.47930,0.47886,0.48001,0.48023,0.48218,0.48331,0.48486,0.48820,0.48300,0.47935,0.48098,0.49266,0.51098,0.51724,0.51968,0.51576,0.51512,0.51809,0.52017,0.51900,0.51650,0.50787,0.48902,0.48094,0.47906,0.48326,0.48065,0.47795,0.47864,0.47657,0.47620,0.47748,0.47593,0.47813,0.47790,0.47660,0.48442,0.48369,0.49671,0.49120,0.49153,0.48712,0.48140,0.47894,0.48090,0.48448,0.48577,0.48347,0.48311,0.48743,0.48378,0.48096,0.47959,0.47892,0.47688,0.47580,0.47664,0.48132,0.45395,0.34671,0.33909,0.33738,0.34225,0.34438,0.35083,0.34804,0.33691,0.34247,0.34343,0.42620,0.48014,0.49726,0.50818,0.51388
0.33467,0.33512,0.33558,0.33561,0.33614,0.33594,0.33290,0.33414,0.33893,0.34252,0.43199,0.46453,0.47764,0.47545,0.47719,0.47846,0.47976,0.48838,0.48716,0.49197,0.48300,0.48275,0.47954,0.48316,0.49370,0.50147,0.48666,0.48048,0.47720,0.47868,0.48023,0.47994,0.47782,0.47569,0.47642,0.47957,0.47626,0.47720,0.48046,0.48072,0.47904,0.48132,0.48798,0.50119,0.50267,0.50291,0.51344,0.51933,0.52125,0.51122,0.50318,0.50506,0.50145,0.50236,0.50488,0.51605,0.51928,0.51569,0.49671,0.48377,0.48521,0.48869,0.48213,0.47837,0.48136,0.48847,0.49128,0.51272,0.51503,0.51596,0.51634,0.50311,0.48466,0.49319,0.49004,0.48357,0.48048,0.48265,0.48338,0.48497,0.50602,0.53033,0.50528,0.52106,0.51439,0.51089,0.49990,0.48464,0.48030,0.48194,0.47835,0.47990,0.48223,0.48174,0.48140,0.48138,0.47822,0.47910,0.47932,0.47886,0.47945,0.48141,0.48621,0.48397,0.47961,0.47850,0.48672,0.51124,0.51886,0.51594,0.51390,0.51756,0.51939,0.51760,0.52183,0.52055,0.51560,0.50003,0.48284,0.47941,0.47764,0.48021,0.47826,0.47873,0.47755,0.47591,0.47607,0.47403,0.47584,0.47600,0.47534,0.48311,0.48867,0.49465,0.48834,0.49274,0.49000,0.48346,0.48874,0.48995,0.48694,0.48584,0.48508,0.48608,0.48719,0.48200,0.47932,0.47873,0.47666,0.47928,0.48178,0.47932,0.48076,0.46898,0.34848,0.33767,0.34227,0.34817,0.33957,0.34881,0.34617,0.34234,0.34792,0.34631,0.43367,0.48258,0.49514,0.50750,0.51204
0.33134,0.33131,0.33104,0.33118,0.33200,0.33379,0.33559,0.33929,0.34092,0.34465,0.43688,0.46978,0.47691,0.47507,0.47708,0.47768,0.48309,0.49288,0.49343,0.49343,0.48734,0.48342,0.48110,0.48623,0.48880,0.49886,0.49361,0.48470,0.47848,0.47812,0.48103,0.48152,0.48440,0.48329,0.48318,0.48355,0.48340,0.48347,0.48019,0.47770,0.48129,0.47985,0.49490,0.50519,0.50526,0.51335,0.51957,0.52364,0.51849,0.50887,0.50101,0.50349,0.50985,0.50453,0.50010,0.50889,0.51693,0.51527,0.49964,0.48470,0.47864,0.48067,0.48535,0.48167,0.48234,0.47824,0.49923,0.51366,0.51272,0.51366,0.50863,0.49024,0.48409,0.48676,0.48615,0.47963,0.47970,0.47987,0.48005,0.47945,0.48081,0.50448,0.50912,0.50499,0.49861,0.49184,0.48646,0.48428,0.48619,0.49168,0.48594,0.48116,0.48200,0.48278,0.48973,0.49111,0.48285,0.47826,0.47675,0.47695,0.47673,0.48435,0.48896,0.48479,0.48143,0.48092,0.48597,0.50480,0.51735,0.52035,0.52198,0.51860,0.51893,0.51915,0.52059,0.51884,0.51255,0.50998,0.49503,0.48298,0.47850,0.48076,0.47640,0.47693,0.47564,0.47565,0.47762,0.47810,0.48138,0.47965,0.48074,0.48484,0.48980,0.49387,0.48406,0.49100,0.49323,0.48787,0.48240,0.48475,0.48774,0.48809,0.48459,0.48495,0.48473,0.48244,0.48065,0.48220,0.48103,0.48028,0.47853,0.47633,0.47914,0.48082,0.37282,0.33844,0.34518,0.33966,0.35280,0.35754,0.35149,0.35488,0.34602,0.34814,0.42926,0.48316,0.49410,0.50901,0.51596
0.33563,0.33496,0.33373,0.33468,0.33559,0.33439,0.33459,0.34032,0.34221,0.35443,0.44337,0.47657,0.47558,0.47647,0.47636,0.47706,0.48056,0.48893,0.49233,0.49221,0.48714,0.47881,0.47762,0.48143,0.48889,0.49587,0.49151,0.48056,0.47810,0.48038,0.48355,0.48956,0.49383,0.49073,0.48696,0.48349,0.48118,0.48162,0.47942,0.48063,0.48154,0.48193,0.50285,0.50342,0.50398,0.51592,0.51778,0.51886,0.51529,0.51222,0.50025,0.50211,0.50998,0.49910,0.49915,0.50896,0.52112,0.51416,0.49819,0.48515,0.48103,0.47899,0.47822,0.47842,0.47903,0.48373,0.50001,0.51199,0.51273,0.51109,0.49503,0.47977,0.48273,0.48626,0.48397,0.48548,0.48739,0.48375,0.48346,0.47939,0.48070,0.48067,0.48435,0.49974,0.49042,0.48214,0.48160,0.48014,0.48349,0.49556,0.48645,0.48222,0.48364,0.47999,0.48548,0.49119,0.47904,0.47801,0.48271,0.48349,0.48333,0.48380,0.48739,0.49002,0.48311,0.47873,0.47934,0.49780,0.51939,0.52039,0.51950,0.52028,0.52068,0.52077,0.52369,0.51771,0.51228,0.51452,0.50099,0.48909,0.47591,0.47678,0.47901,0.48063,0.47835,0.47801,0.47708,0.47735,0.47777,0.47425,0.47859,0.48244,0.49669,0.49952,0.49844,0.49618,0.49024,0.49261,0.48550,0.48238,0.48528,0.48872,0.48415,0.48460,0.48885,0.48295,0.48322,0.48185,0.48039,0.47996,0.48039,0.47914,0.47762,0.47972,0.38996,0.33990,0.35067,0.34496,0.35160,0.34197,0.35659,0.38042,0.35322,0.33980,0.41787,0.48061,0.49106,0.51111,0.51554
0.33272,0.33439,0.33490,0.33457,0.33465,0.33483,0.33556,0.34011,0.34126,0.36139,0.45000,0.47801,0.47467,0.47513,0.47841,0.48010,0.48462,0.48703,0.49007,0.49492,0.48956,0.48502,0.48198,0.48532,0.49122,0.49543,0.49551,0.48172,0.47626,0.47729,0.48397,0.48566,0.48112,0.48346,0.48050,0.48019,0.47959,0.48103,0.48134,0.48608,0.48194,0.49500,0.50982,0.50860,0.52065,0.52650,0.52292,0.51809,0.50834,0.50814,0.50705,0.49826,0.49624,0.49534,0.49494,0.50045,0.51097,0.51137,0.50546,0.48306,0.47773,0.48118,0.48260,0.48342,0.48240,0.48313,0.48936,0.49476,0.49636,0.50006,0.49053,0.48716,0.48391,0.48209,0.48289,0.48318,0.48616,0.49897,0.50675,0.49702,0.48424,0.47961,0.48081,0.48502,0.50014,0.48900,0.48397,0.48105,0.48382,0.48457,0.48481,0.48612,0.48364,0.48298,0.48005,0.48347,0.48253,0.47925,0.47921,0.47781,0.47965,0.48098,0.47946,0.48194,0.47930,0.47923,0.47746,0.48059,0.50349,0.51658,0.52187,0.52210,0.52278,0.51851,0.51838,0.51613,0.51228,0.51157,0.50652,0.49390,0.47886,0.47514,0.47409,0.47655,0.47505,0.47653,0.47635,0.47915,0.47970,0.47788,0.48007,0.48185,0.49181,0.49614,0.49518,0.49177,0.48384,0.48634,0.48776,0.48342,0.48112,0.48916,0.48574,0.48448,0.48617,0.48218,0.47853,0.48018,0.47987,0.47565,0.47518,0.47616,0.47863,0.48514,0.41794,0.34367,0.34099,0.33962,0.35282,0.34588,0.34520,0.37335,0.37847,0.34832,0.40622,0.48191,0.48437,0.50347,0.34123
0.30439,0.33202,0.33248,0.33275,0.33260,0.33417,0.33488,0.33727,0.34506,0.37122,0.45744,0.47755,0.47717,0.47686,0.47906,0.48034,0.48462,0.48860,0.48455,0.48852,0.48841,0.48723,0.48196,0.48677,0.49385,0.49696,0.49768,0.48337,0.47693,0.47688,0.48249,0.48493,0.48182,0.48337,0.48327,0.47897,0.47642,0.47861,0.47904,0.48306,0.48752,0.51078,0.51146,0.51596,0.52635,0.52030,0.51829,0.51997,0.51488,0.51636,0.51448,0.50265,0.49483,0.49921,0.49975,0.50059,0.50849,0.50808,0.51106,0.48741,0.48109,0.47925,0.47977,0.48034,0.48163,0.48287,0.47921,0.48030,0.48216,0.49403,0.48473,0.48098,0.48342,0.49210,0.49749,0.49512,0.49725,0.50688,0.51873,0.53525,0.51219,0.49425,0.49051,0.48747,0.49139,0.49159,0.48646,0.48293,0.48493,0.48302,0.48389,0.49108,0.48978,0.48344,0.48245,0.47954,0.48116,0.47797,0.47972,0.48023,0.48120,0.48079,0.48121,0.48069,0.48056,0.47828,0.47903,0.47801,0.48506,0.51086,0.52272,0.52183,0.52112,0.52039,0.52178,0.51552,0.50901,0.50619,0.50621,0.49531,0.47467,0.47496,0.47549,0.47606,0.47396,0.47602,0.47635,0.47972,0.47839,0.47802,0.47997,0.48610,0.49788,0.49813,0.49758,0.50105,0.49071,0.48533,0.49146,0.49480,0.48794,0.49033,0.49507,0.49080,0.48169,0.48116,0.47866,0.48052,0.47956,0.48249,0.48223,0.48147,0.47968,0.48380,0.43090,0.34347,0.34854,0.36082,0.36048,0.34779,0.34828,0.35085,0.37621,0.36155,0.38640,0.48506,0.48756,0.50575,0.34436
