0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.25104,0.33410,0.33308,0.33412,0.33437,0.33383,0.33457,0.33692,0.34664,0.38379,0.46690,0.47832,0.47449,0.47509,0.47644,0.47784,0.48324,0.48874,0.48415,0.48533,0.48619,0.48076,0.47894,0.48564,0.49543,0.49600,0.49593,0.48167,0.47540,0.47540,0.48048,0.48163,0.47906,0.47711,0.47735,0.48027,0.47724,0.47669,0.47826,0.47786,0.48508,0.50963,0.51033,0.51879,0.52247,0.52187,0.52101,0.52023,0.51601,0.51913,0.51662,0.49924,0.49151,0.49895,0.49917,0.50103,0.50763,0.50427,0.50991,0.49044,0.47731,0.47904,0.47793,0.47868,0.48023,0.48216,0.48118,0.48304,0.48446,0.49782,0.48763,0.48758,0.48745,0.49102,0.48920,0.49401,0.50576,0.51567,0.58861,0.60118,0.57922,0.53485,0.51782,0.50477,0.49374,0.48931,0.48236,0.48661,0.48287,0.48736,0.48539,0.49350,0.50065,0.49565,0.48878,0.48681,0.48512,0.48101,0.48003,0.47965,0.47914,0.47992,0.47844,0.47932,0.47868,0.48163,0.48114,0.47981,0.47759,0.48754,0.50752,0.51698,0.51822,0.51724,0.51439,0.51076,0.50475,0.50568,0.50657,0.49494,0.47412,0.47636,0.47664,0.47899,0.47826,0.47852,0.47615,0.47471,0.47553,0.47602,0.47739,0.48519,0.49871,0.50092,0.49766,0.49629,0.49053,0.49013,0.48298,0.48924,0.49427,0.49449,0.48938,0.48767,0.48313,0.48151,0.48326,0.48504,0.48289,0.48048,0.47875,0.47901,0.47704,0.48476,0.44875,0.34573,0.34325,0.35348,0.34648,0.34449,0.35014,0.35479,0.36347,0.36338,0.37132,0.48349,0.48708,0.50001,0.22791
0.25265,0.33620,0.33558,0.33488,0.33519,0.33620,0.33889,0.33928,0.34376,0.39183,0.47011,0.47461,0.47418,0.47525,0.47684,0.47857,0.48306,0.48989,0.49046,0.48544,0.48995,0.48368,0.47985,0.48743,0.49755,0.50065,0.49731,0.48446,0.47966,0.47746,0.48264,0.48324,0.48001,0.47879,0.47658,0.47496,0.47578,0.47616,0.47789,0.47884,0.49452,0.51162,0.51379,0.52303,0.52783,0.52236,0.51890,0.52249,0.52371,0.51857,0.52101,0.50870,0.49952,0.49501,0.50300,0.50998,0.51306,0.50962,0.51233,0.49684,0.48018,0.48129,0.47677,0.47917,0.47965,0.47728,0.47899,0.47779,0.47863,0.49481,0.49224,0.49000,0.48634,0.49463,0.48832,0.49199,0.53380,0.57251,0.55960,0.54701,0.55918,0.54475,0.54919,0.55306,0.53911,0.50101,0.48933,0.48599,0.48572,0.48594,0.48595,0.49831,0.50664,0.50546,0.50462,0.49994,0.49658,0.49461,0.48759,0.48072,0.47866,0.47976,0.47946,0.47999,0.48311,0.48123,0.47956,0.47733,0.47556,0.47923,0.48608,0.50072,0.50582,0.50601,0.50356,0.49989,0.49888,0.49943,0.49751,0.48242,0.47019,0.47387,0.47580,0.47708,0.47735,0.47935,0.48069,0.48189,0.47777,0.47976,0.48120,0.48851,0.49762,0.49624,0.49689,0.49408,0.49399,0.48577,0.48440,0.48619,0.49064,0.49181,0.48685,0.48522,0.48176,0.47910,0.48103,0.47839,0.47706,0.47974,0.47906,0.47976,0.47841,0.48622,0.45710,0.34580,0.34637,0.36206,0.35001,0.34165,0.34177,0.34620,0.34429,0.34491,0.36383,0.47565,0.48628,0.49768,0.17087
0.26092,0.33942,0.33237,0.33147,0.33286,0.33404,0.34301,0.34356,0.34094,0.40376,0.47471,0.47392,0.47356,0.47370,0.47549,0.47830,0.48256,0.48832,0.49075,0.48605,0.48597,0.49080,0.48331,0.48442,0.49593,0.49766,0.49727,0.48464,0.47801,0.47844,0.48499,0.48625,0.48158,0.47806,0.47781,0.47753,0.47728,0.47533,0.47468,0.47830,0.49600,0.50932,0.51233,0.52351,0.52188,0.52158,0.52150,0.52092,0.52052,0.51787,0.51725,0.51273,0.50541,0.49943,0.50756,0.51080,0.51219,0.50666,0.50927,0.49990,0.47983,0.48036,0.48030,0.48240,0.48360,0.48225,0.48316,0.48025,0.48191,0.48767,0.49875,0.49109,0.49399,0.49625,0.50745,0.56276,0.58234,0.54726,0.53696,0.53328,0.54325,0.52790,0.53342,0.54516,0.57342,0.58815,0.50745,0.48976,0.48683,0.48807,0.49687,0.50043,0.50191,0.50276,0.50005,0.49985,0.50085,0.50191,0.50223,0.49830,0.48278,0.47538,0.47748,0.47728,0.47708,0.47697,0.47903,0.48034,0.48236,0.48100,0.47806,0.48231,0.48976,0.49157,0.49332,0.49135,0.49326,0.49549,0.49113,0.47903,0.47587,0.47863,0.47766,0.47720,0.47697,0.47554,0.47491,0.47354,0.47467,0.47389,0.48103,0.49089,0.49664,0.49476,0.49582,0.49099,0.49357,0.49428,0.49230,0.48996,0.49148,0.48674,0.48313,0.48125,0.48079,0.47901,0.47826,0.47981,0.48178,0.48132,0.47976,0.47983,0.48014,0.48715,0.46147,0.34675,0.34588,0.35216,0.33906,0.34015,0.34130,0.34405,0.35114,0.35468,0.36400,0.47609,0.48666,0.49073,0.05591
0.22695,0.35005,0.34039,0.33468,0.33437,0.33793,0.34276,0.34115,0.34104,0.40955,0.47919,0.47523,0.47553,0.47658,0.47784,0.47748,0.47875,0.48431,0.48743,0.48827,0.48566,0.48683,0.48880,0.48404,0.49472,0.50172,0.49622,0.48761,0.48162,0.47952,0.48513,0.48796,0.48229,0.47522,0.47582,0.47573,0.47536,0.47522,0.47797,0.47835,0.49861,0.51363,0.51691,0.52271,0.52347,0.52172,0.51842,0.51720,0.51837,0.51505,0.51109,0.51474,0.51406,0.51527,0.51503,0.51499,0.51020,0.50557,0.50776,0.50211,0.48185,0.47873,0.47640,0.47762,0.47968,0.48194,0.48209,0.48284,0.48140,0.48205,0.49416,0.49992,0.50318,0.56017,0.63480,0.59914,0.54888,0.54252,0.53886,0.52775,0.53649,0.52830,0.53029,0.53401,0.54148,0.58079,0.58252,0.49698,0.48411,0.49472,0.50535,0.50150,0.50271,0.50316,0.50364,0.50522,0.50437,0.50203,0.50537,0.50158,0.49855,0.48612,0.47899,0.48019,0.48103,0.48247,0.48147,0.47915,0.48078,0.48052,0.47870,0.47892,0.47999,0.48309,0.48714,0.48891,0.48749,0.48384,0.48391,0.48289,0.48202,0.47751,0.47673,0.48069,0.48169,0.48109,0.47939,0.47959,0.48145,0.48185,0.48708,0.49372,0.49972,0.49625,0.49418,0.49171,0.49135,0.48825,0.49248,0.49237,0.49339,0.49288,0.48495,0.48063,0.48076,0.48306,0.48395,0.48034,0.47786,0.47917,0.47957,0.48101,0.48021,0.48704,0.46692,0.35319,0.35111,0.35534,0.34735,0.34620,0.34141,0.34112,0.34633,0.34739,0.35251,0.46709,0.48402,0.48677,0.00000
0.16709,0.34376,0.34259,0.33339,0.33373,0.33658,0.34234,0.34369,0.34064,0.41307,0.48316,0.47655,0.47680,0.47826,0.47919,0.47959,0.48090,0.48457,0.48728,0.48732,0.48623,0.48790,0.49215,0.48528,0.48690,0.49780,0.49609,0.48772,0.47657,0.47821,0.48141,0.48351,0.47894,0.47474,0.47403,0.47436,0.47483,0.47564,0.47807,0.47622,0.49414,0.51335,0.51988,0.52526,0.52456,0.52405,0.52294,0.52055,0.51972,0.51868,0.51622,0.51492,0.52023,0.51868,0.52181,0.52260,0.51255,0.50803,0.50500,0.49758,0.47788,0.47729,0.48032,0.47906,0.48464,0.48889,0.48989,0.49357,0.48360,0.47997,0.48145,0.49552,0.53426,0.65934,0.60788,0.57003,0.55016,0.54613,0.54546,0.54363,0.54019,0.53122,0.53175,0.52830,0.53096,0.54500,0.58567,0.54217,0.49439,0.49392,0.49270,0.49696,0.50475,0.50557,0.50134,0.50209,0.50169,0.50262,0.50223,0.50170,0.50499,0.49252,0.48054,0.47892,0.47925,0.48346,0.47996,0.47724,0.48205,0.47908,0.47968,0.48047,0.48120,0.48258,0.48249,0.48586,0.48697,0.48809,0.48738,0.48052,0.47673,0.47817,0.47857,0.47729,0.47735,0.47910,0.47830,0.47766,0.47742,0.47801,0.48707,0.49609,0.50083,0.49478,0.48818,0.49179,0.49811,0.48969,0.48517,0.49175,0.49140,0.48878,0.48504,0.48457,0.48032,0.47735,0.47970,0.48329,0.48298,0.48499,0.48296,0.48322,0.47954,0.48510,0.46971,0.35052,0.34405,0.34901,0.34518,0.34258,0.33913,0.34019,0.34748,0.34941,0.34823,0.44217,0.48442,0.38024,0.00000
0.17287,0.34775,0.33676,0.33574,0.34329,0.34473,0.34606,0.34507,0.33888,0.41568,0.48189,0.47319,0.47259,0.47434,0.47804,0.47868,0.48127,0.48803,0.48809,0.48860,0.48955,0.49009,0.49354,0.49120,0.48358,0.49722,0.50032,0.48903,0.47974,0.47839,0.48125,0.48466,0.48171,0.47768,0.47580,0.47861,0.47719,0.47673,0.47829,0.47538,0.48665,0.50896,0.51567,0.52085,0.51930,0.52300,0.52305,0.52044,0.51855,0.51767,0.51574,0.51667,0.51436,0.51430,0.51979,0.52298,0.50787,0.50242,0.50345,0.49275,0.47910,0.48162,0.48036,0.48120,0.48909,0.49459,0.50296,0.50380,0.49614,0.48375,0.48645,0.50329,0.57718,0.63373,0.58416,0.56159,0.55316,0.54619,0.54628,0.53720,0.53363,0.53393,0.53149,0.52433,0.52701,0.53660,0.55074,0.58210,0.52404,0.49215,0.48794,0.49913,0.50369,0.50369,0.50384,0.50338,0.50176,0.49954,0.50107,0.49990,0.50125,0.49470,0.47739,0.47657,0.48028,0.48470,0.48679,0.48519,0.48807,0.48727,0.48220,0.48123,0.48054,0.48353,0.48245,0.48533,0.48533,0.48302,0.48089,0.48156,0.48078,0.48134,0.48038,0.48054,0.47817,0.47781,0.47664,0.47691,0.47846,0.48163,0.48971,0.50001,0.49892,0.49731,0.48955,0.48628,0.48887,0.49135,0.48579,0.49516,0.49463,0.48681,0.47759,0.47387,0.47733,0.48136,0.48282,0.48120,0.48262,0.47976,0.47923,0.48069,0.48052,0.48380,0.46935,0.35645,0.34205,0.34227,0.34057,0.34493,0.34704,0.34318,0.35233,0.34812,0.34810,0.41083,0.48172,0.27137,0.00000
0.11574,0.34232,0.33862,0.33884,0.34717,0.34232,0.35474,0.34640,0.34079,0.42570,0.48628,0.47666,0.47660,0.47609,0.47875,0.48018,0.47948,0.48254,0.48535,0.48431,0.48584,0.48887,0.48730,0.49075,0.48397,0.48882,0.50486,0.49556,0.48216,0.47895,0.48072,0.48282,0.47852,0.47476,0.47584,0.47646,0.47842,0.47720,0.47715,0.47976,0.48462,0.50304,0.51425,0.52152,0.52298,0.52331,0.52094,0.52094,0.51875,0.51437,0.51904,0.51715,0.51727,0.52123,0.52292,0.51941,0.50699,0.50396,0.50001,0.48584,0.47525,0.47480,0.47636,0.48324,0.49580,0.50046,0.50358,0.50387,0.50378,0.49521,0.48710,0.49933,0.58817,0.59891,0.56301,0.54336,0.54403,0.54715,0.55218,0.54704,0.54230,0.53886,0.53304,0.53589,0.53501,0.54256,0.54006,0.56312,0.57719,0.50546,0.48820,0.50083,0.50550,0.50925,0.50681,0.50652,0.50644,0.50396,0.50480,0.50561,0.50273,0.49955,0.48178,0.48021,0.48098,0.48090,0.48894,0.48318,0.48575,0.48289,0.48253,0.48253,0.48256,0.48061,0.48116,0.48243,0.48158,0.48337,0.48337,0.48023,0.47983,0.48079,0.48021,0.47966,0.48048,0.47970,0.47584,0.47835,0.48094,0.48539,0.49352,0.50056,0.49434,0.49695,0.49361,0.49764,0.49275,0.49354,0.49505,0.48634,0.48214,0.47808,0.48121,0.48619,0.48460,0.48189,0.48191,0.48174,0.48070,0.48216,0.48227,0.47994,0.47799,0.48340,0.47536,0.35685,0.34150,0.34651,0.34285,0.34524,0.34239,0.34347,0.34925,0.34436,0.34897,0.37583,0.47728,0.16321,0.00000
0.08477,0.34186,0.34356,0.33975,0.34356,0.33716,0.35526,0.34279,0.33867,0.42490,0.48079,0.47347,0.47401,0.47554,0.47821,0.47835,0.48118,0.48811,0.48951,0.48770,0.48787,0.49190,0.49148,0.49232,0.48512,0.48240,0.50065,0.50657,0.48776,0.47908,0.47795,0.47983,0.48129,0.47872,0.47863,0.47884,0.47923,0.47950,0.47691,0.47551,0.47686,0.48951,0.50396,0.51182,0.51660,0.51866,0.52263,0.51948,0.51563,0.51549,0.51355,0.51514,0.51447,0.51866,0.51758,0.50491,0.50263,0.50238,0.49565,0.48429,0.47881,0.47948,0.48083,0.48661,0.50391,0.50420,0.50457,0.50794,0.50726,0.49990,0.49109,0.50471,0.54301,0.57632,0.55720,0.54914,0.54460,0.55215,0.54640,0.55113,0.55156,0.54294,0.53691,0.53477,0.53492,0.54095,0.54620,0.55957,0.59634,0.52785,0.49379,0.49487,0.50260,0.50262,0.50165,0.50336,0.50254,0.50486,0.50688,0.50799,0.50723,0.50231,0.48269,0.47859,0.47881,0.48149,0.48612,0.48355,0.48048,0.48074,0.48149,0.48167,0.48003,0.47877,0.47901,0.48322,0.48504,0.48223,0.48096,0.48143,0.47945,0.47872,0.47901,0.47992,0.47977,0.48069,0.48132,0.48019,0.48473,0.49080,0.49487,0.50107,0.49616,0.49332,0.48940,0.49350,0.49870,0.49653,0.49388,0.48905,0.49029,0.48865,0.48451,0.47928,0.47872,0.47972,0.48306,0.48152,0.48349,0.48320,0.48209,0.48098,0.47649,0.48303,0.47985,0.36055,0.34015,0.34547,0.34500,0.34504,0.35091,0.34775,0.35060,0.34885,0.34701,0.34921,0.42673,0.05363,0.00000
0.05803,0.34613,0.34307,0.34887,0.34865,0.34376,0.35198,0.34781,0.34106,0.43300,0.48342,0.47545,0.47564,0.47489,0.47890,0.47914,0.48007,0.48205,0.48504,0.48346,0.48351,0.49075,0.49024,0.49130,0.48688,0.48027,0.48880,0.50770,0.49669,0.48096,0.47956,0.47642,0.47421,0.47465,0.47327,0.47463,0.47682,0.47750,0.47797,0.48092,0.48023,0.48218,0.49286,0.50493,0.51543,0.51953,0.52092,0.51835,0.51787,0.51837,0.51828,0.51747,0.51682,0.51653,0.50637,0.50019,0.49864,0.49314,0.48756,0.48358,0.48185,0.47925,0.48043,0.49483,0.50628,0.50508,0.50513,0.50768,0.50799,0.50765,0.48944,0.50458,0.56972,0.55364,0.56030,0.55029,0.53779,0.54620,0.54595,0.55080,0.54409,0.54591,0.55284,0.54735,0.53590,0.54217,0.54710,0.57041,0.58793,0.54764,0.49192,0.49208,0.50644,0.50396,0.50340,0.50262,0.50108,0.50349,0.50449,0.50539,0.50404,0.50469,0.48378,0.48256,0.48098,0.47996,0.48501,0.48012,0.48065,0.48054,0.48180,0.48245,0.48050,0.48140,0.48027,0.48143,0.48185,0.48368,0.48295,0.48162,0.48236,0.48389,0.48162,0.48205,0.47626,0.47759,0.47791,0.48222,0.48679,0.49390,0.49924,0.50274,0.49746,0.48756,0.48956,0.48980,0.49604,0.49425,0.49168,0.48874,0.48440,0.48016,0.47615,0.47686,0.47821,0.48021,0.48253,0.48076,0.47731,0.47815,0.47791,0.47988,0.48223,0.48653,0.48468,0.36367,0.33915,0.34254,0.34985,0.34382,0.33928,0.34389,0.34553,0.34728,0.35453,0.35623,0.33805,0.00000,0.00000
0.00000,0.33689,0.33454,0.33835,0.35453,0.34637,0.34659,0.35340,0.34462,0.43128,0.48508,0.47527,0.47786,0.47837,0.47972,0.48041,0.48253,0.48386,0.48264,0.48313,0.48216,0.48577,0.48759,0.48953,0.48739,0.48129,0.48267,0.49753,0.50287,0.48486,0.47795,0.47666,0.47715,0.47775,0.47642,0.47739,0.47777,0.47564,0.48039,0.48291,0.47826,0.48001,0.48233,0.48940,0.50092,0.51159,0.51913,0.51910,0.51813,0.51795,0.51811,0.51631,0.51073,0.50090,0.49609,0.49367,0.49255,0.49080,0.49208,0.48614,0.48353,0.48225,0.48471,0.49775,0.50604,0.50626,0.50269,0.50446,0.50404,0.50426,0.49159,0.50402,0.57233,0.55669,0.54471,0.55388,0.55800,0.55342,0.54358,0.53133,0.53290,0.53603,0.54925,0.56161,0.56248,0.57027,0.56917,0.55997,0.57672,0.57526,0.48448,0.48798,0.50708,0.50409,0.50407,0.50005,0.50309,0.50437,0.50460,0.50366,0.50180,0.50369,0.48501,0.48003,0.48107,0.48209,0.48189,0.48134,0.48245,0.47912,0.47762,0.47883,0.48036,0.47897,0.48061,0.48188,0.48085,0.48008,0.48182,0.48306,0.48121,0.47844,0.47766,0.48096,0.47992,0.47937,0.47864,0.48032,0.48422,0.49469,0.49607,0.49986,0.49693,0.48845,0.48922,0.48725,0.49016,0.48772,0.48236,0.48347,0.48517,0.48326,0.48342,0.48253,0.48240,0.48145,0.48129,0.47997,0.47906,0.48001,0.48233,0.48185,0.48050,0.48474,0.47644,0.35413,0.33909,0.33614,0.33977,0.34799,0.34351,0.34414,0.34790,0.34628,0.34994,0.35282,0.23899,0.00000,0.00000
0.00000,0.25967,0.33244,0.33313,0.34885,0.34270,0.34394,0.34600,0.33738,0.42616,0.48245,0.47447,0.47460,0.47667,0.47777,0.47821,0.48287,0.48718,0.49007,0.48444,0.48462,0.48922,0.49122,0.49000,0.48575,0.47868,0.48701,0.49064,0.50006,0.49060,0.47901,0.47744,0.47635,0.47917,0.47994,0.47901,0.48069,0.48032,0.48183,0.48419,0.48229,0.48038,0.47992,0.48335,0.48617,0.49131,0.49890,0.50706,0.51011,0.50881,0.50557,0.49859,0.48863,0.48298,0.48657,0.49058,0.48455,0.48450,0.49011,0.49011,0.48471,0.48016,0.49257,0.50389,0.50260,0.50223,0.50283,0.50240,0.50550,0.50754,0.49786,0.50544,0.57710,0.55813,0.54358,0.55280,0.55837,0.55339,0.53734,0.53342,0.52980,0.52985,0.53445,0.54582,0.57953,0.58142,0.59316,0.55406,0.55887,0.59129,0.48776,0.49336,0.50269,0.50396,0.50646,0.50674,0.50776,0.50564,0.50612,0.50526,0.50577,0.50444,0.49037,0.48134,0.47999,0.47877,0.47808,0.48063,0.47804,0.47935,0.47957,0.47777,0.47948,0.47877,0.47954,0.48037,0.48178,0.48103,0.48045,0.48174,0.48402,0.48380,0.48001,0.47797,0.47903,0.48023,0.47981,0.48233,0.48991,0.49771,0.50108,0.50105,0.50147,0.49655,0.49503,0.49640,0.50118,0.49306,0.48464,0.48041,0.48123,0.48034,0.47746,0.47633,0.48016,0.48156,0.48007,0.48034,0.47979,0.48282,0.48442,0.48267,0.48143,0.48649,0.46982,0.35014,0.33888,0.34392,0.34697,0.34684,0.34549,0.34217,0.34491,0.34569,0.34547,0.34972,0.11642,0.00000,0.00000
0.00000,0.22374,0.33660,0.34285,0.35080,0.34489,0.34826,0.34185,0.34770,0.42824,0.48701,0.47657,0.47600,0.47602,0.47846,0.48087,0.48442,0.48621,0.48798,0.48464,0.48615,0.48409,0.48679,0.49250,0.49188,0.48304,0.48603,0.49450,0.49177,0.49614,0.48131,0.47788,0.47764,0.47644,0.47715,0.47558,0.47606,0.47781,0.47673,0.47894,0.48008,0.47976,0.47996,0.47968,0.48041,0.48244,0.48318,0.48719,0.48986,0.48882,0.48437,0.47946,0.48087,0.48207,0.48203,0.48306,0.48512,0.48918,0.48699,0.48459,0.48382,0.48400,0.49359,0.50242,0.50333,0.50541,0.50298,0.50285,0.50697,0.50449,0.50094,0.50469,0.56443,0.56336,0.55229,0.55953,0.56086,0.55659,0.53357,0.53322,0.52823,0.52183,0.53822,0.54546,0.57233,0.58379,0.59486,0.56259,0.56299,0.59805,0.50037,0.50593,0.50118,0.49051,0.50302,0.50493,0.50575,0.50588,0.50378,0.50506,0.50287,0.50344,0.49494,0.47957,0.47894,0.48016,0.48189,0.48125,0.48114,0.47992,0.48061,0.48182,0.48048,0.47946,0.47875,0.47871,0.47784,0.47744,0.47925,0.48085,0.47968,0.48101,0.47985,0.48063,0.48061,0.47956,0.47748,0.48249,0.49073,0.49788,0.50311,0.50180,0.49901,0.49578,0.49713,0.49315,0.48738,0.48406,0.48307,0.48244,0.48355,0.47935,0.48151,0.47908,0.47819,0.48014,0.47965,0.48198,0.48114,0.48076,0.47988,0.47833,0.47884,0.48659,0.45134,0.34830,0.33948,0.34094,0.34691,0.35069,0.34850,0.34338,0.34671,0.34637,0.34440,0.35198,0.03991,0.00000,0.00000
0.00000,0.11549,0.34686,0.34701,0.33937,0.33878,0.34992,0.33968,0.34154,0.42428,0.48448,0.47292,0.47361,0.47410,0.47667,0.47950,0.48307,0.48646,0.48741,0.48801,0.48772,0.48679,0.49122,0.49026,0.48823,0.48718,0.48650,0.49046,0.48851,0.49124,0.48705,0.47558,0.47365,0.47328,0.47516,0.47830,0.47906,0.47956,0.47992,0.48244,0.48770,0.48205,0.48510,0.48750,0.48552,0.48411,0.48076,0.48200,0.48251,0.48160,0.48389,0.48422,0.48541,0.48577,0.48132,0.48172,0.48351,0.48971,0.48577,0.48280,0.48247,0.48575,0.50046,0.50725,0.50612,0.50717,0.50393,0.50438,0.50697,0.50841,0.50765,0.50725,0.55428,0.57566,0.56261,0.57668,0.56125,0.56163,0.54606,0.54068,0.53811,0.53933,0.53182,0.57473,0.61132,0.60120,0.58596,0.57563,0.57338,0.58594,0.54500,0.49583,0.50048,0.49009,0.48335,0.49064,0.49695,0.50094,0.49952,0.50098,0.50475,0.50413,0.49923,0.48050,0.47653,0.47935,0.48107,0.48028,0.48014,0.47917,0.47706,0.47808,0.47904,0.47775,0.47981,0.48285,0.48400,0.48420,0.48526,0.48324,0.48185,0.47842,0.47793,0.47819,0.47970,0.47835,0.48110,0.48761,0.49173,0.49822,0.50021,0.50273,0.50116,0.49809,0.49266,0.48918,0.48422,0.48121,0.48043,0.47888,0.48056,0.47950,0.47977,0.48056,0.48171,0.48112,0.47974,0.47853,0.47755,0.47881,0.47757,0.47877,0.47875,0.49155,0.42725,0.34383,0.34042,0.34445,0.34145,0.34387,0.34447,0.34336,0.34294,0.34079,0.34485,0.27091,0.00000,0.00000,0.00000
0.00000,0.07472,0.33720,0.33838,0.33773,0.33696,0.35165,0.33804,0.33465,0.42058,0.48617,0.47489,0.47523,0.47567,0.47717,0.48003,0.48038,0.48307,0.48965,0.48903,0.48723,0.48792,0.48439,0.48933,0.48656,0.48581,0.48898,0.49529,0.49345,0.48889,0.49512,0.48147,0.47839,0.47688,0.47950,0.47972,0.47977,0.47622,0.47851,0.47666,0.48253,0.48105,0.48158,0.48327,0.48402,0.48198,0.48114,0.48038,0.48079,0.48005,0.48136,0.48123,0.48116,0.48180,0.48402,0.48506,0.48681,0.48353,0.48674,0.48677,0.48433,0.48422,0.49955,0.50661,0.50541,0.50520,0.50541,0.50462,0.50172,0.50318,0.50121,0.50759,0.53423,0.59650,0.56689,0.59418,0.57471,0.58130,0.57016,0.54642,0.54425,0.52615,0.51355,0.52050,0.55831,0.60361,0.60355,0.59459,0.58748,0.58265,0.59202,0.53966,0.50810,0.50150,0.48708,0.50046,0.50300,0.50254,0.50127,0.50074,0.49789,0.49428,0.49319,0.48493,0.48089,0.47848,0.47759,0.47688,0.48034,0.48322,0.48249,0.48295,0.48198,0.48098,0.48169,0.48220,0.47952,0.47952,0.47926,0.47618,0.47589,0.47671,0.47753,0.47875,0.48072,0.48032,0.48371,0.48887,0.48911,0.49449,0.50143,0.50449,0.50457,0.49605,0.48603,0.48462,0.47894,0.47957,0.48247,0.48211,0.47925,0.47700,0.48021,0.47939,0.47961,0.47828,0.47739,0.47879,0.47983,0.48034,0.47877,0.48045,0.48079,0.48962,0.39065,0.34146,0.34385,0.34710,0.34172,0.34039,0.34493,0.34104,0.33986,0.34567,0.35151,0.19759,0.00000,0.00000,0.00000
0.00000,0.00000,0.33432,0.34057,0.34203,0.34145,0.34949,0.34445,0.34006,0.41415,0.48752,0.47651,0.47636,0.47549,0.47693,0.48070,0.48129,0.48222,0.49082,0.49159,0.49029,0.49029,0.49113,0.49356,0.49131,0.48789,0.48865,0.49295,0.49367,0.49472,0.49212,0.48488,0.47842,0.47651,0.47513,0.47691,0.48090,0.48127,0.47983,0.48116,0.48501,0.47926,0.48054,0.48234,0.48271,0.48162,0.48147,0.48203,0.48282,0.48284,0.48132,0.48267,0.48380,0.48304,0.48269,0.48455,0.48728,0.48282,0.48528,0.48176,0.48165,0.49171,0.50491,0.50464,0.50289,0.50294,0.50389,0.50453,0.50506,0.50617,0.50322,0.49840,0.52219,0.58177,0.56642,0.59692,0.61112,0.57705,0.51279,0.50945,0.50495,0.50300,0.50094,0.50263,0.50601,0.51155,0.52803,0.57900,0.60419,0.56567,0.57962,0.57849,0.55610,0.51622,0.49512,0.49946,0.50294,0.50530,0.50271,0.50650,0.50573,0.50220,0.49901,0.48956,0.48089,0.48242,0.48264,0.48495,0.48207,0.48725,0.49387,0.49390,0.49031,0.48453,0.48032,0.47789,0.47719,0.47957,0.47879,0.48141,0.48360,0.48249,0.48200,0.48061,0.48083,0.48223,0.48327,0.49184,0.49961,0.50096,0.50499,0.50216,0.49328,0.48659,0.48152,0.47985,0.48052,0.47895,0.47935,0.47830,0.47979,0.47837,0.47766,0.48112,0.48109,0.48202,0.48092,0.47990,0.48038,0.48147,0.48158,0.47915,0.48203,0.48221,0.36440,0.34670,0.34471,0.33652,0.33430,0.33774,0.34028,0.34358,0.34442,0.34761,0.35313,0.07899,0.00000,0.00000,0.00000
