0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.22563,0.33729,0.33346,0.33836,0.34854,0.34983,0.34387,0.40109,0.48905,0.47410,0.47513,0.47556,0.47826,0.47966,0.47848,0.48275,0.48679,0.49275,0.49695,0.49605,0.49525,0.49219,0.48544,0.48612,0.48512,0.49392,0.49246,0.49693,0.48710,0.48991,0.48229,0.48041,0.47857,0.47573,0.47821,0.47906,0.47874,0.47523,0.47764,0.47997,0.47883,0.47842,0.48003,0.48307,0.48127,0.48167,0.48069,0.48256,0.48298,0.48482,0.48360,0.48098,0.48056,0.47952,0.48253,0.48030,0.48349,0.48371,0.48213,0.49246,0.50504,0.50462,0.50169,0.50358,0.50825,0.50829,0.50624,0.50229,0.49441,0.49243,0.52684,0.56336,0.57488,0.60401,0.62261,0.50726,0.50464,0.50320,0.50324,0.50384,0.50249,0.50278,0.50205,0.50435,0.51011,0.56961,0.64607,0.55692,0.54640,0.54912,0.54708,0.55098,0.53703,0.52066,0.50489,0.49611,0.50077,0.50025,0.50103,0.49999,0.50356,0.50595,0.50398,0.49797,0.49498,0.49766,0.50088,0.50427,0.50411,0.50252,0.50313,0.50203,0.49263,0.48201,0.48085,0.48030,0.48025,0.47813,0.47766,0.47901,0.48284,0.48433,0.48333,0.48389,0.48446,0.49562,0.49919,0.50249,0.49861,0.48858,0.48378,0.47735,0.47821,0.47844,0.47627,0.47999,0.48172,0.48025,0.47994,0.48120,0.47857,0.47919,0.47733,0.47802,0.48001,0.47952,0.48167,0.47921,0.48003,0.47846,0.48743,0.45179,0.34179,0.34316,0.34157,0.33714,0.33379,0.33330,0.33492,0.33596,0.33909,0.34950,0.31408,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.15136,0.33508,0.33437,0.33432,0.34090,0.34874,0.34506,0.38148,0.48902,0.47498,0.47569,0.47627,0.47688,0.48338,0.47972,0.48247,0.48160,0.48070,0.48544,0.49095,0.49272,0.49443,0.49465,0.49294,0.49199,0.49569,0.49277,0.49840,0.48619,0.48541,0.48477,0.47808,0.47846,0.47786,0.47576,0.47616,0.47937,0.47945,0.47899,0.48074,0.48211,0.48100,0.48085,0.48178,0.48269,0.48123,0.47961,0.47901,0.48214,0.48118,0.47857,0.47925,0.47680,0.47802,0.48291,0.48149,0.48431,0.48353,0.48450,0.49578,0.50739,0.50522,0.50604,0.49815,0.50531,0.50845,0.50839,0.50384,0.49226,0.51662,0.57122,0.56237,0.56885,0.60853,0.61766,0.50799,0.50705,0.50654,0.50683,0.50515,0.50263,0.50364,0.50285,0.50431,0.50666,0.61865,0.65783,0.55805,0.53904,0.54941,0.54648,0.53831,0.53641,0.52322,0.50300,0.49992,0.50278,0.50582,0.50433,0.50238,0.49649,0.49445,0.50085,0.50147,0.50161,0.50630,0.50380,0.50654,0.50566,0.50457,0.50533,0.50537,0.50274,0.48410,0.48280,0.47970,0.47859,0.47925,0.47897,0.47775,0.47740,0.47401,0.47873,0.48014,0.48471,0.49737,0.50041,0.49939,0.49702,0.48610,0.48284,0.48231,0.47979,0.47987,0.47921,0.48010,0.47884,0.48030,0.47837,0.47784,0.48267,0.48275,0.48092,0.48028,0.47959,0.47742,0.47961,0.47952,0.47872,0.48147,0.49330,0.40610,0.33924,0.33946,0.33793,0.33541,0.33632,0.33567,0.33643,0.34086,0.34808,0.35269,0.19537,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.07425,0.33149,0.33282,0.33441,0.33452,0.34245,0.33913,0.36901,0.49274,0.47965,0.47976,0.47855,0.47821,0.48172,0.48145,0.47934,0.48475,0.48360,0.48522,0.48745,0.48437,0.49385,0.49106,0.49381,0.49658,0.49660,0.49545,0.49974,0.49935,0.48769,0.49729,0.48639,0.47740,0.48039,0.48160,0.47923,0.47981,0.48462,0.48466,0.48019,0.47677,0.47819,0.47751,0.47956,0.48112,0.48123,0.48145,0.48081,0.47997,0.48028,0.47925,0.47852,0.47861,0.47846,0.48346,0.48544,0.48189,0.48058,0.48320,0.49532,0.50424,0.50542,0.50178,0.49758,0.50271,0.50468,0.50637,0.49573,0.49655,0.57163,0.55716,0.54879,0.55346,0.58192,0.65108,0.53025,0.50925,0.50590,0.50362,0.50041,0.50449,0.50351,0.50107,0.50318,0.52442,0.67416,0.64574,0.56009,0.54489,0.55969,0.56390,0.52236,0.49789,0.49286,0.49184,0.49383,0.49649,0.49853,0.49851,0.50099,0.49966,0.50072,0.49835,0.50356,0.50316,0.50595,0.50776,0.50582,0.50539,0.50132,0.50358,0.50185,0.50225,0.48243,0.47842,0.47791,0.47835,0.47744,0.47848,0.48027,0.47884,0.47863,0.48169,0.48218,0.48183,0.48803,0.49870,0.50167,0.49578,0.47977,0.47884,0.47724,0.47848,0.47941,0.47768,0.47662,0.47954,0.47946,0.48072,0.48072,0.48193,0.48059,0.48107,0.47972,0.48165,0.48163,0.48112,0.47959,0.47970,0.48790,0.47855,0.35734,0.33815,0.33592,0.33711,0.33771,0.34212,0.34600,0.35010,0.34834,0.34354,0.33789,0.07636,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.30409,0.33906,0.33822,0.33691,0.34143,0.34186,0.35069,0.48007,0.47791,0.47536,0.47553,0.47606,0.48021,0.48202,0.47954,0.47790,0.48089,0.48116,0.48435,0.49071,0.49111,0.49403,0.48874,0.48599,0.48845,0.48980,0.49877,0.50108,0.48564,0.49250,0.49975,0.48431,0.47715,0.47651,0.47808,0.47728,0.47651,0.47657,0.47952,0.48056,0.47919,0.47988,0.47943,0.47771,0.47908,0.48227,0.47864,0.47890,0.47859,0.48156,0.48220,0.48409,0.48216,0.48254,0.48218,0.48371,0.48214,0.48191,0.48572,0.49049,0.49478,0.49930,0.50245,0.50094,0.50169,0.50192,0.50150,0.56123,0.53100,0.52539,0.54073,0.55045,0.58877,0.65756,0.66532,0.60115,0.52010,0.50515,0.50338,0.50227,0.50347,0.50214,0.50677,0.61278,0.69133,0.67458,0.61960,0.59163,0.57964,0.56824,0.50032,0.49233,0.48692,0.48756,0.48654,0.48933,0.49082,0.49523,0.49625,0.49574,0.49897,0.50256,0.49831,0.49418,0.50054,0.50139,0.50360,0.50371,0.50446,0.50646,0.50511,0.49966,0.48145,0.47855,0.47961,0.48005,0.48100,0.47852,0.48007,0.48200,0.48296,0.48293,0.48703,0.49119,0.49315,0.49381,0.49252,0.48433,0.47932,0.47914,0.48110,0.48065,0.47848,0.47737,0.48079,0.47793,0.47777,0.47808,0.47935,0.48085,0.48285,0.48169,0.47930,0.47959,0.47987,0.48038,0.48021,0.48152,0.49146,0.41314,0.33998,0.33778,0.33683,0.33884,0.35023,0.35089,0.34440,0.34099,0.33888,0.33745,0.30347,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.18658,0.33864,0.34208,0.34358,0.34433,0.34232,0.34042,0.45059,0.48586,0.47587,0.47886,0.47873,0.47775,0.47906,0.48001,0.48030,0.48253,0.48625,0.48196,0.48413,0.48362,0.48668,0.48590,0.48351,0.48668,0.49261,0.49720,0.49470,0.48517,0.48110,0.49554,0.50026,0.48399,0.47740,0.47954,0.48281,0.47990,0.48110,0.48160,0.48245,0.48220,0.48222,0.48287,0.48262,0.48214,0.48362,0.48205,0.48218,0.48134,0.47904,0.47770,0.47784,0.47828,0.48067,0.48050,0.48211,0.48360,0.48404,0.48417,0.49089,0.49565,0.50021,0.49675,0.49286,0.49348,0.50309,0.54329,0.53787,0.53829,0.56418,0.55503,0.57634,0.65072,0.61352,0.63799,0.68572,0.63148,0.51729,0.50721,0.50644,0.50672,0.51038,0.58224,0.69545,0.69503,0.68785,0.68090,0.66390,0.58277,0.53466,0.50218,0.50070,0.49164,0.48583,0.49717,0.49144,0.49359,0.49485,0.49279,0.49060,0.48694,0.48778,0.48506,0.48353,0.49396,0.50150,0.50340,0.50356,0.50466,0.50143,0.50074,0.49724,0.48199,0.47737,0.47833,0.47720,0.47573,0.47607,0.47678,0.47804,0.47965,0.48794,0.49523,0.49651,0.49660,0.48960,0.48590,0.48016,0.47915,0.47744,0.47633,0.47717,0.47844,0.47819,0.47817,0.48027,0.48067,0.48386,0.48158,0.47872,0.47698,0.47921,0.48034,0.47963,0.47784,0.47706,0.47719,0.49157,0.45721,0.35229,0.33563,0.33512,0.33538,0.34307,0.34819,0.33700,0.33687,0.33691,0.33756,0.34057,0.19302,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.11129,0.33514,0.33656,0.33747,0.34267,0.35207,0.34365,0.39987,0.49279,0.47520,0.47556,0.47660,0.47996,0.48468,0.48555,0.48512,0.48344,0.48852,0.48592,0.48721,0.48896,0.49480,0.49795,0.49698,0.49206,0.49264,0.49315,0.49257,0.48641,0.47859,0.48368,0.49724,0.49819,0.48357,0.47733,0.48043,0.48191,0.47888,0.47832,0.47939,0.48207,0.48187,0.48121,0.48171,0.48070,0.48346,0.48103,0.48189,0.48074,0.48358,0.48293,0.48218,0.48366,0.48568,0.48521,0.48349,0.48688,0.49428,0.50081,0.50061,0.50378,0.50446,0.50539,0.50462,0.50046,0.52907,0.52633,0.51995,0.52267,0.56112,0.57457,0.58104,0.66707,0.54240,0.55371,0.63965,0.67746,0.62869,0.52077,0.51381,0.51638,0.57346,0.68123,0.68524,0.62756,0.58678,0.57803,0.55291,0.53364,0.50847,0.49726,0.49857,0.49527,0.49175,0.49696,0.49381,0.49727,0.49700,0.49516,0.49445,0.48413,0.48973,0.48936,0.48340,0.48311,0.48564,0.49445,0.49673,0.49782,0.49470,0.49215,0.48872,0.48462,0.48081,0.47979,0.47733,0.47731,0.48028,0.48196,0.48149,0.48583,0.49283,0.49862,0.49064,0.48510,0.48083,0.47855,0.47968,0.47819,0.47713,0.47888,0.47709,0.47939,0.48019,0.47990,0.47888,0.47873,0.47801,0.47593,0.47750,0.47844,0.47965,0.47934,0.47866,0.47948,0.47999,0.48949,0.47245,0.36576,0.33525,0.33440,0.33567,0.33687,0.34416,0.34664,0.33886,0.33414,0.33629,0.33946,0.35085,0.03929,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.33654,0.33736,0.33680,0.33532,0.34438,0.34183,0.35268,0.47884,0.48162,0.47624,0.47646,0.47596,0.47999,0.48318,0.48969,0.48552,0.48236,0.48162,0.48174,0.48318,0.48823,0.49698,0.49751,0.49521,0.49789,0.50136,0.49937,0.49669,0.48769,0.47912,0.48745,0.50161,0.49988,0.48674,0.47564,0.47768,0.47968,0.47915,0.47837,0.47633,0.47711,0.47722,0.47888,0.47894,0.48061,0.48039,0.47946,0.47974,0.48069,0.48280,0.48378,0.48251,0.48172,0.48482,0.49109,0.49583,0.49436,0.49274,0.49884,0.50170,0.49979,0.50318,0.50892,0.53450,0.53333,0.50674,0.49368,0.48816,0.50369,0.55397,0.55683,0.57448,0.50257,0.49799,0.53042,0.62707,0.67288,0.63115,0.58846,0.61021,0.67558,0.68110,0.60824,0.52477,0.51607,0.50747,0.49529,0.49943,0.49576,0.49115,0.49469,0.49576,0.48883,0.49461,0.49689,0.49848,0.49651,0.49607,0.49804,0.49066,0.49523,0.49341,0.48860,0.49117,0.48827,0.48916,0.49470,0.49168,0.48510,0.48320,0.47999,0.47864,0.47992,0.48229,0.48759,0.49213,0.48956,0.48588,0.49119,0.49540,0.49150,0.48728,0.48193,0.47963,0.47910,0.47791,0.47868,0.47956,0.47926,0.48003,0.48132,0.48191,0.47992,0.47983,0.48123,0.48180,0.47870,0.47793,0.47777,0.47861,0.47808,0.47824,0.47731,0.48244,0.49221,0.48318,0.38292,0.33809,0.33714,0.33540,0.33494,0.33510,0.34094,0.35054,0.34706,0.34121,0.33649,0.34363,0.27476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.18591,0.33388,0.33363,0.33614,0.34464,0.33942,0.34717,0.43245,0.48931,0.47673,0.47651,0.47965,0.47948,0.48198,0.48493,0.48346,0.48187,0.48296,0.47983,0.48030,0.47852,0.48189,0.48409,0.48714,0.49607,0.49817,0.49651,0.49811,0.49088,0.48344,0.48059,0.48789,0.49788,0.50123,0.49083,0.47966,0.47879,0.47731,0.47680,0.47977,0.47977,0.47884,0.48003,0.48010,0.47841,0.48018,0.47992,0.48171,0.48047,0.48014,0.48109,0.48176,0.49044,0.49890,0.50123,0.50227,0.49997,0.49988,0.50331,0.50375,0.50728,0.50440,0.51999,0.52467,0.49614,0.48335,0.47830,0.48218,0.49290,0.52983,0.53494,0.52196,0.49262,0.48984,0.48887,0.51142,0.53882,0.57814,0.65365,0.64773,0.67228,0.61210,0.50493,0.50391,0.49968,0.49793,0.49853,0.49390,0.49146,0.48727,0.49173,0.48637,0.48736,0.48683,0.49706,0.50187,0.49954,0.49797,0.49388,0.49319,0.49755,0.48869,0.48962,0.49015,0.49633,0.49886,0.49882,0.49779,0.49151,0.48320,0.48429,0.48223,0.48019,0.48019,0.49170,0.49213,0.48395,0.48940,0.49345,0.48770,0.48162,0.47974,0.47826,0.47879,0.48007,0.47968,0.47957,0.47875,0.47864,0.47948,0.48045,0.47894,0.48089,0.47888,0.47839,0.48056,0.48218,0.48198,0.48072,0.47821,0.47669,0.47533,0.48016,0.48756,0.48364,0.38768,0.34035,0.33895,0.33804,0.33705,0.33749,0.33605,0.33647,0.34090,0.34544,0.35082,0.34726,0.34699,0.15641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.07538,0.34186,0.34814,0.34553,0.33862,0.33882,0.34804,0.36852,0.48316,0.47961,0.47223,0.47472,0.47502,0.47626,0.47904,0.47873,0.47729,0.47837,0.47957,0.47881,0.47952,0.48114,0.48502,0.48378,0.49341,0.49926,0.49995,0.49988,0.49507,0.48151,0.48183,0.48739,0.49069,0.49948,0.50361,0.49494,0.48147,0.47817,0.47760,0.47635,0.47822,0.47790,0.48008,0.47928,0.48021,0.47917,0.48103,0.48061,0.48079,0.48174,0.48464,0.49299,0.50418,0.50573,0.50369,0.50347,0.50318,0.50420,0.50491,0.50125,0.50054,0.49906,0.50655,0.49669,0.48599,0.48238,0.48340,0.48335,0.48324,0.48701,0.50096,0.50479,0.48761,0.48721,0.48780,0.49749,0.50685,0.50163,0.55497,0.62448,0.65274,0.52460,0.49181,0.50283,0.50112,0.50561,0.50263,0.49476,0.49731,0.50096,0.49848,0.48431,0.48519,0.49399,0.49952,0.49691,0.49963,0.49901,0.49583,0.49731,0.49941,0.49233,0.49620,0.49684,0.49864,0.49753,0.49715,0.49596,0.49425,0.48967,0.48774,0.48287,0.48169,0.48149,0.48774,0.48832,0.48654,0.48484,0.47957,0.47657,0.47482,0.47751,0.47961,0.48038,0.47904,0.47923,0.47948,0.47963,0.47934,0.47664,0.47689,0.47620,0.47819,0.48016,0.47968,0.48005,0.47837,0.47620,0.47801,0.47691,0.48123,0.48506,0.49303,0.48234,0.39916,0.35488,0.35093,0.34668,0.34210,0.34048,0.33971,0.33764,0.33773,0.33548,0.33620,0.34037,0.34801,0.31184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.31357,0.35980,0.36668,0.35045,0.33499,0.33756,0.35127,0.42177,0.49181,0.47757,0.47598,0.47835,0.47864,0.47689,0.47618,0.47790,0.47965,0.47999,0.48316,0.48236,0.48081,0.47904,0.48039,0.48096,0.48453,0.48745,0.48964,0.48378,0.47890,0.48187,0.48302,0.48223,0.49179,0.50850,0.51007,0.50169,0.49416,0.49113,0.48831,0.48048,0.47997,0.48016,0.47999,0.48158,0.48058,0.47895,0.47748,0.47677,0.47965,0.49275,0.50396,0.50420,0.50218,0.49861,0.49704,0.49908,0.50304,0.49669,0.49536,0.49047,0.50076,0.49720,0.48778,0.48840,0.49179,0.48389,0.48307,0.48863,0.49430,0.49950,0.49609,0.48753,0.48493,0.48555,0.48741,0.49215,0.49459,0.49416,0.59140,0.61613,0.49080,0.49580,0.49204,0.49817,0.50993,0.50663,0.50079,0.49910,0.50229,0.49593,0.48710,0.49283,0.49649,0.50099,0.50065,0.50160,0.50032,0.49875,0.49851,0.49744,0.49343,0.49913,0.49811,0.49842,0.49950,0.49562,0.48982,0.49104,0.48978,0.49419,0.49197,0.48063,0.48198,0.48965,0.48705,0.48415,0.47966,0.47842,0.47822,0.47895,0.47708,0.47447,0.47502,0.47779,0.47917,0.47830,0.47921,0.47992,0.48189,0.48335,0.48329,0.48203,0.48121,0.48028,0.47808,0.47974,0.47894,0.47821,0.48247,0.49175,0.49582,0.46462,0.38912,0.36246,0.35947,0.35809,0.35929,0.35559,0.34662,0.33815,0.33559,0.33742,0.33773,0.33565,0.33383,0.33534,0.19037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.18400,0.37263,0.36600,0.35429,0.34464,0.34456,0.34439,0.36014,0.44225,0.49325,0.48169,0.47677,0.47845,0.48057,0.47807,0.47822,0.48157,0.48136,0.47892,0.47922,0.47905,0.48061,0.47944,0.48027,0.48068,0.48164,0.48195,0.48165,0.48301,0.48521,0.48593,0.48540,0.48776,0.49868,0.50279,0.49606,0.49169,0.49270,0.49584,0.49124,0.48518,0.47938,0.47834,0.47670,0.47639,0.47879,0.47852,0.47875,0.48368,0.50034,0.50219,0.50339,0.50428,0.50479,0.50350,0.49984,0.49289,0.48339,0.48664,0.49159,0.49252,0.49002,0.49614,0.50276,0.50008,0.48677,0.48564,0.49463,0.49546,0.49370,0.49655,0.49467,0.49416,0.49602,0.48914,0.48883,0.48741,0.49340,0.53291,0.60081,0.48795,0.49199,0.48793,0.49244,0.50217,0.49899,0.50172,0.50390,0.49869,0.48811,0.48555,0.50060,0.50500,0.50317,0.49701,0.48947,0.49616,0.50090,0.50316,0.49582,0.49733,0.49520,0.49460,0.49844,0.49104,0.49590,0.49591,0.49692,0.49576,0.49263,0.49075,0.48141,0.48045,0.48123,0.47873,0.48026,0.47812,0.47844,0.47842,0.47829,0.47840,0.47946,0.47855,0.47643,0.47859,0.47732,0.47851,0.47968,0.47889,0.48064,0.48090,0.47892,0.47905,0.47844,0.47892,0.47938,0.48369,0.49193,0.49430,0.46072,0.40628,0.37225,0.37044,0.36622,0.36061,0.35640,0.35814,0.36553,0.36456,0.35956,0.34969,0.34132,0.33435,0.33217,0.33205,0.30712,0.02814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31968,0.34496,0.33740,0.33767,0.33816,0.34553,0.35227,0.36106,0.43055,0.49033,0.48041,0.47680,0.47979,0.47884,0.47735,0.47777,0.48316,0.48417,0.48431,0.48110,0.47906,0.47897,0.47919,0.47872,0.47895,0.47875,0.47797,0.48085,0.48182,0.48329,0.48391,0.48674,0.48499,0.48769,0.49016,0.48783,0.47923,0.48172,0.48683,0.48535,0.48677,0.48220,0.47928,0.47720,0.47551,0.47646,0.47744,0.48553,0.50203,0.50513,0.50437,0.50048,0.50152,0.49871,0.48973,0.48665,0.48843,0.49946,0.49627,0.49527,0.49551,0.50003,0.50050,0.49837,0.48902,0.49835,0.50497,0.49529,0.49168,0.50508,0.50355,0.49915,0.48883,0.49016,0.48995,0.48621,0.49088,0.50774,0.60594,0.49330,0.48605,0.48291,0.48967,0.49323,0.48805,0.50302,0.50324,0.49932,0.48546,0.48346,0.49633,0.50114,0.50406,0.50083,0.49126,0.49155,0.49609,0.49288,0.49275,0.49354,0.49737,0.49795,0.49822,0.49738,0.49385,0.49769,0.49161,0.49057,0.49299,0.49007,0.47979,0.48245,0.48256,0.48008,0.47531,0.47544,0.47669,0.47523,0.47540,0.47781,0.47675,0.47729,0.47480,0.47934,0.48050,0.47866,0.47589,0.47997,0.47923,0.47781,0.47795,0.47740,0.47689,0.48306,0.49193,0.49840,0.48535,0.41232,0.37479,0.37878,0.37721,0.36257,0.34945,0.35249,0.35348,0.35782,0.36819,0.37464,0.36518,0.35639,0.35610,0.34753,0.33959,0.33561,0.18598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19590,0.33964,0.33446,0.33364,0.33417,0.33908,0.34919,0.36638,0.35820,0.44189,0.49368,0.47923,0.47627,0.47841,0.47941,0.47739,0.47779,0.48003,0.48185,0.48054,0.48105,0.47881,0.48063,0.47966,0.48081,0.47635,0.47821,0.47802,0.47813,0.47775,0.48056,0.48661,0.49232,0.48415,0.48189,0.48191,0.48249,0.48798,0.49130,0.49312,0.48583,0.48171,0.48023,0.47819,0.47802,0.47859,0.48154,0.49077,0.49489,0.49766,0.50263,0.50072,0.49306,0.48893,0.48865,0.49516,0.49695,0.49768,0.49649,0.49660,0.50067,0.50345,0.49870,0.49418,0.49376,0.50345,0.50364,0.49777,0.48732,0.50418,0.50602,0.50617,0.49414,0.49133,0.49729,0.48986,0.48479,0.49585,0.58875,0.51394,0.49095,0.48612,0.49412,0.50125,0.49306,0.50398,0.50373,0.49684,0.48271,0.48380,0.49275,0.49500,0.50302,0.49777,0.49762,0.49365,0.49089,0.49301,0.49308,0.49088,0.49839,0.49964,0.49943,0.49476,0.49137,0.49151,0.49401,0.49275,0.49381,0.49050,0.47974,0.48145,0.48169,0.48295,0.48209,0.47917,0.47904,0.48079,0.48160,0.47968,0.47946,0.47832,0.48030,0.47930,0.47832,0.47585,0.47853,0.47897,0.47751,0.47667,0.47575,0.47852,0.48431,0.49525,0.49547,0.45378,0.37889,0.36564,0.37645,0.37112,0.35605,0.34996,0.34172,0.34011,0.35537,0.36688,0.36126,0.36657,0.37508,0.37052,0.36463,0.35729,0.35091,0.34216,0.03732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03848,0.34095,0.33745,0.33733,0.33698,0.33570,0.33740,0.35295,0.36689,0.35989,0.44279,0.49465,0.48508,0.47766,0.47842,0.47700,0.47912,0.48180,0.48431,0.48420,0.47915,0.47888,0.47647,0.47870,0.47996,0.48174,0.47835,0.47719,0.47755,0.48125,0.48727,0.49748,0.49677,0.49806,0.49567,0.48796,0.47952,0.47846,0.48577,0.49279,0.49946,0.48965,0.48377,0.48351,0.48151,0.48193,0.48417,0.48577,0.48262,0.49503,0.49735,0.50034,0.49846,0.49439,0.49281,0.49966,0.49758,0.49819,0.49523,0.49782,0.49886,0.49766,0.49576,0.50019,0.49966,0.50181,0.50154,0.50211,0.49108,0.49571,0.50429,0.50533,0.50480,0.50220,0.50524,0.49525,0.48460,0.49352,0.56150,0.53408,0.48774,0.48440,0.48960,0.49828,0.49241,0.50273,0.49939,0.48785,0.48712,0.49554,0.49277,0.49881,0.50141,0.50005,0.49968,0.50036,0.49780,0.50169,0.50072,0.49797,0.50340,0.50240,0.50023,0.49500,0.49769,0.49357,0.49144,0.49058,0.48998,0.48786,0.48455,0.48222,0.47945,0.47620,0.47801,0.47897,0.47875,0.47870,0.47906,0.47968,0.48065,0.48174,0.47901,0.47910,0.47883,0.47939,0.47841,0.47817,0.47966,0.48400,0.48838,0.49614,0.49881,0.48134,0.40709,0.35636,0.35816,0.37018,0.37787,0.35481,0.34848,0.35621,0.37313,0.40201,0.41019,0.40064,0.39597,0.39398,0.39898,0.39614,0.38432,0.37621,0.36781,0.20097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22541,0.34278,0.34969,0.35499,0.35477,0.34405,0.34196,0.35187,0.36511,0.38658,0.43978,0.49113,0.48459,0.47647,0.47733,0.47746,0.47786,0.48045,0.48444,0.48296,0.47866,0.48038,0.47795,0.47952,0.47702,0.48014,0.48121,0.48302,0.48092,0.48417,0.49718,0.49437,0.49449,0.49609,0.49498,0.49306,0.48635,0.48539,0.48351,0.49381,0.49875,0.49015,0.48194,0.48143,0.47740,0.47965,0.48100,0.48712,0.49463,0.49665,0.49939,0.49913,0.49757,0.49990,0.49525,0.49662,0.49678,0.49786,0.49636,0.48854,0.49753,0.49910,0.50143,0.49977,0.50147,0.50205,0.49842,0.49217,0.48236,0.50167,0.50655,0.50457,0.49737,0.50448,0.50254,0.49529,0.49600,0.54132,0.55138,0.49636,0.49372,0.49521,0.50119,0.48949,0.50293,0.49981,0.49381,0.49498,0.50145,0.49706,0.49726,0.50358,0.50404,0.49598,0.49655,0.50028,0.49933,0.50141,0.50183,0.49501,0.49434,0.49498,0.48996,0.49243,0.49492,0.49461,0.48862,0.49086,0.48373,0.48058,0.48027,0.47954,0.48036,0.48087,0.47915,0.48058,0.48178,0.48125,0.47966,0.47859,0.47824,0.47728,0.47593,0.47596,0.47476,0.47441,0.47363,0.48092,0.48945,0.49547,0.48758,0.43236,0.36824,0.35189,0.35350,0.36400,0.37544,0.36923,0.35616,0.37811,0.40556,0.39845,0.36881,0.34910,0.34137,0.34394,0.34552,0.35415,0.37681,0.40503,0.40179,0.37688,0.04206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07812,0.35769,0.36664,0.36782,0.36290,0.35878,0.34947,0.34856,0.35813,0.37756,0.39841,0.43515,0.48964,0.48213,0.47753,0.47848,0.47744,0.47819,0.47764,0.48145,0.48094,0.48056,0.47855,0.47751,0.47770,0.47872,0.47894,0.47910,0.48079,0.48094,0.49232,0.49999,0.49706,0.49981,0.49775,0.49027,0.49135,0.48929,0.48754,0.48705,0.49567,0.49718,0.48847,0.48028,0.48183,0.48318,0.48431,0.48852,0.49536,0.49733,0.49686,0.49789,0.49182,0.49664,0.49913,0.49660,0.49749,0.50092,0.49722,0.49904,0.50063,0.50386,0.50072,0.50232,0.50344,0.49649,0.48780,0.48674,0.48550,0.49270,0.50028,0.50227,0.49330,0.49791,0.50442,0.49709,0.49740,0.53452,0.56119,0.51078,0.49669,0.50099,0.49248,0.48971,0.50211,0.49709,0.50364,0.50169,0.50438,0.50039,0.49696,0.49912,0.50068,0.49622,0.49709,0.49035,0.49985,0.49368,0.49593,0.49556,0.49438,0.48913,0.48544,0.49153,0.49080,0.48635,0.49006,0.48814,0.48087,0.47804,0.47786,0.47954,0.47966,0.47974,0.47886,0.47804,0.47777,0.47908,0.48019,0.47744,0.47664,0.47638,0.47615,0.47554,0.47682,0.48258,0.49002,0.49593,0.49295,0.45081,0.38221,0.35592,0.35754,0.36121,0.37422,0.38492,0.39373,0.40286,0.40064,0.37472,0.34606,0.33980,0.33926,0.33951,0.33982,0.34108,0.34050,0.33920,0.33795,0.34617,0.38064,0.22711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
