0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28282,0.35479,0.36203,0.36039,0.36088,0.36285,0.35836,0.36279,0.36719,0.37882,0.39943,0.44067,0.49439,0.48249,0.47709,0.47719,0.47731,0.47788,0.47948,0.47974,0.47946,0.47886,0.47839,0.48008,0.47945,0.47976,0.48092,0.48174,0.48023,0.48134,0.49055,0.49523,0.49354,0.48891,0.49261,0.49450,0.49585,0.49202,0.48652,0.48781,0.49600,0.49441,0.48876,0.48041,0.48342,0.49020,0.49418,0.49556,0.49582,0.49713,0.50005,0.49494,0.49593,0.49846,0.50083,0.50056,0.50041,0.50083,0.50116,0.50065,0.50324,0.49753,0.49835,0.49797,0.50178,0.49866,0.49895,0.49454,0.48683,0.50340,0.50763,0.50652,0.49235,0.50263,0.49906,0.49434,0.54773,0.59174,0.51623,0.49605,0.49551,0.49088,0.50123,0.50322,0.49554,0.49871,0.49764,0.49046,0.50041,0.49738,0.49505,0.49826,0.50214,0.50052,0.48699,0.48794,0.48639,0.49202,0.49089,0.49040,0.48656,0.48911,0.48814,0.49376,0.49325,0.48657,0.48085,0.48329,0.48417,0.48152,0.48027,0.48151,0.48118,0.47923,0.47819,0.47795,0.47436,0.47471,0.47505,0.47544,0.47673,0.47828,0.48424,0.49368,0.49740,0.49257,0.45068,0.39420,0.36631,0.37065,0.37282,0.37574,0.38802,0.40955,0.42049,0.39865,0.35803,0.33977,0.33689,0.33647,0.33862,0.33866,0.33813,0.33933,0.33946,0.33979,0.33807,0.33676,0.33651,0.33906,0.04302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07815,0.34571,0.35122,0.35822,0.35330,0.36106,0.36423,0.36595,0.36133,0.36086,0.37025,0.38159,0.44913,0.49244,0.48264,0.47657,0.47832,0.47746,0.47972,0.48160,0.48156,0.48298,0.48205,0.47866,0.47864,0.47894,0.47895,0.47879,0.47921,0.48109,0.48141,0.48213,0.48473,0.48528,0.48925,0.49066,0.49206,0.49498,0.49100,0.49004,0.48794,0.49015,0.49111,0.48417,0.47904,0.48965,0.49197,0.49543,0.49804,0.49751,0.49758,0.49908,0.50028,0.49746,0.49715,0.49809,0.49744,0.49974,0.49879,0.49675,0.49786,0.49208,0.49718,0.50209,0.50005,0.50169,0.50112,0.50302,0.49054,0.49571,0.50371,0.49988,0.49724,0.49968,0.50324,0.50349,0.57803,0.63115,0.51102,0.49751,0.50468,0.50373,0.50511,0.49840,0.49671,0.50375,0.50309,0.49662,0.49310,0.49815,0.50149,0.50032,0.49884,0.49053,0.48920,0.49645,0.49332,0.49665,0.48787,0.49264,0.49213,0.49026,0.48922,0.48626,0.48446,0.48377,0.48470,0.48428,0.48047,0.48056,0.48043,0.47895,0.47904,0.47839,0.47819,0.47750,0.47664,0.47901,0.47673,0.47943,0.48440,0.49144,0.49614,0.49469,0.44718,0.38919,0.37327,0.37603,0.38006,0.38186,0.39019,0.41398,0.41814,0.38429,0.34542,0.33833,0.33789,0.33694,0.34097,0.33920,0.33742,0.33858,0.33869,0.33959,0.33849,0.33954,0.33926,0.33725,0.33676,0.18808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27613,0.35339,0.35927,0.35991,0.35630,0.35951,0.36409,0.35975,0.37120,0.37510,0.37255,0.37585,0.46457,0.49221,0.48021,0.47781,0.47919,0.48234,0.48174,0.47868,0.47841,0.48092,0.48187,0.47935,0.47667,0.47689,0.47883,0.48056,0.47884,0.47692,0.47682,0.47695,0.47835,0.47988,0.48183,0.48377,0.48654,0.49040,0.48909,0.49011,0.48851,0.48666,0.48236,0.48110,0.48501,0.49153,0.48772,0.49049,0.49518,0.49846,0.49915,0.50285,0.50037,0.50008,0.49926,0.49784,0.49762,0.49784,0.49915,0.50298,0.49687,0.49651,0.50437,0.50189,0.50065,0.50234,0.50254,0.49557,0.50211,0.50010,0.50194,0.50132,0.49912,0.50484,0.51062,0.52714,0.55379,0.50610,0.50156,0.50453,0.50449,0.49928,0.49629,0.49919,0.49828,0.50017,0.49932,0.50212,0.49627,0.49602,0.49449,0.48502,0.48958,0.48987,0.49270,0.48749,0.49266,0.48956,0.49133,0.49492,0.49035,0.48559,0.48260,0.48189,0.48191,0.47954,0.47925,0.48008,0.47646,0.47638,0.47802,0.47671,0.47585,0.47688,0.47999,0.48289,0.48641,0.48947,0.49193,0.49467,0.48685,0.44605,0.38556,0.36901,0.38230,0.38308,0.37858,0.39796,0.41221,0.39845,0.36713,0.34369,0.34066,0.34028,0.33946,0.33864,0.33705,0.33698,0.33884,0.33815,0.33842,0.33844,0.33661,0.33676,0.33746,0.33751,0.33574,0.29760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08958,0.38762,0.35632,0.36000,0.36757,0.36567,0.35871,0.34792,0.34575,0.36804,0.36990,0.37331,0.38274,0.48185,0.49115,0.47879,0.47804,0.48085,0.48016,0.47959,0.47915,0.47523,0.47447,0.48058,0.47952,0.48052,0.48021,0.47711,0.47757,0.48216,0.48141,0.47917,0.48129,0.47992,0.47857,0.47709,0.47890,0.48174,0.48375,0.48798,0.49542,0.49215,0.49035,0.48584,0.48628,0.49093,0.49224,0.49589,0.49868,0.49892,0.49786,0.49915,0.49999,0.49921,0.49135,0.48800,0.49301,0.49926,0.49933,0.49902,0.49113,0.49662,0.50001,0.50229,0.49563,0.49764,0.50254,0.50216,0.50495,0.49704,0.49720,0.49817,0.49664,0.51098,0.50562,0.49480,0.49680,0.49031,0.48849,0.49268,0.49470,0.50001,0.49684,0.50103,0.50147,0.50247,0.50201,0.49924,0.50079,0.49819,0.49532,0.49126,0.49080,0.48978,0.48984,0.48944,0.49206,0.48903,0.48725,0.48395,0.48289,0.48306,0.48176,0.47770,0.47640,0.47788,0.47821,0.48050,0.48098,0.48267,0.48428,0.48723,0.48982,0.49100,0.48914,0.49004,0.49051,0.48685,0.46776,0.42071,0.38080,0.36511,0.37402,0.38633,0.39041,0.40538,0.41192,0.38421,0.34801,0.34046,0.34017,0.34061,0.34154,0.34276,0.33999,0.33988,0.33880,0.33873,0.33731,0.33678,0.33558,0.33607,0.33962,0.33942,0.33738,0.33658,0.33568,0.14928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26800,0.41548,0.40091,0.36948,0.35825,0.36050,0.35457,0.36095,0.35796,0.37029,0.36786,0.36092,0.39612,0.49011,0.49053,0.47961,0.47657,0.47609,0.47604,0.47728,0.48052,0.48083,0.47930,0.48094,0.48107,0.48089,0.48154,0.47755,0.47460,0.47764,0.47981,0.47842,0.47779,0.47857,0.48100,0.47881,0.47919,0.47894,0.47755,0.47877,0.48067,0.48495,0.48586,0.48967,0.49281,0.49348,0.49727,0.49873,0.49771,0.49735,0.49452,0.49239,0.49405,0.49292,0.49850,0.49775,0.48980,0.48763,0.49908,0.49057,0.49757,0.49966,0.50028,0.49895,0.50028,0.49784,0.50055,0.49817,0.49684,0.50041,0.49871,0.49755,0.50444,0.48938,0.48579,0.49303,0.49556,0.48971,0.48801,0.48601,0.49106,0.49060,0.49748,0.49981,0.50015,0.50174,0.50282,0.49525,0.48597,0.48564,0.48955,0.48754,0.49022,0.48597,0.48304,0.48183,0.48008,0.48003,0.47870,0.47647,0.47616,0.47724,0.48377,0.48741,0.48885,0.48991,0.49341,0.49350,0.49306,0.49312,0.48570,0.47835,0.47443,0.45908,0.44335,0.42503,0.39094,0.37116,0.37477,0.38842,0.39956,0.41477,0.42038,0.39424,0.35995,0.34248,0.34115,0.34128,0.34154,0.34001,0.34044,0.33795,0.33707,0.33951,0.33964,0.34039,0.33990,0.33847,0.33929,0.33807,0.33641,0.33538,0.33583,0.33694,0.33878,0.26297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03759,0.34471,0.36637,0.39836,0.40582,0.39025,0.36030,0.35669,0.36011,0.35732,0.37129,0.37142,0.36509,0.40483,0.48101,0.48960,0.48289,0.47873,0.47644,0.47576,0.47549,0.47821,0.47824,0.47751,0.47666,0.47713,0.47709,0.47684,0.47907,0.48105,0.48138,0.48187,0.47979,0.47720,0.47569,0.47788,0.47728,0.47822,0.47759,0.47806,0.47833,0.47939,0.47848,0.47853,0.48499,0.49044,0.49545,0.49523,0.49126,0.49018,0.49292,0.49286,0.49534,0.49512,0.49237,0.49224,0.49284,0.48696,0.49037,0.48296,0.49086,0.49937,0.49423,0.49520,0.49656,0.50094,0.50133,0.49994,0.50280,0.49799,0.49964,0.50252,0.49226,0.48550,0.48499,0.48586,0.48595,0.48668,0.48761,0.48692,0.48929,0.48933,0.48896,0.49080,0.49137,0.48951,0.48909,0.48787,0.48816,0.48302,0.48337,0.48218,0.48090,0.48094,0.47988,0.47689,0.47719,0.47689,0.47522,0.47884,0.48464,0.49053,0.49485,0.48800,0.47004,0.45725,0.45143,0.44444,0.43112,0.40527,0.38753,0.38534,0.38130,0.38170,0.38186,0.37971,0.38066,0.39315,0.40860,0.42585,0.42034,0.38243,0.35047,0.34314,0.34146,0.34041,0.33979,0.33915,0.33988,0.34011,0.34125,0.34205,0.34161,0.33995,0.33846,0.33911,0.33857,0.33957,0.34030,0.34013,0.33913,0.34123,0.33869,0.33544,0.33756,0.07567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18944,0.33997,0.34041,0.34881,0.38111,0.41502,0.40953,0.38035,0.35884,0.35218,0.36396,0.37623,0.37111,0.39005,0.46457,0.49419,0.48730,0.48109,0.47766,0.47615,0.47613,0.47616,0.47580,0.47689,0.47826,0.48121,0.48213,0.48342,0.48054,0.47691,0.47558,0.47678,0.47954,0.47914,0.47915,0.47959,0.47855,0.48052,0.47870,0.47735,0.47666,0.48094,0.47948,0.47731,0.47952,0.48502,0.48885,0.49217,0.49091,0.49421,0.49253,0.49195,0.49558,0.49326,0.49321,0.49078,0.48761,0.49430,0.49356,0.48862,0.49452,0.50191,0.50046,0.50227,0.49946,0.50313,0.49932,0.49830,0.50181,0.49691,0.48894,0.48302,0.48271,0.48131,0.48236,0.48182,0.47987,0.47906,0.48038,0.48123,0.48229,0.48393,0.48158,0.47994,0.48078,0.48019,0.48114,0.47813,0.47881,0.48043,0.47948,0.47759,0.47633,0.47429,0.47478,0.47492,0.47538,0.48245,0.49029,0.48736,0.45050,0.40396,0.38316,0.37973,0.38136,0.38210,0.38244,0.38071,0.38363,0.38545,0.38347,0.37842,0.38162,0.38808,0.40047,0.42138,0.42724,0.40634,0.36658,0.34296,0.34228,0.34114,0.34053,0.33882,0.33955,0.33909,0.34084,0.33867,0.33685,0.33771,0.33785,0.33860,0.33986,0.33964,0.33753,0.33729,0.33716,0.33590,0.33940,0.33829,0.33904,0.34168,0.35107,0.20432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29964,0.33829,0.33815,0.33840,0.34174,0.35865,0.38897,0.41152,0.40582,0.37750,0.36086,0.37364,0.38009,0.37112,0.41694,0.47901,0.49217,0.48583,0.48043,0.47624,0.47682,0.47939,0.48134,0.47972,0.47906,0.47821,0.47508,0.47704,0.47846,0.48063,0.48234,0.47910,0.47762,0.47536,0.47832,0.47904,0.47695,0.47826,0.48003,0.47709,0.47842,0.47697,0.47819,0.47759,0.47826,0.47855,0.48300,0.48557,0.49315,0.49605,0.49332,0.49450,0.49352,0.49467,0.49381,0.49099,0.48993,0.49206,0.49175,0.48869,0.48924,0.49695,0.50010,0.49899,0.49802,0.50085,0.49702,0.48955,0.48486,0.48198,0.48327,0.47961,0.47852,0.47957,0.48038,0.48028,0.48023,0.47912,0.48194,0.48141,0.47729,0.47859,0.47866,0.47908,0.47768,0.47819,0.47921,0.47779,0.47941,0.47824,0.47576,0.47482,0.47728,0.47744,0.48171,0.49133,0.49009,0.46783,0.40237,0.37127,0.37408,0.37608,0.37984,0.37542,0.37267,0.37147,0.37685,0.36875,0.36272,0.36203,0.37723,0.40813,0.41531,0.39838,0.37231,0.35038,0.34484,0.34318,0.34137,0.33995,0.33804,0.33871,0.34039,0.33871,0.33878,0.33665,0.33811,0.33893,0.33767,0.33603,0.33785,0.33829,0.33713,0.33993,0.33973,0.33836,0.33878,0.34033,0.33922,0.36578,0.40767,0.38657,0.04578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11250,0.34035,0.34015,0.33911,0.33964,0.34106,0.34429,0.34766,0.36777,0.40179,0.41931,0.40082,0.37982,0.38607,0.38004,0.37880,0.42093,0.47217,0.49516,0.49833,0.49011,0.48296,0.47697,0.47440,0.47585,0.47611,0.47956,0.47970,0.47954,0.47781,0.47726,0.47908,0.47932,0.47848,0.47802,0.47830,0.47779,0.47717,0.47689,0.47822,0.47806,0.47915,0.47861,0.48165,0.48018,0.47961,0.47877,0.48132,0.48158,0.48584,0.49425,0.49283,0.49419,0.49352,0.49013,0.49004,0.49020,0.48889,0.49066,0.49219,0.48749,0.47850,0.48269,0.48617,0.48905,0.48854,0.48163,0.48198,0.47932,0.48138,0.48096,0.48377,0.48419,0.48759,0.48876,0.48612,0.48291,0.47895,0.47930,0.47598,0.47795,0.47915,0.47781,0.48012,0.48522,0.49078,0.49108,0.49142,0.48838,0.48632,0.48654,0.48244,0.48521,0.48931,0.49104,0.49102,0.45024,0.38024,0.36237,0.36895,0.37410,0.37368,0.37271,0.35621,0.34564,0.34633,0.35439,0.36075,0.39070,0.41797,0.40469,0.36706,0.34679,0.34491,0.34090,0.33982,0.33931,0.34070,0.33991,0.33911,0.33867,0.33822,0.33847,0.33919,0.34030,0.34015,0.33917,0.33780,0.33847,0.34004,0.33829,0.33791,0.33680,0.33765,0.33815,0.34064,0.34420,0.38130,0.45520,0.50283,0.49808,0.24520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22485,0.33796,0.33946,0.34115,0.34135,0.33886,0.33778,0.33919,0.33942,0.34704,0.37626,0.41094,0.42147,0.40901,0.39721,0.38722,0.37781,0.39566,0.43420,0.47046,0.49321,0.49264,0.48701,0.48116,0.47966,0.47799,0.47620,0.47779,0.47888,0.47700,0.47657,0.47983,0.48070,0.47950,0.47890,0.47822,0.47948,0.48127,0.48187,0.48213,0.48152,0.48043,0.47937,0.47994,0.48054,0.48129,0.48162,0.48205,0.48043,0.47908,0.47904,0.48249,0.48736,0.49088,0.48871,0.48814,0.49068,0.48677,0.48816,0.48552,0.48577,0.48264,0.48417,0.48102,0.47935,0.47751,0.47801,0.47941,0.48721,0.49283,0.49470,0.49392,0.49607,0.49729,0.49826,0.49709,0.49416,0.49007,0.48690,0.48659,0.48969,0.49135,0.49370,0.50046,0.49751,0.49175,0.48874,0.49436,0.49565,0.49275,0.49527,0.49403,0.48548,0.45347,0.39559,0.35864,0.35359,0.36030,0.36186,0.36250,0.36744,0.37386,0.36865,0.37353,0.40855,0.41515,0.39579,0.37120,0.34679,0.34374,0.34123,0.33962,0.33774,0.33716,0.33565,0.33754,0.33807,0.33820,0.33656,0.33694,0.33512,0.33620,0.33565,0.33532,0.33632,0.33764,0.33804,0.33756,0.33811,0.33888,0.33895,0.33951,0.33971,0.34495,0.37149,0.43557,0.48909,0.47325,0.49633,0.39985,0.03893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03817,0.30242,0.33906,0.33829,0.33824,0.33867,0.34141,0.34110,0.34141,0.34073,0.34207,0.34383,0.35503,0.38819,0.42133,0.42667,0.40337,0.38771,0.38740,0.38141,0.39477,0.44164,0.48716,0.49554,0.49060,0.48157,0.47830,0.47755,0.47523,0.47482,0.47797,0.47768,0.47635,0.48027,0.47946,0.47937,0.47981,0.47894,0.47965,0.48136,0.47879,0.47904,0.48089,0.48300,0.48145,0.48203,0.48118,0.48194,0.48220,0.48227,0.48608,0.48566,0.48271,0.48233,0.48318,0.48324,0.47979,0.47919,0.47870,0.47977,0.47793,0.48032,0.47669,0.47751,0.47520,0.47810,0.48249,0.49161,0.49467,0.48632,0.46871,0.44288,0.43234,0.42423,0.42722,0.44441,0.46153,0.47853,0.49348,0.49633,0.49647,0.48792,0.46616,0.42603,0.39386,0.38223,0.38551,0.39748,0.40571,0.41329,0.40811,0.39495,0.37244,0.36771,0.36627,0.36602,0.36555,0.37280,0.38002,0.38811,0.40067,0.41584,0.42010,0.39462,0.36394,0.34101,0.33911,0.34121,0.33929,0.33776,0.33997,0.33871,0.33725,0.34021,0.33765,0.33607,0.33756,0.33590,0.33740,0.33738,0.33908,0.33822,0.33705,0.33798,0.33977,0.33973,0.34028,0.34201,0.34263,0.34372,0.34540,0.35548,0.38217,0.39805,0.43174,0.47596,0.43934,0.47124,0.49301,0.14279,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11301,0.33818,0.33846,0.33842,0.33846,0.33884,0.33831,0.34026,0.34340,0.34303,0.34159,0.34278,0.34181,0.34332,0.36270,0.40782,0.42658,0.40860,0.39681,0.39772,0.38516,0.38203,0.41918,0.46091,0.49396,0.49336,0.48874,0.48300,0.48262,0.47770,0.47719,0.47713,0.47689,0.47970,0.47822,0.47618,0.47731,0.47635,0.47606,0.47970,0.47988,0.47553,0.47715,0.47935,0.47864,0.48039,0.48018,0.47979,0.47824,0.47901,0.48023,0.47793,0.47633,0.47622,0.47646,0.47859,0.47872,0.47883,0.47894,0.47700,0.47759,0.47753,0.47893,0.48096,0.48798,0.49222,0.48138,0.41161,0.37944,0.37171,0.36396,0.37054,0.37605,0.36983,0.36702,0.36925,0.37275,0.37940,0.38150,0.37227,0.36418,0.36318,0.37105,0.37371,0.37517,0.37517,0.37240,0.36518,0.35893,0.36618,0.37167,0.38100,0.38303,0.38348,0.39109,0.40408,0.41907,0.43115,0.43436,0.41537,0.37632,0.33960,0.33758,0.33665,0.33889,0.33630,0.33596,0.33780,0.33809,0.33822,0.33827,0.33893,0.33871,0.33851,0.34048,0.33855,0.34032,0.33979,0.33840,0.33977,0.34002,0.34070,0.34059,0.34083,0.33935,0.33984,0.34267,0.34817,0.37386,0.39546,0.39674,0.38888,0.41108,0.48311,0.52057,0.49228,0.45498,0.32610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22611,0.33895,0.33942,0.33971,0.33944,0.34115,0.33986,0.33891,0.33869,0.33942,0.33959,0.34039,0.34092,0.34332,0.34558,0.35855,0.39818,0.42366,0.42397,0.41167,0.40324,0.39125,0.38199,0.39346,0.43382,0.47525,0.49512,0.49662,0.49133,0.48982,0.48670,0.48360,0.48043,0.47700,0.47813,0.47662,0.47852,0.47748,0.47604,0.47762,0.47662,0.47618,0.47564,0.47813,0.47720,0.47671,0.47713,0.47917,0.47717,0.47606,0.48096,0.48333,0.48663,0.48681,0.48599,0.48871,0.49006,0.48687,0.48869,0.49108,0.49161,0.49290,0.49284,0.49605,0.48812,0.41187,0.36489,0.35129,0.34631,0.34797,0.36779,0.35116,0.35619,0.36642,0.37320,0.38363,0.37406,0.36188,0.36026,0.35999,0.36478,0.37544,0.35926,0.35896,0.36943,0.38117,0.38939,0.39541,0.40343,0.41272,0.42423,0.42966,0.42696,0.41566,0.39522,0.37679,0.35277,0.33630,0.33313,0.33563,0.33679,0.33816,0.34044,0.33984,0.33926,0.34101,0.33842,0.33800,0.34057,0.34010,0.34015,0.33979,0.34072,0.33993,0.34035,0.34099,0.33902,0.34030,0.33971,0.33980,0.34092,0.34230,0.34263,0.34531,0.36407,0.38888,0.39840,0.38658,0.39542,0.43816,0.49226,0.50787,0.46867,0.41103,0.36817,0.34101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30344,0.34232,0.34037,0.33909,0.33889,0.33827,0.33960,0.33959,0.33980,0.34097,0.34250,0.34331,0.34086,0.34013,0.34146,0.34434,0.34943,0.36234,0.38733,0.41962,0.43608,0.42244,0.40142,0.38932,0.38254,0.40058,0.43369,0.46787,0.48603,0.49669,0.49715,0.49717,0.49487,0.49346,0.48975,0.48867,0.48666,0.48517,0.48382,0.48331,0.48320,0.48346,0.48103,0.48213,0.48132,0.48092,0.47963,0.48420,0.49068,0.49398,0.49622,0.49757,0.49620,0.49620,0.49935,0.49447,0.49490,0.49895,0.49151,0.48070,0.47957,0.47657,0.44457,0.38290,0.35849,0.35904,0.35041,0.34695,0.34320,0.36473,0.35915,0.35027,0.35375,0.36314,0.36919,0.38071,0.38542,0.38779,0.39253,0.39316,0.38768,0.39050,0.39550,0.40419,0.41615,0.41996,0.41945,0.40520,0.38850,0.36250,0.34283,0.33470,0.33669,0.33747,0.33875,0.33944,0.34115,0.34090,0.33971,0.33946,0.34011,0.33988,0.34057,0.33906,0.34002,0.34052,0.34137,0.33990,0.33919,0.33902,0.33984,0.33962,0.34032,0.34094,0.34112,0.34039,0.34159,0.34145,0.34345,0.34374,0.35692,0.38560,0.40082,0.39564,0.38859,0.41794,0.46842,0.50209,0.48998,0.43604,0.38190,0.35645,0.35377,0.36675,0.04144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03810,0.33851,0.33960,0.34207,0.34146,0.34214,0.34146,0.34199,0.33966,0.34128,0.33924,0.33939,0.34028,0.34015,0.34145,0.34146,0.34101,0.34238,0.34270,0.34540,0.35198,0.38228,0.42358,0.43476,0.41599,0.39448,0.38503,0.37661,0.38049,0.39092,0.40935,0.42796,0.45288,0.47265,0.48683,0.49243,0.49598,0.49981,0.49970,0.49888,0.49766,0.49731,0.49618,0.49602,0.49436,0.49248,0.49567,0.49521,0.48236,0.44915,0.42315,0.40447,0.39987,0.41489,0.41701,0.39172,0.39597,0.40270,0.38458,0.37448,0.37517,0.37995,0.37380,0.37078,0.38062,0.38266,0.38350,0.38461,0.39216,0.39375,0.37907,0.38296,0.39121,0.39118,0.39805,0.41389,0.42138,0.42567,0.42182,0.41464,0.40516,0.38653,0.36797,0.35468,0.34795,0.34427,0.34289,0.34270,0.33849,0.34039,0.33900,0.34006,0.33805,0.33822,0.33900,0.34033,0.34072,0.34205,0.33986,0.33842,0.33897,0.33995,0.33796,0.33928,0.33913,0.33855,0.34061,0.34063,0.33946,0.33959,0.34103,0.33955,0.33953,0.34177,0.34320,0.34378,0.34547,0.35820,0.37898,0.40088,0.39989,0.39083,0.40977,0.45733,0.49839,0.50289,0.45553,0.40013,0.36363,0.35204,0.35164,0.35625,0.39318,0.14250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11549,0.34407,0.34145,0.34341,0.34170,0.33889,0.34057,0.34269,0.34001,0.33948,0.34214,0.34066,0.34205,0.34130,0.33897,0.33857,0.34132,0.34194,0.34156,0.34245,0.34340,0.34174,0.35873,0.40385,0.43407,0.43227,0.41859,0.40244,0.39138,0.38297,0.37851,0.37541,0.37723,0.37769,0.38378,0.39138,0.39920,0.41194,0.42518,0.42694,0.42831,0.43562,0.43970,0.44740,0.45525,0.44485,0.41542,0.38177,0.37998,0.38332,0.38151,0.38409,0.38206,0.36733,0.37822,0.37984,0.38522,0.39256,0.39674,0.40399,0.40587,0.40855,0.41787,0.42583,0.42842,0.42368,0.41730,0.41303,0.40842,0.39933,0.39187,0.38235,0.36908,0.36017,0.35375,0.34784,0.34496,0.34482,0.34409,0.34152,0.34283,0.34194,0.34028,0.33900,0.33889,0.33891,0.33946,0.33802,0.33873,0.33908,0.33895,0.33913,0.34072,0.33970,0.33796,0.33882,0.33990,0.33990,0.33912,0.33946,0.33862,0.33931,0.33973,0.33909,0.33942,0.33933,0.34064,0.34152,0.34143,0.34247,0.34227,0.34347,0.34671,0.35997,0.38272,0.40104,0.40058,0.39449,0.41090,0.45066,0.49485,0.50557,0.47303,0.41770,0.37050,0.35756,0.35519,0.35277,0.35309,0.36491,0.43369,0.32958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
