0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23017,0.34340,0.34161,0.34258,0.34341,0.34276,0.34092,0.34261,0.34163,0.34041,0.34219,0.34048,0.34181,0.34250,0.34252,0.34081,0.34092,0.34110,0.34174,0.34276,0.34441,0.34239,0.34070,0.34203,0.35991,0.39023,0.41533,0.43012,0.43675,0.42939,0.42312,0.41517,0.40740,0.40454,0.40036,0.39426,0.38935,0.38722,0.38576,0.38636,0.38540,0.38381,0.38337,0.38184,0.38255,0.38239,0.37982,0.37486,0.36852,0.37207,0.37317,0.38930,0.40935,0.40986,0.42789,0.43159,0.42368,0.41389,0.40837,0.40476,0.40106,0.38946,0.37189,0.35466,0.34331,0.34321,0.34021,0.34128,0.34157,0.34088,0.34261,0.34188,0.34166,0.34152,0.34103,0.34300,0.34106,0.34157,0.34130,0.33846,0.33926,0.33869,0.33968,0.34017,0.33960,0.33964,0.34064,0.33970,0.34157,0.33950,0.34004,0.34176,0.34139,0.34063,0.33751,0.34017,0.34033,0.33986,0.33888,0.33877,0.33917,0.33950,0.34081,0.34061,0.34132,0.33971,0.34283,0.34442,0.34553,0.34890,0.37623,0.40485,0.40237,0.39480,0.41136,0.45290,0.49503,0.50761,0.47941,0.42751,0.37978,0.35831,0.35240,0.35031,0.34938,0.35083,0.35610,0.38751,0.46703,0.44807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26964,0.34613,0.34518,0.34495,0.34361,0.34316,0.34351,0.34207,0.34296,0.34400,0.34343,0.34115,0.34154,0.34181,0.34250,0.34143,0.34358,0.34225,0.34148,0.34091,0.34086,0.34130,0.34318,0.34529,0.34329,0.34201,0.34101,0.34637,0.36498,0.38261,0.39367,0.40527,0.41278,0.42122,0.42824,0.43560,0.43755,0.43666,0.43744,0.43604,0.43312,0.43338,0.43383,0.43449,0.43400,0.43305,0.42959,0.42206,0.41615,0.41491,0.40988,0.39789,0.38215,0.36489,0.35253,0.34527,0.34454,0.34367,0.34250,0.34338,0.34230,0.34248,0.34024,0.33990,0.33951,0.34077,0.34050,0.34239,0.34108,0.34188,0.33975,0.34083,0.34310,0.33960,0.33835,0.33889,0.33769,0.33827,0.33880,0.33911,0.33906,0.33982,0.34021,0.34088,0.34072,0.34033,0.33973,0.34026,0.34055,0.34041,0.33993,0.33933,0.34075,0.33878,0.33931,0.33993,0.33953,0.34156,0.34176,0.34141,0.34152,0.34256,0.34307,0.34524,0.34467,0.34526,0.34777,0.37442,0.40578,0.40789,0.42271,0.46083,0.49820,0.50798,0.47389,0.42468,0.38099,0.35902,0.35134,0.35289,0.35054,0.35193,0.35178,0.35269,0.36660,0.42235,0.48874,0.39030,0.04548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03879,0.31822,0.35078,0.34670,0.34613,0.34480,0.34489,0.34600,0.34500,0.34174,0.34094,0.34294,0.34305,0.34243,0.34296,0.34101,0.33805,0.34146,0.34002,0.33976,0.34117,0.34192,0.34392,0.34247,0.34278,0.34208,0.34535,0.34296,0.34004,0.33822,0.33831,0.34227,0.34327,0.34152,0.34134,0.34125,0.34506,0.34613,0.34737,0.35074,0.35734,0.36068,0.36303,0.36071,0.35395,0.35010,0.34806,0.34551,0.34157,0.34128,0.34094,0.34145,0.34174,0.34021,0.34123,0.34115,0.34022,0.34111,0.34143,0.34050,0.34177,0.33966,0.34104,0.34037,0.34081,0.34037,0.33950,0.34039,0.34039,0.34026,0.33997,0.33824,0.33946,0.33997,0.33880,0.33977,0.33820,0.33820,0.33875,0.33866,0.34015,0.33950,0.34281,0.34033,0.33960,0.34013,0.34094,0.33866,0.34112,0.34030,0.33959,0.34013,0.33960,0.34026,0.34035,0.33939,0.34174,0.34125,0.34316,0.34340,0.34323,0.34436,0.34617,0.34941,0.35820,0.38903,0.42534,0.43943,0.45649,0.49813,0.49797,0.46404,0.41320,0.37772,0.35650,0.35359,0.35273,0.35094,0.35216,0.35320,0.35182,0.35410,0.35989,0.39437,0.47312,0.47276,0.38563,0.07759,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04829,0.39765,0.41867,0.38394,0.36141,0.35293,0.34679,0.34617,0.34710,0.34701,0.34411,0.34323,0.34423,0.34238,0.34059,0.34163,0.34132,0.34106,0.34137,0.34289,0.34217,0.34081,0.34114,0.34046,0.34177,0.33984,0.34015,0.33944,0.34083,0.33904,0.33805,0.33649,0.33765,0.34088,0.34236,0.34323,0.34465,0.34540,0.34518,0.34580,0.34537,0.34515,0.34569,0.34438,0.34057,0.34157,0.34236,0.34367,0.34234,0.34190,0.34114,0.34168,0.34190,0.33940,0.34032,0.34112,0.34033,0.34203,0.33917,0.33875,0.34132,0.34086,0.34073,0.34095,0.33840,0.33917,0.34072,0.33995,0.34095,0.33906,0.33829,0.33895,0.33950,0.33986,0.33875,0.33851,0.33968,0.33909,0.34052,0.34101,0.34077,0.34001,0.34130,0.34097,0.34041,0.34183,0.34170,0.33986,0.34154,0.34135,0.34132,0.34214,0.34241,0.34360,0.34272,0.34404,0.34549,0.34622,0.35016,0.35731,0.37373,0.40735,0.44745,0.48078,0.50021,0.49941,0.48101,0.44076,0.39991,0.36950,0.35833,0.35443,0.35457,0.35103,0.35255,0.35227,0.35156,0.35087,0.35200,0.35450,0.36390,0.42264,0.49055,0.43799,0.35512,0.11268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17085,0.49904,0.49974,0.48347,0.45478,0.42348,0.39322,0.36894,0.35754,0.35185,0.34870,0.34515,0.34310,0.34429,0.34312,0.34181,0.34177,0.34022,0.34090,0.34033,0.34094,0.34269,0.34108,0.34303,0.34314,0.34360,0.34394,0.34511,0.34274,0.34378,0.34402,0.34345,0.34086,0.34152,0.34259,0.34307,0.34207,0.34290,0.34123,0.34210,0.34380,0.34252,0.34358,0.34258,0.34334,0.34217,0.34456,0.34267,0.34341,0.34227,0.34084,0.34061,0.34305,0.34154,0.34274,0.34028,0.33955,0.34170,0.34248,0.34128,0.34161,0.34044,0.33951,0.33993,0.33919,0.34033,0.33908,0.33751,0.34015,0.33917,0.33968,0.34001,0.33911,0.33895,0.34048,0.34032,0.34152,0.34073,0.34101,0.34157,0.34156,0.34095,0.34134,0.34300,0.34230,0.34360,0.34276,0.34248,0.34496,0.34580,0.34409,0.34715,0.34825,0.35142,0.36079,0.38332,0.41599,0.44774,0.48264,0.50588,0.50932,0.48909,0.45356,0.41200,0.37668,0.36099,0.35503,0.35390,0.35198,0.35187,0.35160,0.35178,0.35023,0.35107,0.35031,0.35118,0.35233,0.35512,0.38038,0.46081,0.48147,0.39426,0.33993,0.11131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13383,0.40603,0.44609,0.47804,0.49994,0.50391,0.49308,0.46721,0.43806,0.40988,0.38522,0.36483,0.35618,0.34941,0.34843,0.34763,0.34828,0.34688,0.34644,0.34491,0.34653,0.34693,0.34546,0.34444,0.34219,0.34538,0.34444,0.34493,0.34301,0.34363,0.34445,0.34496,0.34369,0.34223,0.34207,0.33937,0.34128,0.34227,0.34236,0.34267,0.34201,0.34278,0.34376,0.34351,0.34341,0.34341,0.34292,0.34225,0.34287,0.34150,0.34188,0.34378,0.34123,0.34126,0.34196,0.34247,0.34108,0.34289,0.34203,0.34024,0.34081,0.34021,0.33977,0.34072,0.33946,0.34048,0.33973,0.33990,0.34004,0.34073,0.34146,0.34154,0.34165,0.34139,0.34101,0.34261,0.34106,0.34256,0.34290,0.34281,0.34376,0.34476,0.34500,0.34721,0.34648,0.34921,0.34908,0.35094,0.35621,0.37333,0.39541,0.42563,0.45773,0.49043,0.50978,0.50500,0.48668,0.45219,0.41509,0.38042,0.36141,0.35459,0.35322,0.35348,0.35229,0.35175,0.35162,0.35007,0.35047,0.35045,0.35038,0.34914,0.35007,0.35094,0.35277,0.36261,0.41429,0.48513,0.44512,0.36257,0.33538,0.22095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11787,0.35404,0.36068,0.37422,0.39914,0.42977,0.46470,0.49150,0.50522,0.50732,0.49459,0.47420,0.44938,0.42029,0.39614,0.37482,0.36062,0.35597,0.35319,0.35158,0.34752,0.34792,0.34732,0.34819,0.34524,0.34529,0.34515,0.34544,0.34668,0.34476,0.34509,0.34586,0.34526,0.34203,0.34418,0.34347,0.34203,0.34028,0.34163,0.34309,0.34347,0.34338,0.34431,0.34318,0.34283,0.34228,0.34247,0.34420,0.34372,0.34250,0.34252,0.34254,0.34276,0.34248,0.34338,0.34130,0.34104,0.34172,0.34245,0.34305,0.34208,0.34099,0.34055,0.34112,0.34265,0.34046,0.34177,0.34174,0.34400,0.34403,0.34491,0.34371,0.34334,0.34516,0.34567,0.34447,0.34648,0.34837,0.34952,0.35147,0.34969,0.35707,0.36706,0.38228,0.40547,0.43327,0.46308,0.48975,0.50850,0.51476,0.50191,0.47593,0.43711,0.39748,0.37244,0.35803,0.35432,0.35452,0.35200,0.35286,0.35196,0.35154,0.35012,0.34959,0.34992,0.35040,0.34910,0.35109,0.34783,0.34949,0.34992,0.35071,0.35556,0.38197,0.45673,0.48477,0.40075,0.34715,0.33231,0.21938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11718,0.35280,0.35122,0.35326,0.35324,0.35665,0.36259,0.37840,0.40665,0.43600,0.46796,0.49407,0.51129,0.51383,0.50424,0.48351,0.46123,0.43755,0.41391,0.39497,0.37834,0.36766,0.35853,0.35457,0.35353,0.35202,0.34996,0.34927,0.35056,0.34792,0.34759,0.34819,0.34972,0.34670,0.34513,0.34478,0.34480,0.34460,0.34383,0.34405,0.34279,0.34434,0.34560,0.34351,0.34449,0.34394,0.34476,0.34433,0.34276,0.34537,0.34431,0.34453,0.34513,0.34267,0.34303,0.34283,0.34372,0.34369,0.34356,0.34203,0.34414,0.34405,0.34504,0.34385,0.34456,0.34664,0.34722,0.34715,0.34839,0.34932,0.34974,0.35122,0.34967,0.35658,0.36174,0.37255,0.38977,0.41023,0.43079,0.45908,0.48109,0.50254,0.51567,0.51653,0.50517,0.48399,0.45148,0.41353,0.38310,0.36334,0.35417,0.35103,0.35231,0.35127,0.35087,0.35297,0.35175,0.35076,0.35041,0.34941,0.34952,0.35094,0.34795,0.34743,0.34850,0.34848,0.35010,0.35049,0.35027,0.35229,0.36161,0.41325,0.48925,0.45192,0.36885,0.33851,0.32967,0.22033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11704,0.35144,0.35171,0.35021,0.35067,0.35175,0.35322,0.35014,0.34854,0.35151,0.35882,0.37262,0.39617,0.42702,0.46047,0.48393,0.50214,0.51377,0.51437,0.51024,0.49850,0.48351,0.46663,0.44991,0.43212,0.41681,0.40053,0.38687,0.37922,0.36963,0.36319,0.35752,0.35552,0.35483,0.35448,0.35308,0.35180,0.35014,0.34899,0.34907,0.34841,0.34826,0.34976,0.34815,0.34744,0.34750,0.34739,0.34826,0.34856,0.34908,0.34788,0.34757,0.35012,0.34932,0.34872,0.34981,0.34868,0.34894,0.34950,0.35007,0.35069,0.35295,0.35528,0.35822,0.36305,0.37324,0.38141,0.39336,0.41083,0.42527,0.44519,0.46379,0.48001,0.49729,0.51097,0.51906,0.51640,0.50778,0.48902,0.46216,0.43312,0.40080,0.37492,0.35661,0.34949,0.34633,0.34896,0.35020,0.34985,0.35196,0.35226,0.35240,0.35107,0.35027,0.34961,0.35036,0.34943,0.34892,0.34925,0.34777,0.34921,0.34834,0.34976,0.34899,0.34812,0.34914,0.35060,0.35488,0.37894,0.45542,0.48956,0.41001,0.34797,0.33428,0.33098,0.21900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11640,0.35041,0.35224,0.35025,0.34899,0.35034,0.35227,0.35091,0.35275,0.34835,0.34859,0.34715,0.34736,0.34945,0.35231,0.35978,0.37461,0.39304,0.41296,0.43952,0.45819,0.47977,0.49474,0.50695,0.51434,0.52196,0.51922,0.51146,0.50358,0.49551,0.48801,0.47664,0.46747,0.45733,0.44731,0.43715,0.42997,0.42246,0.41413,0.40782,0.40078,0.39778,0.39309,0.39107,0.39121,0.38928,0.39236,0.38932,0.39028,0.39315,0.39526,0.40246,0.40554,0.40857,0.41717,0.42250,0.43001,0.44063,0.44889,0.45899,0.46931,0.48174,0.49086,0.50028,0.50883,0.51691,0.52013,0.51895,0.51193,0.50191,0.48419,0.46565,0.44833,0.41799,0.39449,0.37238,0.36144,0.35093,0.34606,0.34515,0.34491,0.34628,0.34877,0.34943,0.35085,0.35040,0.35136,0.35091,0.35031,0.35007,0.35100,0.35021,0.34899,0.34992,0.34894,0.34830,0.34832,0.34832,0.34841,0.34852,0.34843,0.34812,0.34910,0.34965,0.35213,0.36090,0.40901,0.49047,0.45875,0.37063,0.34019,0.33397,0.33126,0.21947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11622,0.30932,0.35062,0.35102,0.34994,0.35100,0.35067,0.34974,0.35089,0.34963,0.34974,0.34888,0.34779,0.34715,0.34863,0.34777,0.34670,0.34899,0.34764,0.35021,0.35005,0.35512,0.36418,0.37389,0.38988,0.40033,0.42290,0.43890,0.45241,0.46351,0.47746,0.48577,0.49631,0.50192,0.51049,0.51277,0.51434,0.51811,0.52152,0.52123,0.51833,0.51795,0.51937,0.51618,0.51684,0.51833,0.51966,0.51964,0.51937,0.51921,0.51910,0.51789,0.51709,0.51554,0.51713,0.51288,0.50336,0.49755,0.49058,0.47956,0.46583,0.45649,0.44100,0.42539,0.40727,0.38935,0.37630,0.36540,0.35783,0.35200,0.34899,0.34784,0.34717,0.34639,0.34598,0.34524,0.34684,0.34712,0.34841,0.34825,0.35065,0.35049,0.35076,0.35102,0.35102,0.35058,0.35000,0.34905,0.34821,0.34967,0.34970,0.34821,0.34804,0.34841,0.34828,0.34839,0.34640,0.34812,0.34819,0.34806,0.34930,0.34921,0.35439,0.38055,0.45589,0.49359,0.41305,0.35233,0.33773,0.33249,0.32932,0.22031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03918,0.31058,0.34925,0.34992,0.34950,0.34899,0.34950,0.34981,0.34908,0.34947,0.35053,0.34994,0.34859,0.34730,0.34662,0.34863,0.34735,0.34693,0.34914,0.34903,0.34801,0.34724,0.34885,0.34773,0.34826,0.34861,0.34826,0.34781,0.34938,0.34943,0.35052,0.35514,0.36019,0.36153,0.36525,0.37154,0.37688,0.38436,0.38503,0.38935,0.39207,0.39169,0.39586,0.39646,0.39488,0.39717,0.39486,0.39513,0.39003,0.38729,0.38243,0.37714,0.37472,0.36988,0.36664,0.36141,0.35689,0.35514,0.35253,0.35242,0.34989,0.35082,0.34883,0.34918,0.34932,0.34781,0.34775,0.34646,0.34823,0.34682,0.34626,0.34631,0.34566,0.34651,0.34704,0.34801,0.34894,0.35060,0.34992,0.35012,0.34967,0.35021,0.35012,0.34979,0.34872,0.34912,0.34907,0.34829,0.34693,0.34799,0.34757,0.34879,0.34677,0.34786,0.34781,0.34834,0.34728,0.34866,0.34992,0.35216,0.36112,0.41035,0.48863,0.46417,0.37641,0.34172,0.33714,0.33235,0.32958,0.22102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03867,0.27124,0.34826,0.34806,0.34939,0.34959,0.34690,0.34856,0.35122,0.34908,0.34845,0.34883,0.34970,0.34919,0.34795,0.34717,0.34834,0.34724,0.34675,0.34728,0.34938,0.34854,0.34835,0.34786,0.34826,0.34814,0.34954,0.34912,0.34912,0.35062,0.34832,0.34748,0.34766,0.34708,0.34781,0.34712,0.34808,0.34801,0.34770,0.34841,0.34764,0.34865,0.34695,0.34772,0.34648,0.34682,0.34664,0.34613,0.34826,0.34797,0.34826,0.34890,0.34790,0.34897,0.34952,0.34877,0.34887,0.34879,0.35007,0.34845,0.34804,0.34837,0.34865,0.34812,0.34660,0.34825,0.34795,0.34577,0.34580,0.34701,0.34739,0.34832,0.34810,0.34928,0.34934,0.34987,0.34923,0.35000,0.34998,0.34817,0.34927,0.34872,0.34978,0.34755,0.34815,0.34713,0.34870,0.34728,0.34686,0.34640,0.34724,0.34797,0.34732,0.34732,0.34888,0.34963,0.35021,0.35340,0.37747,0.45383,0.49698,0.42045,0.35299,0.33840,0.33383,0.33157,0.33034,0.11042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23232,0.34870,0.34713,0.34790,0.34890,0.34979,0.34817,0.34885,0.34781,0.34910,0.34921,0.35043,0.34865,0.35093,0.34788,0.34748,0.34688,0.34768,0.34715,0.34682,0.34877,0.34673,0.34677,0.34815,0.34949,0.34859,0.34799,0.34912,0.34837,0.34921,0.34775,0.34766,0.34825,0.34722,0.34613,0.34686,0.34659,0.34551,0.34651,0.34617,0.34606,0.34812,0.34664,0.34681,0.34577,0.34770,0.34624,0.34686,0.34755,0.34704,0.34763,0.34717,0.34826,0.34691,0.34706,0.34651,0.34633,0.34651,0.34735,0.34577,0.34757,0.34757,0.34620,0.34615,0.34640,0.34743,0.34728,0.34730,0.34907,0.34949,0.34872,0.34956,0.34868,0.34978,0.34901,0.34839,0.34843,0.34830,0.34761,0.34735,0.34801,0.34894,0.34737,0.34648,0.34743,0.34739,0.34744,0.34719,0.34724,0.34704,0.34890,0.34783,0.34879,0.35162,0.36141,0.41178,0.48872,0.46856,0.37889,0.34300,0.33718,0.33466,0.33080,0.33076,0.11093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15368,0.34753,0.34828,0.34894,0.34786,0.34819,0.34809,0.34794,0.34916,0.34996,0.34892,0.34863,0.34908,0.34755,0.34932,0.34825,0.34784,0.34743,0.34679,0.34593,0.34622,0.34804,0.34914,0.34872,0.34688,0.34759,0.34710,0.34746,0.34646,0.34617,0.34821,0.34733,0.34646,0.34759,0.34695,0.34606,0.34575,0.34582,0.34608,0.34535,0.34664,0.34799,0.34637,0.34609,0.34754,0.34624,0.34542,0.34575,0.34655,0.34527,0.34564,0.34471,0.34529,0.34611,0.34591,0.34591,0.34577,0.34478,0.34591,0.34453,0.34642,0.34648,0.34735,0.34752,0.34808,0.34879,0.34772,0.34799,0.34773,0.34823,0.34775,0.34804,0.34790,0.34701,0.34801,0.34644,0.34825,0.34752,0.34615,0.34712,0.34659,0.34832,0.34677,0.34787,0.34642,0.34779,0.34715,0.34826,0.34772,0.34850,0.35160,0.35446,0.37818,0.45278,0.49850,0.42282,0.35475,0.33898,0.33671,0.33224,0.33155,0.29509,0.07398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07748,0.30934,0.34671,0.34881,0.34644,0.34830,0.34856,0.34923,0.34857,0.34790,0.34848,0.34797,0.34845,0.34863,0.34792,0.34768,0.34759,0.34828,0.34589,0.34741,0.34735,0.34489,0.34531,0.34691,0.34606,0.34670,0.34626,0.34764,0.34677,0.34591,0.34635,0.34712,0.34595,0.34549,0.34608,0.34715,0.34733,0.34660,0.34784,0.34750,0.34628,0.34639,0.34598,0.34535,0.34617,0.34526,0.34475,0.34442,0.34520,0.34405,0.34403,0.34372,0.34480,0.34644,0.34442,0.34597,0.34487,0.34425,0.34655,0.34655,0.34688,0.34717,0.34903,0.34743,0.34752,0.34781,0.34797,0.34582,0.34757,0.34739,0.34580,0.34863,0.34547,0.34757,0.34666,0.34655,0.34600,0.34651,0.34593,0.34755,0.34648,0.34637,0.34735,0.34679,0.34835,0.34801,0.34883,0.34916,0.35036,0.35740,0.39962,0.48969,0.47226,0.38412,0.34323,0.33776,0.33481,0.33363,0.33177,0.29574,0.03697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
