0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02777,0.08309,0.11065,0.16534,0.16630,0.24828,0.24765,0.26828,0.33227,0.33175,0.33175,0.33269,0.33172,0.33288,0.33175,0.33257,0.33236,0.33139,0.33302,0.33106,0.33217,0.33157,0.33089,0.24923,0.24882,0.24852,0.16615,0.16571,0.11050,0.08285,0.02763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02909,0.17368,0.31907,0.34675,0.34800,0.34847,0.34733,0.34737,0.34821,0.34832,0.34718,0.34714,0.34707,0.34828,0.34639,0.34811,0.34696,0.34781,0.34712,0.34713,0.34400,0.34537,0.34513,0.34547,0.34624,0.34702,0.34546,0.34692,0.34725,0.34679,0.34610,0.34614,0.34613,0.34629,0.34686,0.34561,0.34586,0.34650,0.34647,0.34580,0.34545,0.34535,0.34552,0.34568,0.34438,0.34519,0.34460,0.34528,0.34366,0.34404,0.34322,0.34405,0.34371,0.34397,0.34418,0.34576,0.34535,0.34725,0.34751,0.34686,0.34661,0.34733,0.34765,0.34616,0.34669,0.34591,0.34731,0.34588,0.34624,0.34750,0.34643,0.34620,0.34597,0.34661,0.34565,0.34579,0.34647,0.34640,0.34629,0.34712,0.34606,0.34809,0.34733,0.34837,0.34947,0.35157,0.35544,0.38503,0.45658,0.48238,0.41112,0.35305,0.33890,0.33508,0.33406,0.33281,0.30494,0.16594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03852,0.23152,0.34709,0.34850,0.34739,0.34673,0.34690,0.34662,0.34690,0.34794,0.34646,0.34744,0.34726,0.34593,0.34748,0.34773,0.34606,0.34624,0.34566,0.34693,0.34715,0.34659,0.34537,0.34670,0.34664,0.34551,0.34495,0.34584,0.34611,0.34591,0.34584,0.34620,0.34434,0.34537,0.34440,0.34445,0.34473,0.34458,0.34331,0.34544,0.34624,0.34515,0.34462,0.34560,0.34469,0.34504,0.34292,0.34506,0.34438,0.34453,0.34338,0.34578,0.34628,0.34547,0.34537,0.34588,0.34526,0.34588,0.34642,0.34551,0.34593,0.34617,0.34735,0.34513,0.34624,0.34691,0.34544,0.34588,0.34564,0.34653,0.34526,0.34753,0.34622,0.34598,0.34631,0.34675,0.34743,0.34730,0.34775,0.34852,0.34810,0.35034,0.35249,0.36885,0.43112,0.49809,0.43460,0.35887,0.33940,0.33567,0.33426,0.33332,0.33122,0.29629,0.03746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14521,0.34681,0.34582,0.34744,0.34679,0.34817,0.34750,0.34715,0.34726,0.34613,0.34744,0.34732,0.34752,0.34653,0.34644,0.34589,0.34766,0.34912,0.34495,0.34712,0.34815,0.34609,0.34715,0.34538,0.34451,0.34542,0.34413,0.34475,0.34598,0.34533,0.34464,0.34475,0.34423,0.34440,0.34498,0.34431,0.34462,0.34449,0.34448,0.34338,0.34434,0.34378,0.34580,0.34537,0.34613,0.34553,0.34693,0.34567,0.34637,0.34631,0.34498,0.34589,0.34535,0.34560,0.34575,0.34580,0.34595,0.34495,0.34496,0.34562,0.34682,0.34562,0.34564,0.34546,0.34604,0.34659,0.34569,0.34597,0.34626,0.34611,0.34724,0.34549,0.34735,0.34739,0.34775,0.34757,0.34932,0.34963,0.35151,0.35692,0.38884,0.47389,0.48247,0.39185,0.34500,0.33827,0.33512,0.33301,0.33341,0.33218,0.18553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07711,0.30920,0.34857,0.34837,0.34781,0.34795,0.34852,0.34784,0.34706,0.34726,0.34788,0.34660,0.34732,0.34806,0.34790,0.34748,0.34617,0.34834,0.34688,0.34797,0.34710,0.34626,0.34681,0.34551,0.34460,0.34473,0.34513,0.34440,0.34365,0.34547,0.34456,0.34507,0.34456,0.34465,0.34537,0.34531,0.34429,0.34409,0.34484,0.34482,0.34506,0.34513,0.34495,0.34522,0.34790,0.34580,0.34733,0.34790,0.34693,0.34657,0.34597,0.34650,0.34577,0.34580,0.34549,0.34485,0.34682,0.34535,0.34542,0.34547,0.34608,0.34644,0.34586,0.34684,0.34584,0.34537,0.34622,0.34684,0.34675,0.34799,0.34715,0.34764,0.34757,0.34859,0.34883,0.35052,0.35399,0.36474,0.42911,0.49753,0.44065,0.36057,0.34081,0.33749,0.33472,0.33339,0.33280,0.29591,0.11095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15477,0.30949,0.34728,0.34861,0.34832,0.34763,0.34784,0.34763,0.34712,0.34799,0.34850,0.34863,0.34735,0.34874,0.34781,0.34755,0.34752,0.34516,0.34691,0.34739,0.34777,0.34628,0.34547,0.34606,0.34604,0.34529,0.34549,0.34484,0.34454,0.34442,0.34465,0.34558,0.34666,0.34555,0.34456,0.34610,0.34642,0.34588,0.34681,0.34768,0.34573,0.34637,0.34637,0.34706,0.34631,0.34673,0.34804,0.34699,0.34721,0.34633,0.34854,0.34752,0.34712,0.34573,0.34704,0.34717,0.34589,0.34502,0.34602,0.34584,0.34617,0.34688,0.34713,0.34595,0.34538,0.34726,0.34746,0.34679,0.34823,0.34823,0.34850,0.34908,0.35229,0.35344,0.38143,0.47283,0.48697,0.39799,0.34775,0.33891,0.33561,0.33539,0.33477,0.33226,0.22233,0.03717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03865,0.19362,0.34938,0.34828,0.34808,0.34888,0.34899,0.34819,0.34912,0.34918,0.34750,0.34890,0.34799,0.34792,0.34728,0.34804,0.34633,0.34741,0.34804,0.34768,0.34808,0.34650,0.34735,0.34702,0.34695,0.34557,0.34582,0.34567,0.34487,0.34608,0.34569,0.34526,0.34602,0.34660,0.34712,0.34799,0.34823,0.34837,0.34726,0.34752,0.34797,0.34759,0.34653,0.34704,0.34710,0.34784,0.34764,0.34710,0.34653,0.34726,0.34830,0.34857,0.34799,0.34766,0.34732,0.34764,0.34651,0.34686,0.34675,0.34622,0.34739,0.34728,0.34604,0.34783,0.34819,0.34783,0.34832,0.34945,0.34856,0.35082,0.35173,0.35762,0.39836,0.48898,0.44835,0.36686,0.34252,0.33667,0.33578,0.33485,0.33439,0.29675,0.11115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03852,0.19457,0.35027,0.34969,0.34967,0.34806,0.34976,0.35085,0.34959,0.34970,0.34970,0.34854,0.34912,0.34941,0.34874,0.34897,0.34744,0.34910,0.34863,0.34835,0.34852,0.34784,0.34708,0.34743,0.34724,0.34881,0.34810,0.34753,0.34721,0.34775,0.34713,0.34938,0.34874,0.34914,0.34907,0.34830,0.34887,0.34907,0.34921,0.34801,0.34806,0.34825,0.34872,0.34857,0.34866,0.34837,0.34790,0.34743,0.34790,0.34932,0.34912,0.34990,0.34852,0.34861,0.34897,0.34852,0.34850,0.34728,0.34859,0.34872,0.34753,0.34770,0.34938,0.34781,0.34923,0.35103,0.35034,0.35390,0.37222,0.44674,0.49795,0.41296,0.34963,0.33833,0.33862,0.33563,0.33512,0.33455,0.18574,0.03726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03877,0.19499,0.35133,0.35235,0.35178,0.35291,0.35149,0.35089,0.35220,0.35251,0.35193,0.35020,0.35136,0.35154,0.35136,0.34943,0.35131,0.35056,0.35158,0.34921,0.35003,0.35040,0.35176,0.35167,0.34985,0.35102,0.35133,0.35065,0.35211,0.35127,0.35130,0.35016,0.35056,0.35114,0.35114,0.35093,0.35156,0.35109,0.34959,0.35105,0.35142,0.35031,0.35089,0.35151,0.35093,0.34996,0.35124,0.35034,0.34965,0.35051,0.35063,0.35014,0.35027,0.35094,0.35005,0.34985,0.34978,0.35087,0.34976,0.34976,0.34949,0.35206,0.35067,0.35331,0.35931,0.40541,0.48800,0.47839,0.38478,0.34535,0.34052,0.33654,0.33649,0.33592,0.26058,0.07461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03956,0.19763,0.35968,0.35818,0.35922,0.35911,0.35813,0.35902,0.35847,0.35731,0.35847,0.35816,0.35829,0.35683,0.35793,0.35707,0.35968,0.35685,0.35690,0.35875,0.35802,0.35827,0.35924,0.35836,0.36020,0.35845,0.35924,0.35809,0.35755,0.35780,0.35760,0.35696,0.35669,0.35836,0.35827,0.35601,0.35676,0.35721,0.35752,0.35672,0.35658,0.35559,0.35742,0.35658,0.35618,0.35605,0.35490,0.35523,0.35618,0.35523,0.35441,0.35612,0.35446,0.35572,0.35388,0.35439,0.35519,0.35360,0.35441,0.35608,0.35842,0.38002,0.45584,0.50579,0.43932,0.36234,0.34323,0.34027,0.33877,0.33769,0.30023,0.14978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04284,0.17599,0.38084,0.43378,0.43511,0.43134,0.43438,0.43225,0.43258,0.43249,0.43662,0.43478,0.43411,0.43363,0.43371,0.43134,0.43035,0.43292,0.43247,0.43263,0.43294,0.43542,0.43230,0.43278,0.43442,0.43064,0.43251,0.43646,0.43229,0.43103,0.43006,0.42806,0.42858,0.43030,0.42917,0.42733,0.42714,0.42853,0.42765,0.42713,0.42611,0.42324,0.42631,0.42437,0.42240,0.42403,0.42131,0.42005,0.41867,0.42107,0.42027,0.41827,0.41674,0.41735,0.41905,0.41785,0.41938,0.42576,0.44118,0.47432,0.45535,0.37430,0.33661,0.33271,0.33065,0.33057,0.25702,0.11120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11049,0.31293,0.44036,0.44249,0.44231,0.44198,0.44428,0.44260,0.44333,0.44228,0.44273,0.44324,0.44525,0.44508,0.44552,0.44656,0.44740,0.44818,0.44847,0.44811,0.44969,0.44955,0.44738,0.45126,0.45042,0.45230,0.45101,0.45132,0.45369,0.45237,0.45431,0.45425,0.45241,0.45686,0.45511,0.45719,0.45828,0.45657,0.46018,0.45930,0.46012,0.46087,0.46182,0.46264,0.46523,0.46588,0.46787,0.46940,0.46905,0.47051,0.47080,0.47168,0.47263,0.46472,0.43194,0.38806,0.34994,0.33060,0.32814,0.32814,0.32814,0.21876,0.05469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11755,0.27146,0.34640,0.34681,0.34655,0.34779,0.34757,0.34794,0.34768,0.34834,0.34797,0.34877,0.34801,0.34863,0.34938,0.34927,0.35000,0.34773,0.34954,0.34967,0.34835,0.35020,0.34914,0.34989,0.35016,0.34845,0.34981,0.34885,0.34978,0.34784,0.34755,0.35020,0.34866,0.34897,0.34775,0.34856,0.34899,0.34905,0.34846,0.34888,0.34856,0.34876,0.34852,0.34967,0.34958,0.34843,0.35021,0.35074,0.35027,0.34318,0.33286,0.32899,0.33736,0.34405,0.34126,0.26335,0.11138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11297,0.22563,0.33793,0.33871,0.33889,0.33756,0.33802,0.33860,0.33862,0.33838,0.33754,0.33966,0.33877,0.33815,0.33948,0.33842,0.33853,0.33891,0.33893,0.33871,0.33926,0.33973,0.33816,0.33975,0.33776,0.33864,0.33785,0.33864,0.33849,0.33867,0.33836,0.33723,0.33860,0.33818,0.33909,0.33765,0.33857,0.33895,0.33864,0.33926,0.33966,0.34021,0.34032,0.33962,0.33846,0.33076,0.32814,0.33023,0.33973,0.22868,0.11350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07500,0.14925,0.22310,0.33610,0.33561,0.33607,0.33598,0.33585,0.33539,0.33603,0.33671,0.33612,0.33625,0.33568,0.33641,0.33667,0.33672,0.33592,0.33607,0.33691,0.33572,0.33574,0.33618,0.33574,0.33559,0.33663,0.33541,0.33629,0.33523,0.33550,0.33558,0.33596,0.33512,0.33530,0.33578,0.33702,0.33707,0.33709,0.33765,0.33782,0.33138,0.32814,0.21876,0.14620,0.07533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07447,0.11153,0.22324,0.25990,0.33448,0.33554,0.33558,0.33448,0.33527,0.33368,0.33526,0.33599,0.33499,0.33501,0.33459,0.33532,0.33485,0.33512,0.33439,0.33424,0.33510,0.33538,0.33497,0.33463,0.33455,0.33477,0.33415,0.33497,0.33532,0.33443,0.33474,0.33578,0.33689,0.26134,0.22293,0.11031,0.07292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03726,0.11168,0.11138,0.22282,0.22235,0.25130,0.33404,0.33505,0.33432,0.33423,0.33383,0.33496,0.33486,0.33361,0.33397,0.33477,0.33428,0.33381,0.33508,0.33441,0.33404,0.22304,0.22266,0.22383,0.11128,0.11164,0.03719,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
